"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
8000,0.05,80,9000007,0.453425737810714,0.165478630259338,0.164514510384751,0.147839426352218,0.456535433240219,0.102849675949004,0.100291710969004,0.133228804927448,0.454765691142077,0.134987259139554,0.117902566650172,0.110056364911232,0.45622426498744,0.146562038043707,0.156928591440053,0.132097781250863,0.0107391343040237,0.0250964103781419,0.0257992721515745,0.0234088674696017,0.00853094322074979,0.0181007078574258,0.0174995656874923,0.0208496919062888,0.00802170465506007,0.0299433952776231,0.030409407978019,0.0232229220839793,0.014347527099901,0.0413104905293739,0.0373184290823981,0.0266995030507542,0.0107785532159034,0.0251677479877296,0.0260531713153478,0.0234319972748179,0.00853613784049513,0.018130377663281,0.0175178824607883,0.0208599673415644,0.00803025369869424,0.0300354799300886,0.0305674804479855,0.0232716747049055,0.014428084162042,0.0417255447833604,0.0375361812589929,0.0267374740969285
400,0.05,80,9000008,0.411265642293835,0.17021281337367,-0.0713210605408448,0.284693984850107,0.429688448191619,0.140110041538887,0.00399908693541845,0.235764208364844,0.461902193420058,0.115857941598611,0.105221389129047,0.20582466670447,0.410127266567831,0.275272977635858,-0.0750400100743323,0.157837445743939,0.041569572850234,0.0911025716812615,0.105194638791275,0.0893311774987235,0.0360981243582198,0.0691503320208812,0.0831802489275587,0.0893787299444554,0.0331704352918198,0.097283597296596,0.127568903637759,0.0899159246374251,0.0514262913063288,0.12554330768013,0.158804693162787,0.11600840073425,0.0424061435877532,0.092669060982635,0.109248117558598,0.0902180302554448,0.0362553207042067,0.0697554279921836,0.0842356286518148,0.0899415707237067,0.0333961484245205,0.098250323791969,0.129849764391838,0.090731629120739,0.0520842869769992,0.127942440859015,0.163741909106047,0.117104242616621
800,0.05,80,9000008,0.487730566926873,-0.0143033335114584,0.172133390054379,0.116539616920452,0.461802953288289,0.0988034307684637,0.154289805591108,0.114304858084902,0.436498763908999,0.0560649267450637,0.205653341069602,0.145855880121572,0.475203620145965,0.109511789360234,0.292856797057539,0.125535144766805,0.0294083506771703,0.105845072536805,0.066430286962165,0.0745691446310032,0.0253266769540692,0.0564725687264738,0.0528351235181123,0.068663602168417,0.0266972886105083,0.0977064464542774,0.080368080168207,0.0735152434585235,0.0329177184437104,0.102625829317225,0.0947408275767985,0.0808092540052959,0.0300166282360901,0.122067682121012,0.0671299498561643,0.0741924662505004,0.0253659266669166,0.0570629334159512,0.053094289957831,0.0690214762553693,0.0267038959216588,0.100568248451384,0.0809027838851684,0.0743034059953576,0.0330108908609238,0.105007190915929,0.0957185067465864,0.0815840929314645
8000,0.05,80,9000008,0.431794665435151,0.227451528771932,0.149670661649332,0.152838717945336,0.446759595894305,0.133555242801579,0.090438955720001,0.142131620996773,0.45979766459245,0.130427542900461,0.154870952868406,0.151846292078924,0.431929086699342,0.226535606531014,0.113033824874751,0.126909843585567,0.0111196746669772,0.0255808085673177,0.0280373553400883,0.0242380032198563,0.00868163349692998,0.0176304434616808,0.0177841048522838,0.0207217648023655,0.00759548122113275,0.0275947313545517,0.0251485006727555,0.0216818556704201,0.0145170652387689,0.0364351832288707,0.0373313733099188,0.0263448321332652,0.0111414830903532,0.0256358434695277,0.028153537933118,0.0242799841497024,0.00868614805203236,0.0176430840109691,0.0178012277756339,0.0207324661924743,0.0075986853281231,0.0276511619745584,0.0251791718192727,0.021708618491339,0.0145674001432469,0.0365447798690264,0.0374938338408465,0.0263826081900646
400,0.05,80,9000009,0.41299167404232,0.293181500185421,0.0937633131220811,0.0424288158195694,0.464518199922979,0.15842914429152,0.0562983726764858,0.0118033833210258,0.49444891617137,0.123327713706687,0.0274004453109788,0.087928706474404,0.500809256345394,0.195444827245779,0.239183493898572,-0.00379429884220436,0.0515210017531602,0.0988964791747119,0.134449666339766,0.118431851263279,0.0408516509693934,0.0830354047638902,0.0922300652995973,0.106708620556393,0.0333789048724438,0.114060434794986,0.144757477774632,0.0813477328689808,0.0790359110517832,0.184431269488701,0.248807611275908,0.153088740083126,0.0541450582592146,0.100621681362571,0.147586572461148,0.121502357810469,0.0413574329092515,0.0849845952067536,0.0943974534990547,0.108644051116896,0.0336719089713944,0.115895647681917,0.150189492656552,0.0819269695206876,0.0842040190144382,0.197305119898038,0.276073329915184,0.159144681841078
800,0.05,80,9000009,0.434716913627452,0.202103912997021,0.109566522201949,0.269921303446605,0.433771506278624,0.153051765392868,0.0537156053533784,0.264180610908857,0.481372691373783,0.219783711702456,0.156327517136231,0.23599477808372,0.412612583662604,0.26070856749781,0.0850338881768652,0.309514131010853,0.0317830744295569,0.0680919643196993,0.0655290680391353,0.0635049196944296,0.0265497731045595,0.053178273378289,0.0522108525247823,0.063941539298323,0.0222452994788308,0.0814826058641517,0.0706046671982467,0.0579663663582471,0.0394209297105839,0.104786578525236,0.0976011725093277,0.0721314038485937,0.0319723521716546,0.0686756643609707,0.0658987485375452,0.0636592914698862,0.0266834486195249,0.0538609346019069,0.0524858999039234,0.0641130489392528,0.0223156454755851,0.0825120229687294,0.0708733354606407,0.0581863450611325,0.040621317452234,0.112279573116174,0.0981686476250261,0.0723870489987939
8000,0.05,80,9000009,0.457096258342377,0.18111035186499,0.13308477890341,0.121182046470036,0.463186127390727,0.129415785657659,0.100684824161646,0.125588699613891,0.465718925672026,0.191131372418543,0.173364742515919,0.119278423221166,0.463135673917551,0.21235003899474,0.155423254572105,0.111343606858646,0.0108134735734314,0.0257443132852756,0.0247400648551136,0.0224305406066568,0.00844005136736868,0.0175133907887496,0.017056922642003,0.0208572007173231,0.00777036439217507,0.0262225771326014,0.0263169449032699,0.0215663772411963,0.0125696492928153,0.035204003825512,0.032314163542626,0.02553939024308,0.0108349530250037,0.0258122030988447,0.0248154803938592,0.0224437203279285,0.00844326957957776,0.0175276106206464,0.0170706394402052,0.0208649988523153,0.00777483738195917,0.0262573708153482,0.0263646510479622,0.0215872701053515,0.012594635606859,0.0353046543796855,0.0324154712732286,0.0255590585326662
400,0.05,80,9000010,0.472464721737209,0.0139146724330839,0.0731983402585992,0.159758594144101,0.468926567679095,0.0676309044676211,0.0499245041060006,0.126850052991045,0.49623017432776,0.139413645571119,0.10303262488154,0.0542943811904703,0.472106070710854,0.0939458981238789,0.057873243675086,0.124629302907972,0.0436424678735831,0.0949672952154284,0.0950382807769486,0.0990612531016312,0.0368516402964224,0.069957975382799,0.0722918818083987,0.0954767995021708,0.0326374437252704,0.112031144017523,0.101254207130892,0.0885122801219475,0.0518351219562575,0.116912364186544,0.134939372725352,0.103990247242472,0.0440148541726873,0.0956038288913082,0.0962140615711091,0.099612294415031,0.0370136689218588,0.0704198866306319,0.0727994222082274,0.0961159715165383,0.0327978035070155,0.113846353813426,0.10224853529809,0.0892050569733405,0.0523518822453538,0.118224497578369,0.136591575318549,0.104767863810843
800,0.05,80,9000010,0.479357534400931,0.168649833406974,0.271240338239857,0.168425157508811,0.456057899303816,0.0843537568551147,0.136986912882873,0.171545534224939,0.461886084764229,0.0699011191546713,0.245043311318403,0.229353924302557,0.451877352109917,0.172194745470152,0.179663768452175,0.147850444754179,0.0400803550829754,0.0772171045362692,0.0807715752385777,0.0722602401811595,0.0267029219566983,0.0560593745560972,0.0535179358512982,0.0673460422860652,0.0240015514825055,0.0828146985073191,0.0799233782626882,0.0676012998924589,0.038493135044487,0.111662055620463,0.0968095387979928,0.0829716846255997,0.0407760988152338,0.0778411367793446,0.0819732780648478,0.0729145627843356,0.0267668656958318,0.0562900266758229,0.0537311107445076,0.0676840840971266,0.0240518127109221,0.0832878992988729,0.0807453633193539,0.0680524318820626,0.0387260226022069,0.112686649528234,0.0978585306690561,0.0838588079134839
8000,0.05,80,9000010,0.465144329580521,0.18464039693229,0.131008548987999,0.13930562401753,0.467380233409274,0.125391232148215,0.0880322740777677,0.136741645075277,0.466822704886979,0.205064421459176,0.137041012536918,0.126555545793699,0.456955863141397,0.224270131693395,0.146580748296703,0.140640389170601,0.0100056145266962,0.0239599364510449,0.0226187426248608,0.0228570478367177,0.00886979784298052,0.0190029327046816,0.0174360769076453,0.0221633300648461,0.00822052662088811,0.0390045452207866,0.0263638770960504,0.0262047779474898,0.0146792286066425,0.0451217383631797,0.0347838540957936,0.0315091154993595,0.0100110220448652,0.0240011094309708,0.0226361269749462,0.0228737524275272,0.0088759339911111,0.0190468223772434,0.0174464089103379,0.0221845687313798,0.00827844274244477,0.0404299105709793,0.0262025514269337,0.0260685444771015,0.0148045526255026,0.0459887087787195,0.0348812556550792,0.0317260527553315
