"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,2000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.16097400684735,0.880623899214461,0.683156758962362,0.557254367429144,0.491598505952896,0.474870955871709,0.495753498523675,0.542927915246885,0.605075987379428,0.670879496259397,0.729020223224881,0.768179949613972,0.77704045676476,0.744283526015337,0.658590938703792,0.508644476168218,0.283125919746704,-0.0292829492226587,-0.439900349401779,-0.960044499452566,0.687730644708899,0.603948348546355,0.55192978454652,0.526837761228308,0.523835087110629,0.538084570712397,0.564749020552524,0.598991245149923,0.635974053023505,0.670860252692182,0.698812652674868,0.714994061490475,0.714567287657914,0.692695139696099,0.644540426123941,0.565265955460353,0.450034536224248,0.294008976934536,0.092352086110132,-0.159773327730053,1.45766741508432,1.04977000097224,0.759508485104611,0.570970268382398,0.468242751706551,0.435413335978026,0.456569422097779,0.515798410966765,0.59718770348594,0.684824700556261,0.762796803078681,0.815191411954157,0.826095928083645,0.7795977523681,0.659784285708478,0.450742929005734,0.136561083160824,-0.298673850925296,-0.870874472351671,-1.59595338021735
8000,0.09,80,2000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26372187356926,0.951469902838269,0.728524123839346,0.582898317814174,0.502606266004436,0.475661749651816,0.490078549997998,0.533870448284666,0.595051225753502,0.661634663646191,0.721634543204416,0.763064645669861,0.77393875228421,0.742270644289146,0.656074102926353,0.503362909437514,0.272150845064314,-0.049548308951565,-0.473720771368438,-1.01235276094462,0.810975263465202,0.688579877419827,0.605341161940033,0.555754603243496,0.534315687547892,0.535519901070899,0.553862730030194,0.583839660643453,0.619946179128354,0.656677771702574,0.688529924583789,0.709998123989677,0.715577856137914,0.699764607246178,0.657053863532145,0.581941111213492,0.468921836507897,0.312491525633036,0.107145664806586,-0.152620259753775,1.25104089302782,0.951109253896432,0.73622164092643,0.594996021980005,0.516050364919348,0.488002637606648,0.499470807904095,0.539072843673879,0.59542671277819,0.657150383079218,0.712861822439154,0.751178998720186,0.760719879784506,0.730102433494302,0.647944627711765,0.502864430299085,0.283479809118451,-0.0215912679679453,-0.423730833097915,-0.934320918409269
800,0.09,80,2000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28538628536764,0.972680573892097,0.748489255478063,0.601036903387462,0.518548090882222,0.48924739122427,0.501359377675535,0.543108623497945,0.602719701953428,0.668417186303912,0.728425649811326,0.770969665737596,0.784273807344652,0.756562647894421,0.676060760648831,0.530992718869811,0.309583095819289,5.64647591918825e-05,-0.409362601048551,-0.930449528342013,0.732468556746459,0.629216469421877,0.562519981428826,0.527126251568712,0.517782438642941,0.529235701452921,0.556233198800059,0.593522089485762,0.635849532311436,0.677962686078489,0.714608709588328,0.740534761642359,0.75048800104199,0.739215586588627,0.701464677083677,0.631982431328548,0.525516008124645,0.376812566273377,0.18061926457615,-0.0683167381656286,0.92987280180349,0.746393812391502,0.619920290308389,0.542593346785412,0.506554093053831,0.503943640344906,0.526903099889899,0.567573582920069,0.618096200666678,0.670612064360986,0.717262285234254,0.750187974517741,0.761530243442709,0.743430203240419,0.68802896514213,0.587467640379104,0.433887340182601,0.219429175783881,-0.0637657415857943,-0.423556300695165
8000,0.09,80,2000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25222947412534,0.944029757779306,0.724082042745033,0.580531220875718,0.501522184024555,0.475199824044737,0.48970903278946,0.533194702111916,0.5938017238653,0.659674989902806,0.718959392077629,0.759799822242962,0.770341172251999,0.738728333957935,0.653106199213964,0.501619659873279,0.272413607789075,-0.046367065185454,-0.466577467197114,-1.00007270639271,0.806598501846638,0.682475866546917,0.598606573885149,0.549267615466046,0.528735982894319,0.53128866777468,0.55120266171184,0.582754956310511,0.620222543175404,0.657882413911231,0.690011560122703,0.710886973414531,0.714785645391427,0.695984567658103,0.64876073181927,0.567391129479639,0.446152752243922,0.27932259171683,0.0611776395030745,-0.214005112792633,1.24736715588534,0.941609828064808,0.72404251231502,0.582672347707993,0.505506473315743,0.480552028210288,0.495816151463647,0.539305982147835,0.599028659334871,0.662991322096772,0.719201109505556,0.755665160633241,0.760390614551842,0.72138461033338,0.62665428704987,0.46420678377333,0.222049239575777,-0.11181120647077,-0.549367415294294,-1.10261224782278
800,0.09,80,2000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.33132326392014,1.00691596202522,0.773561615784523,0.619139436920315,0.531528637154865,0.498608428210443,0.508258021809318,0.548356629673758,0.606783463526032,0.67141773508841,0.730138656083159,0.770825438232548,0.781357293258847,0.749613432884325,0.663473068831249,0.51081541282189,0.279519676578515,-0.0425349281766065,-0.467469189721205,-1.00740389633301,0.767160743426379,0.672471447408142,0.608455062543456,0.57081825055097,0.555267673149336,0.557509992057203,0.573251868993221,0.598199965676041,0.628060943824313,0.658541465156686,0.685348191391812,0.70418778424834,0.71076690544492,0.700792216700203,0.669970379732839,0.614008056261478,0.52861190800477,0.409488596681365,0.252344784009913,0.0528871317090654,1.36098972221191,1.04320780179063,0.810116520314358,0.650921132280795,0.554826892187665,0.511039054532687,0.508762873813579,0.537203604528059,0.585566501173847,0.64305681824866,0.698879810250218,0.742240731676238,0.762344837024441,0.748397380792543,0.689603617478264,0.575168801579322,0.394298187593436,0.136197030018324,-0.209929416648295,-0.654875897908703
8000,0.09,80,2000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24416583628166,0.938007739464904,0.719663647252226,0.577322443161913,0.49917301071225,0.473404233421524,0.488204994808021,0.531764178390029,0.592270667685834,0.657913346213722,0.71688109749198,0.757362805038895,0.767547352372752,0.735623623011839,0.649780500474442,0.498206868278848,0.269091609943343,-0.0493763910137868,-0.469008251074254,-1.00161508671977,0.829305765394584,0.696029112597975,0.604950499410941,0.550168570988676,0.525781972486372,0.525889349059224,0.544589345862422,0.575980608051161,0.614161780780634,0.653231509206034,0.687288438482552,0.710431213765384,0.71675848020972,0.700368882970755,0.655361067203682,0.575833678063693,0.455885360705981,0.289614760285739,0.0711205219581611,-0.205498709121561,1.39395570900107,1.04054779432792,0.784536111405656,0.613143866258966,0.513594264912527,0.47311051339102,0.478915817719125,0.518233383921524,0.578286418022896,0.646298126047924,0.709491714021287,0.755090387967665,0.770317353911741,0.742395817878195,0.658548985891707,0.506000063976958,0.271972258158629,-0.0563112255385998,-0.491627181090047,-1.04675240247103
800,0.09,80,2000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.29789780336409,0.978921856180602,0.749933633355605,0.598892617973069,0.513758293116962,0.482490141871255,0.493047647319917,0.533390292546917,0.591477560636226,0.655268934671811,0.712723897737643,0.751801932917692,0.760462523295926,0.726665151956316,0.63836930198283,0.483534456459438,0.250120098470109,-0.073914288901186,-0.500609222570479,-1.0420052194538,0.809943599715737,0.68175579454562,0.594030342269157,0.541195304301441,0.517678742057567,0.517908716952626,0.536313290401712,0.567320523819918,0.605358478622338,0.644855216224064,0.680238798040189,0.705937285485807,0.716378739976011,0.705991222925895,0.66920279575055,0.600441519865071,0.49413545668455,0.344712667624081,0.146601214098756,-0.10577084247633,1.1250522310895,0.845411080938072,0.649175829645376,0.524948862397236,0.461332564379476,0.446929320777919,0.470341516778389,0.520171537566711,0.585021768328709,0.653494594250207,0.714192400517029,0.755717572314998,0.76667249482994,0.735659553247678,0.651281132754036,0.502139618534838,0.276837395775909,-0.0360231503369282,-0.447839634617849,-0.970009671881029
8000,0.09,80,2000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23941224126886,0.936874651766914,0.720887914052931,0.579800660814175,0.501961524737913,0.475719138511411,0.489422134821935,0.531419146356752,0.590058805803127,0.653689745848328,0.71066059917962,0.749319998484269,0.758016576449542,0.725098965762705,0.638915799111024,0.487815709181766,0.260147328662197,-0.0557407097604182,-0.471499773398812,-0.998781229565718,0.772835458755132,0.66413264434528,0.590670183976089,0.547483244565795,0.529606993032636,0.532076596294848,0.549927221270668,0.578194034878332,0.611912204036078,0.646116895662142,0.67584327667476,0.69612651399217,0.702001774532608,0.688504225214311,0.650669032955516,0.583531364674458,0.482126387289376,0.341489267718506,0.156655172880084,-0.0773407303076536,1.1804766936081,0.904000798769931,0.707014321628873,0.578783279435331,0.50857368943971,0.485651568892416,0.499282935043856,0.538733805144435,0.593270196444559,0.652158126194635,0.704663611645068,0.740052670046265,0.747591318648631,0.716545574702572,0.636181455458494,0.495764978166804,0.284562160077908,-0.00816098155778966,-0.393138429489882,-0.881104166467963
800,0.09,80,2000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27111735489126,0.948727341637515,0.718256031040597,0.567419380670394,0.483933348096791,0.455513890889673,0.469876966618925,0.514738532854433,0.577814547166082,0.646820967123758,0.709473750297344,0.753488854256727,0.766582236571792,0.736469854812424,0.650867666548508,0.497491629349929,0.264057700786573,-0.0617181615716764,-0.492120000154932,-1.03943185739331,0.808027111053311,0.677464388920332,0.58821173425989,0.534563864553898,0.510815497284266,0.511261349932909,0.530196139981736,0.561914584912661,0.600711402207596,0.640881309348452,0.676719023817142,0.702519263095577,0.712576744665671,0.701186186009334,0.66264230460848,0.591239817945019,0.481273443500865,0.327037898757928,0.122827901198122,-0.137061831696642,1.38884803213284,1.02560628544139,0.763435852474363,0.589019746836461,0.489040982132389,0.450182571966853,0.459127529944557,0.502558869670206,0.567159604748504,0.639612748784156,0.706601315381866,0.754808318146338,0.770916770682278,0.74160968659439,0.653570079487378,0.493480962965948,0.248025350634802,-0.0961137439013526,-0.552253307037813,-1.13371032516988
8000,0.09,80,2000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24356523895218,0.93532952232028,0.715481866247085,0.572146056133906,0.493445877382053,0.467505115392834,0.48244755556756,0.526396983307538,0.587477184014079,0.653811943088492,0.713525045932085,0.754740277946169,0.765581424532052,0.734172271091044,0.648636603024454,0.49709820573359,0.267680864619763,-0.0514916349157182,-0.472295507471545,-1.00660696764641,0.778204828378829,0.666057250172245,0.590541426835852,0.546454423555785,0.528593305518179,0.531755137909169,0.550736985914891,0.580335914721479,0.615348989515068,0.650573275481794,0.680805837807792,0.700843741679196,0.705484052282143,0.689523834802765,0.6477601544272,0.574990076341582,0.466010665732046,0.315618987784727,0.11861210768576,-0.13021290937872,1.15180157490996,0.885413744334127,0.696079515087944,0.573391243844701,0.506941287277686,0.48632200206019,0.501125744865503,0.540944872366914,0.595371741237714,0.653998708151193,0.70641812978064,0.742222362799346,0.7510037638806,0.722354689697692,0.645867496923912,0.51113454223255,0.307748182296896,0.0253007737902398,-0.346615326614129,-0.81840776224292
