"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,7000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.38611772690993,1.03917225177405,0.788980216065851,0.622779054933701,0.527806203525947,0.491299096990941,0.500495170477035,0.542631859132581,0.604946598105932,0.674676822545439,0.739059967599454,0.78533346841633,0.800734760144418,0.772501277932071,0.687870456927639,0.534079732279477,0.298366539135935,-0.0320316873546347,-0.46987751204388,-1.02793349978345,0.935070751399442,0.778935454953336,0.668781891477755,0.598466217161653,0.561844588193989,0.55277316076372,0.565108091059802,0.592705535271193,0.629421649586849,0.669112590195727,0.705634513286785,0.73284357504898,0.744595931671267,0.734747739342606,0.697155154251952,0.625674332588262,0.514161430540494,0.356472604297604,0.146464010048549,-0.122008196017713,2.57400024889473,1.78662175222605,1.20139910707206,0.793169134401666,0.536768655183748,0.407034490387196,0.378803460980898,0.426912387933745,0.526198092214623,0.651497394792422,0.77764711663603,0.879484078714335,0.931845101996227,0.909567007450595,0.787486616046326,0.540440748752309,0.143266226537433,-0.429200129629415,-1.20212149877934,-2.20066105994347
8000,0.09,80,7000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2342263417641,0.933401942346052,0.719247068337066,0.580068790018112,0.50417417767016,0.479870301574179,0.495464232011137,0.539263039262005,0.599573793607751,0.664703565329344,0.722959424707754,0.76264844202395,0.772077687558901,0.739554231593576,0.653385144408944,0.501877496285975,0.273338357505638,-0.0439252016510986,-0.461606110903265,-0.991397299969892,0.760645131269853,0.653062155758627,0.581991430397719,0.542159325604341,0.528292211795702,0.535116459389013,0.557358438801485,0.589744520450327,0.627001074752751,0.663854472125967,0.695031082987185,0.715257277753617,0.719259426842471,0.70176390067096,0.657497069656293,0.581185304215681,0.467554974766334,0.311332451725463,0.107244105510279,-0.149983693462009,1.16646302059436,0.880279129768944,0.678612648883218,0.549962753215734,0.482828618045046,0.465709418649708,0.487104330308274,0.535512528299297,0.599433187901331,0.66736548439293,0.727808593052648,0.769261689159038,0.780223947990654,0.749194544826051,0.664672654943782,0.5151574536224,0.28914811614046,-0.024856182223485,-0.438356266190881,-0.962852960483174
800,0.09,80,7000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.21361916623284,0.915667927837405,0.703553958930522,0.565686040324574,0.490472952831942,0.466323477265005,0.481646394436144,0.524850485157739,0.58434453024217,0.648537310501818,0.705837606749063,0.744654199796285,0.753395870455864,0.72047139954018,0.634289567861614,0.483259156232546,0.255788945465356,-0.0597122836275763,-0.47483575023387,-1.00117267354115,0.821688134868808,0.68834459021769,0.596725999675855,0.541062500736995,0.515584230894802,0.514521327642967,0.532103928475184,0.562562170885143,0.600126192366536,0.639026130413055,0.673492122518393,0.697754306176241,0.70604281888029,0.692587798124233,0.651619381401762,0.577367706206568,0.464062910032344,0.30593513037278,0.0972145047215695,-0.167868829427596,1.42071407261942,1.06122882393538,0.798572802590163,0.620308121845058,0.513996894961345,0.467201235200307,0.467483255823229,0.502405070091394,0.559528791266085,0.626416532608586,0.690630407380179,0.73973252884215,0.76128501025578,0.742849964882354,0.671989505983155,0.536265746819466,0.323240800652572,0.0204767807437541,-0.384464199645703,-0.904020027254515
8000,0.09,80,7000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25587526756334,0.947909634392492,0.727963086180898,0.58420672500006,0.504811652921484,0.477948972016675,0.491789784357138,0.534505192014377,0.594266297059898,0.659244201565205,0.717610007601804,0.757534817241201,0.767189732554899,0.734745855614404,0.64837428849122,0.496246133256854,0.266532491982809,-0.052595533259408,-0.472966840398294,-1.00641032736234,0.792835359882244,0.671968231860624,0.590664428938031,0.543295244832958,0.524231973263898,0.527845907949343,0.548508342607787,0.580590570957723,0.618463886717643,0.656499583606042,0.689068955341411,0.710543295642243,0.715293898227032,0.697692056814271,0.652109065122453,0.57291621687007,0.454484805775616,0.291186125557583,0.0773914699344654,-0.192527867375245,1.24606530311448,0.926549482011852,0.700986861252512,0.556510106795386,0.480251884599408,0.459344860623508,0.480921700826616,0.532115071167665,0.600057637605586,0.671882066099309,0.734721022607765,0.775707173089887,0.781973183504604,0.740651719810848,0.638875447967551,0.463777033933643,0.202489143668055,-0.157855556870281,-0.630124401722435,-1.22718472492948
800,0.09,80,7000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.32608244372341,0.996092092615908,0.758571561631632,0.601308667475568,0.512091226852703,0.478707056468025,0.488943973026522,0.530589793233182,0.591432333792993,0.659259411410943,0.72185884279202,0.767018444641211,0.782526033663506,0.756169426563891,0.675736440047354,0.529014890818885,0.303792595583469,-0.0121426289539036,-0.431002966088246,-0.96500059911457,0.907617074298279,0.740589788527796,0.623612965023948,0.550008294607907,0.513097468100842,0.506202176323927,0.522644110098331,0.555744960245228,0.598826417585788,0.645210172941182,0.688217917132583,0.72117134098116,0.737392135308087,0.730201990934535,0.692922598681674,0.618875649370676,0.501382833822714,0.333765842858957,0.109346367300578,-0.178553902031252,1.66185055810443,1.19913688368132,0.857992215914613,0.623317504760079,0.480013700173495,0.412981752110633,0.407122610527267,0.44733722537917,0.518526546622116,0.605591524211878,0.69343310810423,0.766952248254946,0.811049894619798,0.810626997154561,0.750584505815008,0.615823370556911,0.391244541336046,0.0617489681081849,-0.387762399170898,-0.972388610545431
8000,0.09,80,7000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2411989931933,0.937154292911444,0.720477397168005,0.579419620296258,0.50223227662948,0.477166680500948,0.492474146243937,0.536405988191724,0.597213520677583,0.663148058034793,0.722460914596627,0.763403404696363,0.774226842667277,0.743182542842644,0.658521819555741,0.508495987139843,0.281356359928227,-0.0346457477458317,-0.451259021549056,-0.980232147148172,0.737734300536727,0.638172725344096,0.573270566539692,0.537958905562361,0.527168823850949,0.535831402844302,0.558877723981265,0.591238868700684,0.627845918441405,0.663629954642275,0.693522058742138,0.712453312179841,0.71535479639423,0.69715759282415,0.652792782908447,0.577191448085967,0.465284669795557,0.312003529476061,0.112279108566325,-0.138957511494804,1.14057763964556,0.870639287563045,0.680709536859132,0.559798386912652,0.496915837102434,0.481071886807307,0.5012765354061,0.546539782277639,0.605871626800755,0.668282068354276,0.722781106317029,0.758378740067844,0.764084968985549,0.728909792448972,0.641863209836942,0.491955220528288,0.268195823901838,-0.0404049806635809,-0.444837193789138,-0.956090816096007
800,0.09,80,7000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28457874319904,0.969022395955188,0.743583727771367,0.596217685438873,0.514879215748997,0.487523265493029,0.502104781462261,0.546578710447984,0.608899999241488,0.677023594634066,0.738904443417007,0.782497492381603,0.795757688319145,0.766639978020923,0.68309930827823,0.533090625882355,0.304568877624591,-0.0145109897037732,-0.436194029311445,-0.972525294407134,0.712408815872218,0.623670680626258,0.567587576101336,0.539282172746992,0.533877141012764,0.546495151348194,0.57225887420282,0.606290980026184,0.643714139267824,0.679651022377281,0.709224299804094,0.727556641997804,0.72977071940795,0.710989202484072,0.66633476167571,0.590930067432404,0.479897790203694,0.32836060043912,0.131441168588221,-0.115737834899462,1.05674649615141,0.813175919825868,0.644031694698201,0.539034074461114,0.487903312807316,0.480359663429513,0.506123380020411,0.554914716272718,0.61645392587914,0.680461262532384,0.736656979925156,0.774761331750164,0.784494571700115,0.755576953467715,0.67772873074567,0.540670157226688,0.334121486603476,0.0478029725687389,-0.328565131184815,-0.805262570964479
8000,0.09,80,7000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26059904553167,0.953800999616681,0.73476928948863,0.59170301840316,0.512801289615912,0.486263206382528,0.50028787195865,0.543074389599919,0.602821862561977,0.667729394100466,0.725996087471027,0.765821045929301,0.775403372730931,0.742942171131559,0.656636544386825,0.504685595752371,0.27528842848384,-0.0433558541631284,-0.463048148932891,-0.995589352569807,0.821474776936483,0.696174887275083,0.611040635052588,0.560399329632119,0.538578280376797,0.539904796649743,0.558706187814079,0.589309763232926,0.626042832269404,0.663232704286635,0.695206688647741,0.716292094715841,0.720816231854058,0.703106409425512,0.657489936793325,0.578294123320617,0.45984627837051,0.296473711306126,0.0825037314905838,-0.187736351712994,1.4129461491385,1.03697500724121,0.767568506241398,0.590509514484139,0.491580900314511,0.456565532077593,0.471246278118463,0.521406006782198,0.592827586413876,0.671293885358576,0.742587771961375,0.792492114567352,0.806789781521584,0.771263641169149,0.671696561855125,0.49387141192459,0.223571059722623,-0.1534216264057,-0.6513237781153,-1.2843525270611
800,0.09,80,7000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23966015098526,0.930119565431403,0.7095405428213,0.565937046377894,0.487323039324129,0.461712484882948,0.477119346277295,0.521557586730113,0.583041169464347,0.64958405770294,0.709200214668836,0.749903603584979,0.759708187674311,0.726627930159778,0.638676794264322,0.483868743210888,0.250217740222419,-0.0742622514781418,-0.50155726866785,-1.04365334812376,0.823005941235318,0.698582424695459,0.612889841683907,0.560553148631646,0.536197301969663,0.534447258128943,0.549927973540473,0.577264404635237,0.611081507844222,0.646004239598414,0.676657556328799,0.697666414466361,0.703655770442088,0.689250580686965,0.649075801631978,0.577756389708112,0.469917301346354,0.320183492977688,0.123179921033103,-0.126468458056419,1.2945879029071,0.95712059410656,0.717937047769915,0.56366664101132,0.480938750944926,0.456382754684885,0.476628029345347,0.528303952040464,0.598039899884387,0.672465249991267,0.738209379475257,0.781901665450506,0.790171485031166,0.749648215331389,0.646961233465325,0.468739916547127,0.201613641690945,-0.16778821398907,-0.652836273378767,-1.26690115936399
8000,0.09,80,7000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26483543844054,0.951998442624794,0.727894136369196,0.580673254464761,0.49848653170251,0.469484702873462,0.481818502768636,0.523638666179051,0.583095927895726,0.64834102270968,0.707524685411934,0.748797650793505,0.760310653645414,0.730214428758678,0.646659710924319,0.497797234933353,0.271777735576803,-0.0432480523543159,-0.459129394068982,-0.987715554776177,0.819637147025585,0.6922915154031,0.604675502236771,0.551292295951534,0.526645084972322,0.525237057724074,0.541571402631724,0.570151308120209,0.605479962614464,0.642060554539425,0.674396272320027,0.696990304381208,0.704345839147902,0.690966065045045,0.651354170497573,0.580013343930422,0.471446773768528,0.320157648436826,0.120649156360253,-0.132575514036256,1.26893848812874,0.945769627546466,0.715599171023836,0.565877346943033,0.48405438368624,0.457580509635639,0.473905953173414,0.520480942681746,0.584755706542818,0.654180473138812,0.716205470851912,0.758280928064299,0.767857073158156,0.732384134515666,0.639312340519011,0.476091919550373,0.230173099991936,-0.11099388977412,-0.55995882136561,-1.12927146640035
