"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,24,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2397161916908,0.926714537531245,0.704046671605012,0.559552395682998,0.481071511536102,0.456443820935225,0.473509125651266,0.520107227455127,0.584077928117707,0.653261029409907,0.715496333102626,0.758623640966764,0.770482754773223,0.738913476292902,0.6517556072967,0.49684894955552,0.26203330484026,-0.0648515250781804,-0.495965738428899,-1.043469533441,0.907069207439773,0.752542332572675,0.643320647449885,0.573323628933246,0.536470753884603,0.526681499165798,0.537875341638677,0.563971758165084,0.598890225606862,0.636550220825856,0.67087122068391,0.695772702042868,0.705174141764574,0.692995016710872,0.653154803743606,0.57957297972462,0.466169021515759,0.306862405978866,0.095572609975785,-0.173780889631639,1.61909588800465,1.2269115779163,0.936048880483412,0.733354921825915,0.605676828063733,0.539861725316791,0.522756739705014,0.541208997348326,0.58206562436665,0.632173746879912,0.678380491008036,0.707532982870947,0.706478348588568,0.662063714280824,0.56113620606764,0.39054295006894,0.137131072404648,-0.212252300805311,-0.670760043441013,-1.25154502938253,2.16996953603255,1.53826577218688,1.06778146816698,0.738651772068908,0.531011831988764,0.424996796022626,0.400741812266578,0.438382028816703,0.518052593769082,0.619888655219798,0.724025361264934,0.810597860000573,0.859741299522798,0.851590827927691,0.766281593311335,0.583948743769812,0.284727427399206,-0.151247207704402,-0.743840013444928,-1.51291584172629
8000,0.09,80,24,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25991753448867,0.950209204057664,0.728688156496161,0.58352951637946,0.502908408282857,0.474999956781652,0.487979286451142,0.530021521866627,0.589301787603403,0.65399520823677,0.712276908342025,0.752322012494466,0.762305645269392,0.730402931242102,0.644788994987892,0.493638961082062,0.265127954099909,-0.052568901383269,-0.471276480792172,-1.0028196595515,0.795433532087387,0.671555521060069,0.588281317315024,0.539822663661396,0.520391302908329,0.524198977864967,0.545457431340454,0.578378406143935,0.617173645084554,0.656054890971455,0.689233886613782,0.710922374820679,0.715332098401291,0.696674800164762,0.649162222920236,0.567006109476857,0.44441820264377,0.275610245230118,0.054793980045046,-0.223818850102302,1.38559708485873,1.05447793741985,0.81477108330977,0.654048654098414,0.559882781355686,0.519845596651496,0.521509231555751,0.552445817638362,0.600227486469238,0.652426369618286,0.696614598655417,0.720364305150538,0.71124762067356,0.65683667679439,0.544703605082938,0.362420537109113,0.0975596044428236,-0.262307061346022,-0.729607328687513,-1.31676906601174,1.31356440651697,0.973384519809238,0.730527875989066,0.571937097024904,0.484554804885204,0.455323621538416,0.471186168952991,0.519085069097377,0.585962943940027,0.65876241544939,0.724426105593916,0.769896636342055,0.782116629662259,0.748028707522977,0.654575491892659,0.488699604739757,0.237343668032719,-0.112549696260004,-0.57403786616996,-1.1601782197287
800,0.09,80,25,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22735863314371,0.920422287876425,0.70215898153353,0.560622490422676,0.483866590851517,0.459945059127705,0.476911671558893,0.522820204452733,0.58572443411688,0.653678136858985,0.714735088986702,0.756949066807683,0.768373846629581,0.737063204760048,0.651070917506739,0.498450761177305,0.267256512079399,-0.0544580534793255,-0.478639159191216,-1.01723302874862,0.624922742414578,0.560679135247766,0.522202141511194,0.505624328582338,0.507078263838669,0.522696514657662,0.548611648416791,0.580956232493529,0.61586283426535,0.649464021109728,0.677892360404136,0.697280419526049,0.70376076585294,0.693465966762282,0.662528589631549,0.607081201838216,0.523256370759755,0.407186663773641,0.255004648257348,0.0628428915883476,1.0035710952977,0.793165847545501,0.646276058839432,0.553977841951508,0.507347309653744,0.497460574718156,0.515393749916761,0.552222948021575,0.599024281804612,0.646873864037891,0.686847807493425,0.710022224943232,0.707473229159327,0.670276932913726,0.589509448978445,0.456246890125501,0.261565369126908,-0.00345900124531687,-0.347750108219158,-0.780231839022599,0.84791216898204,0.659054040747794,0.534206904440151,0.464078690711013,0.439377330212286,0.450810753595874,0.489086891513681,0.544913674617612,0.608999033559571,0.672050898991462,0.72477720156519,0.757885871932658,0.762084840745772,0.728082038656436,0.646585396316554,0.50830284437803,0.303942313492768,0.0242117343126738,-0.340180962510349,-0.798527846324397
8000,0.09,80,25,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27306998744654,0.960379405733549,0.736508971970909,0.589554330999879,0.507611127661717,0.478775006797686,0.491141613249044,0.532806591857051,0.591865587462969,0.656414244908056,0.714548209033574,0.754363124680781,0.763954636690939,0.731418389905308,0.644850029165146,0.492345199311716,0.261999545186276,-0.0580912883699132,-0.479831656515591,-1.0151259144095,0.822661857454671,0.694256285319179,0.606132357289701,0.552703356599024,0.528382566479936,0.527583270165225,0.544718750887678,0.574202291880082,0.610447176375226,0.647866687605897,0.680874108804883,0.703882723204971,0.711305814038948,0.697556664539604,0.657048557939725,0.584194777472098,0.473408606369512,0.319103327864755,0.115692225190612,-0.142411418420126,1.41496451871405,1.08322249363298,0.840744464098216,0.675638992805101,0.576014642448985,0.529979975725215,0.525643555329142,0.551113943956113,0.594499704301478,0.643909399060586,0.687451590928784,0.713234842601423,0.709367716773851,0.663958776141416,0.565116583399468,0.400949701243355,0.159566692368426,-0.17092388052997,-0.602413454756484,-1.14679346761577,1.31942056836685,0.994237072084599,0.75947673032396,0.603203926370882,0.513483043511313,0.478378465031202,0.485954574216495,0.524275754353139,0.581406388727083,0.645410860624274,0.704353553330659,0.746298850132186,0.759311134314802,0.731454789164454,0.650794197967091,0.50539374400866,0.283317810575107,-0.0273692190476189,-0.438602961573571,-0.962319033716802
800,0.09,80,26,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.20985266261602,0.910567040251904,0.698457773500014,0.561671563755419,0.488355112413186,0.466655120868381,0.48471829051607,0.53069132275132,0.592720918969198,0.658953780564769,0.717536608933101,0.756616105469259,0.76433897156831,0.72885190862532,0.638301618035356,0.480834801193484,0.244598159494771,-0.0822616056657177,-0.511597792892915,-1.05526370079176,0.714623282608518,0.623698474110672,0.564656182771405,0.532794252672313,0.523410527894992,0.531802852521038,0.553269070632046,0.583107026309612,0.616614563635332,0.649089526690802,0.675829759557616,0.692133106317372,0.693297411051664,0.674620517842088,0.63140027077024,0.558934513917715,0.45252109136611,0.30745784719702,0.11904262549204,-0.117426729667233,1.2485417769775,0.966297234338857,0.763458727645267,0.629065442817918,0.552156565777992,0.521771282446672,0.526948778745141,0.556728240594583,0.600148853916179,0.646249804631114,0.68407027866057,0.70264946192573,0.691026540347777,0.638240699847894,0.533331126347264,0.36533700576707,0.123297524028495,-0.203748132947279,-0.626760779239067,-1.15670122892569,1.30014082139907,0.988448729368651,0.762960555418453,0.612232473598031,0.524820657956941,0.489281282544739,0.49417052141098,0.528044548605222,0.57945953817702,0.63697166417593,0.689137100651507,0.724512021653309,0.73165260123089,0.699115013433808,0.615455432311617,0.469230031913874,0.248994986290134,-0.0566935305100456,-0.45927934443711,-0.970206281441502
8000,0.09,80,26,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25443426450076,0.946034710354211,0.725452912049374,0.580937383181091,0.500736637344206,0.473099188133565,0.486273549144012,0.528508233970392,0.58805175620755,0.65315262945033,0.712059367293578,0.753020483332138,0.764284491160855,0.734099904374573,0.650715236568138,0.502379001336394,0.277339712274186,-0.0361541170236413,-0.449853972962243,-0.975511341946775,0.794255240765867,0.679812307624253,0.601725787040306,0.554928377254856,0.534352776508733,0.534931683042767,0.551597795097786,0.579283810914622,0.612922428734102,0.647446346797058,0.677788263344318,0.698880876616713,0.705656884855071,0.693048986300223,0.655989879192998,0.589412261774226,0.488248832284737,0.347432288965359,0.161895330056924,-0.0734293461997407,1.34109977776902,1.03604855743015,0.813711520040659,0.663033369093135,0.572958808080161,0.53243254049432,0.530399269828199,0.55580369957438,0.597590533225448,0.644704474273988,0.686090226212585,0.710692492533822,0.707455976730284,0.665325382294556,0.573245412719221,0.420160771496865,0.195016162120072,-0.113243711918574,-0.515674147126489,-1.02333044001109,1.29886612817129,0.974453283233029,0.741317059252942,0.58736477214603,0.500503737827299,0.468641272211757,0.479684691214408,0.521541310750261,0.58211844673432,0.649323415081593,0.711063531707086,0.755246112525805,0.769778473452757,0.742567930402948,0.661521799291384,0.514547396033072,0.289552036543019,-0.0255569632637706,-0.442872287472289,-0.97448662016753
800,0.09,80,27,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25038584482666,0.943099102623839,0.723566003703107,0.580030806392603,0.50073776902046,0.473931149914811,0.48785520740379,0.530754199815532,0.590872385478168,0.656454022719834,0.715743369868662,0.756984685252787,0.768422227200342,0.73830025403946,0.654863024098275,0.506354795704922,0.281019827187532,-0.0328976231257593,-0.447153296906819,-0.973502935827514,0.830632576843243,0.687854368406625,0.591331800890658,0.534539771821607,0.510953178725737,0.514046919129313,0.537295890558599,0.574174990539861,0.618159116599363,0.662723166263371,0.701342037058148,0.727490626509961,0.734643832145073,0.716276551489751,0.665863682070257,0.576880121412859,0.442800767043819,0.257100516489404,0.0132542672758779,-0.295263083070495,1.46011106965217,1.095135312112,0.831339912200666,0.654944462080484,0.552168553913759,0.509231779862801,0.512353732089921,0.547754002757427,0.60165218402763,0.66026786806284,0.709820647025366,0.736530113077517,0.726615858381604,0.666297475099937,0.541794555394825,0.339326691428577,0.0451134753635038,-0.354625500638085,-0.87367064441388,-1.52580236380157,1.27909072632503,0.927902128127304,0.679985293502265,0.521424722374515,0.438304914668653,0.416710370309283,0.442725589221006,0.502435071328422,0.581923316556135,0.667274824828745,0.744574096070854,0.799905630207063,0.819353927161974,0.789003486860189,0.694938809226309,0.523244394184936,0.260004741660671,-0.108695648421884,-0.596772276138128,-1.21814064156346
8000,0.09,80,27,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25294927921406,0.942745860404274,0.721098615388687,0.576115976249667,0.495906375069579,0.468578243930789,0.482240014915661,0.525000120106562,0.584966991585857,0.65024906143591,0.708954761739088,0.749192524577755,0.759070782034278,0.72669796619102,0.640182509130348,0.487632842934628,0.257157399686223,-0.0631353885325005,-0.485137089639177,-1.02073927155144,0.834778811607095,0.698465048653675,0.604815385173131,0.547876648607471,0.521695666398703,0.520319265988832,0.537794274819867,0.568167520333814,0.60548582997268,0.643796031178473,0.677144951393198,0.699579418058865,0.705146258617478,0.687892300511047,0.641864371181576,0.561109298071075,0.439673908621549,0.271605030275006,0.0509494904734527,-0.228245883341104,1.42343183788485,1.08460328123237,0.837553597451897,0.669941274606882,0.569424800760789,0.523662663977078,0.520313352319209,0.547035353850645,0.591487156634846,0.641327248735272,0.684214118215385,0.707806253138645,0.699762141568515,0.647740271568453,0.539399131201923,0.362397208532384,0.104392991623297,-0.246955031461877,-0.703988372659676,-1.27904854390664,1.33374162517136,0.991505503006016,0.746123646792578,0.5846089404898,0.493974268056434,0.461232513451237,0.473396560632959,0.517479293560356,0.580493596192181,0.649452352487187,0.711368446404128,0.753254761901757,0.762124182938829,0.724989593474097,0.628863877466313,0.460759918874233,0.207690601656609,-0.143331190227806,-0.605292572820257,-1.19118066216199
800,0.09,80,28,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26592343072379,0.953550314397805,0.729408985420968,0.581704035033094,0.498640054473995,0.46842163498348,0.479253367801363,0.519339844167455,0.576885655321567,0.64009539250351,0.697173646953097,0.736325009910138,0.745754072614446,0.713665426305831,0.628263662224105,0.47775337160908,0.250339145700567,-0.0657744242616234,-0.482382747037678,-1.01128123138779,0.785758452225186,0.6613993741111,0.576554078097573,0.525796855930722,0.503701999356666,0.504843800121522,0.523796549971407,0.555134540652441,0.593432063910739,0.633263411492421,0.669202875143603,0.695824746610404,0.707703317638941,0.699412879975332,0.665527725365695,0.600622145556147,0.499270432292806,0.356046877321791,0.165525772389217,-0.0777185907587955,1.36444535545382,1.03189344488047,0.790739919022422,0.628754658025683,0.53370754203625,0.493368451200124,0.495507265663302,0.527893865571783,0.578298131071568,0.634489942308655,0.684239179429043,0.715315722578731,0.715489451903718,0.672530247550004,0.574207989663587,0.408292558390466,0.162553833876641,-0.17523830373189,-0.617313974289127,-1.17590329764907,1.09592794880621,0.846770368956022,0.668107965286832,0.550787573735378,0.485656030238399,0.463560170732632,0.475346831154815,0.511862847441685,0.563955055529981,0.622470291356439,0.678255390857798,0.722157189970794,0.745022524632167,0.737698230778653,0.69103114434699,0.595868101273916,0.443055937496168,0.223441488950484,-0.072128408426397,-0.45280691869774
8000,0.09,80,28,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24755924749931,0.942500224234151,0.724503175541017,0.581854698518329,0.502841390264509,0.475749847877976,0.48886666845715,0.530478449100451,0.588871786906299,0.652333278973116,0.70914952239932,0.747607114283333,0.755992651723573,0.722592731818462,0.63569395166642,0.483582908365865,0.25454619901522,-0.0631295792870961,-0.481157829442663,-1.01125195435306,0.819215473691995,0.694942182043549,0.609190916703984,0.556643392115924,0.531981322721994,0.529886422964819,0.545040407287022,0.572124990131228,0.605821885940063,0.64081280915615,0.671779474222114,0.69340359558058,0.700366887674173,0.687351064945516,0.649037841837234,0.580108932791952,0.475246052252295,0.329130914660887,0.136445234460353,-0.108129273906684,1.44329513127617,1.10660987483029,0.859224142425189,0.689333606177662,0.585133938204497,0.534820810622481,0.526589895548403,0.548636865099051,0.589157391391213,0.636347146541678,0.678401802667234,0.70351703188467,0.699888506310773,0.655711898062332,0.559182879256135,0.39849712200897,0.161850298437626,-0.162561919341109,-0.586543859210446,-1.1218998490536,1.28317687360131,0.970177770831587,0.74521107484791,0.596525179431784,0.512368478364718,0.480989365428221,0.490636234403803,0.529557479072972,0.586001493217237,0.648216670618107,0.704451405057091,0.742954090315698,0.751973120175437,0.719756888417817,0.634553788824347,0.484612215176536,0.258180561255893,-0.0564927791560734,-0.471159412277854,-0.99757094432794
800,0.09,80,29,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2666114417492,0.95267431572502,0.727466085343746,0.57913911026286,0.495845750139844,0.465738364632179,0.476969313397346,0.517690956092826,0.5760556523761,0.640215761904648,0.698323644335953,0.738531659327494,0.748992166536753,0.717857525621211,0.633280096238349,0.483412238045647,0.256406310700588,-0.0595853261393493,-0.476410312816682,-1.00591628967393,0.832458020228829,0.688681933087382,0.589792428826441,0.529613873485259,0.501970633103088,0.500687073719182,0.519587561372793,0.552496462103176,0.593238141949582,0.635636966951266,0.673517303147479,0.700703516577476,0.711019973280509,0.698291039295831,0.656341080662696,0.578994463420356,0.460075553608065,0.293408717265075,0.0728183204306398,-0.207871270855988,1.3321925641108,1.01753479935462,0.788927342436029,0.63488342573809,0.543916281643858,0.50453914253639,0.505265240798744,0.534607808813979,0.581080078965151,0.633195283635318,0.679466655207538,0.708407426064869,0.708530828590369,0.668350095167094,0.576378458178104,0.421129150006456,0.191115403035206,-0.125149550352586,-0.539152477773863,-1.06238014684557,1.19066617501506,0.876299710238356,0.655958794170956,0.516723005996714,0.445671924899481,0.429885130063115,0.456442200671468,0.512422715908395,0.584906254957751,0.660972397003389,0.727700721229165,0.772170806818932,0.781462232956545,0.742654578825858,0.642827423610726,0.469060346495003,0.208432926662544,-0.151975256702798,-0.625084624417168,-1.22381559729671
8000,0.09,80,29,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23809136065304,0.932861471973096,0.715097211086539,0.573048515854432,0.494965324137838,0.469097573797818,0.483695202695438,0.527008148691758,0.587286349647843,0.652779743424756,0.711738267883558,0.752411860885314,0.763050460291086,0.731904003961937,0.647222429758931,0.497255675543129,0.270253679175595,-0.0455336214826072,-0.461856288570416,-0.990464384226768,0.808244589594871,0.683771043711074,0.599009469840298,0.548381610083931,0.526309206543363,0.527214001319982,0.545517736515178,0.575642154230341,0.612008996566858,0.649040005626119,0.681156923509513,0.70278149231843,0.708335454154258,0.692240551118386,0.648918525312204,0.5727911188371,0.458280073794463,0.299807132285684,0.0917940364121497,-0.171337471724749,1.38442895695089,1.05955042748758,0.823115750967754,0.663235689392901,0.568021004764516,0.525582459084093,0.524030814353124,0.551476832573101,0.596031275745518,0.645804905871867,0.68890848495364,0.713452774992331,0.707548537989431,0.659306535946435,0.556837530864833,0.38825228474612,0.141661559591787,-0.194823882596672,-0.633093279817766,-1.18503587007,1.30997438249502,0.979091908700321,0.74130279197092,0.584285368430105,0.49571797420116,0.463278945407368,0.474646618172013,0.517499328618379,0.57951541286975,0.648373207049408,0.711751047280639,0.757327269686725,0.772780210390951,0.7457882055166,0.664029591186956,0.515182703525302,0.286925878654923,-0.0330625473008976,-0.457104238218877,-0.99752085797573
800,0.09,80,30,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25349988328544,0.951512086925475,0.734802543352147,0.591934087138495,0.511469552857565,0.481971775082399,0.492003588386042,0.530127827341538,0.584907326521931,0.644904920500264,0.698683443849583,0.734805731142931,0.741834616953351,0.708332935853888,0.622863522417587,0.47398921121749,0.250272836826642,-0.0597227661819129,-0.467434763235131,-0.984300319759969,0.825642571193984,0.700595958891851,0.614366705457812,0.561463696977986,0.536395819538492,0.53367195922545,0.547801002124979,0.573291834323197,0.604653341906226,0.636394410960182,0.663023927571188,0.67905077782536,0.678983847808819,0.657332023607685,0.608604191308076,0.527309236996111,0.407956046757911,0.245053506679594,0.0331105028472792,-0.233364078652914,1.37070117754422,1.05683736669588,0.82792261626684,0.67242315095273,0.57880519544918,0.535534974451819,0.531078712656275,0.553902634758179,0.592472965453159,0.635255929436844,0.670717751404864,0.687324656052848,0.673542868076426,0.617838612171226,0.508678113032878,0.334527595357012,0.0838532838392552,-0.254878596824762,-0.693201821939409,-1.24265016680906,1.0553873261372,0.848464195808442,0.701418699005694,0.605848713378116,0.553352116574876,0.535526786245137,0.543970600038066,0.570281435602829,0.60605717058859,0.642895682644516,0.672394849419772,0.686152548563523,0.675766657724936,0.632835054553175,0.548955616697406,0.415726221806796,0.224744747530508,-0.0323909284822903,-0.364082928582434,-0.778733375120758
8000,0.09,80,30,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24357438785054,0.938199347136952,0.720341154140257,0.578218835963645,0.500051419710309,0.474057932483443,0.48845740138624,0.531468853521893,0.591311315993595,0.656203815904539,0.714365380357919,0.754015036456928,0.763371811304759,0.730654732004605,0.64408282565966,0.491875119373116,0.262250640248167,-0.0565715846119937,-0.476372528104173,-1.00893316312518,0.841378838258868,0.698743208741275,0.601186770526398,0.542426155835151,0.516177996888448,0.516158925907201,0.536085575112325,0.569674576724734,0.610642562965341,0.652706166055059,0.689582018214804,0.714986751665488,0.722636998628024,0.706249391323328,0.659540561972311,0.576227142795889,0.450025766014975,0.274653063850482,0.0438256685233248,-0.248739787745584,1.48323929753954,1.12008081525803,0.855249065523955,0.675575606974832,0.567891998248181,0.519029797981523,0.515820564812377,0.545095857378262,0.5936872343167,0.648426254265209,0.696144475861309,0.72367345774252,0.717844758546362,0.665489936910355,0.553440551472018,0.368528160868871,0.0975843237384338,-0.272559401281774,-0.755071455554232,-1.36312028044142,1.21292756312396,0.920443808567587,0.712550597667338,0.577745725957637,0.504526988972906,0.481392182247566,0.49683910131604,0.53936554171275,0.597469298972118,0.659648168628566,0.714399946216516,0.75022242727039,0.755613407324609,0.719070681913597,0.629092046571775,0.474175296833565,0.24281822823339,-0.0764813636943305,-0.495225683415172,-1.02491693539471
800,0.09,80,31,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24229479563763,0.934269365410095,0.715186193530881,0.573086781709085,0.496012631653801,0.472005245074124,0.48910612367915,0.535356769177972,0.598798683279686,0.667473367693386,0.729422324128168,0.772687054293125,0.785309059897354,0.755329842649948,0.670790904260002,0.519733746436611,0.290199870888871,-0.0297692206741252,-0.452132026543282,-0.988847045009504,0.908278715179256,0.754498309342022,0.646260051217965,0.577432271940089,0.541883302641396,0.533481474454888,0.546095118513569,0.573592565950442,0.609842147898509,0.648712195490773,0.684071039860238,0.709787012139906,0.719728443462779,0.707763664961862,0.667761007770156,0.593588803020664,0.47911538184639,0.318209075380336,0.104738214755506,-0.167428868895099,1.5267927315375,1.16461628137955,0.897453020917249,0.712891296995225,0.598519456458099,0.541925846150493,0.53069881291703,0.552426703602333,0.594697865051025,0.645100644107728,0.691223387617067,0.720654442423663,0.720982155372139,0.679794873307119,0.584680943073224,0.423228711515079,0.183026525477306,-0.148337268195472,-0.583274322658633,-1.13419629106755,1.1627440860877,0.893797223510051,0.703765320062815,0.581843950843773,0.517228690950708,0.499115115481405,0.516698799533647,0.559175318205219,0.615740246593905,0.675589159797489,0.727917632913755,0.761921241040487,0.76679555927547,0.731736162716487,0.645938626461322,0.49859852560776,0.278911435253584,-0.0239270695034209,-0.420721413565471,-0.922276021834782
8000,0.09,80,31,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25363297027181,0.942375861500029,0.720265755456057,0.575326852588137,0.495583353344515,0.469059458173435,0.483779367523142,0.527767281841879,0.589047401577892,0.655643927179425,0.715581059094722,0.756882997772028,0.767573943659587,0.735678097205645,0.649219658858444,0.496222829066231,0.264711808277249,-0.057289203060258,-0.481756004498044,-1.02066439558787,0.822921905354004,0.693445970342663,0.604624145597415,0.550827739050742,0.526428058635128,0.525796412283056,0.543304107927009,0.573322453499471,0.610222756932924,0.648376326159853,0.682154469112739,0.705928493724068,0.71406970792632,0.700949419651981,0.660938936833532,0.588409567403458,0.477732619294242,0.323279400438366,0.119421218768313,-0.139470617783432,1.3984967013206,1.07100453384802,0.831929731783961,0.669490253952551,0.571904059177926,0.527389106284218,0.524163354095564,0.550444761436096,0.594451287129949,0.644400890001257,0.688511528874153,0.715001162572772,0.712087749921248,0.667989249743715,0.570923620864307,0.409108822107158,0.170762812296402,-0.155896449743828,-0.582651005189395,-1.12128289521617,1.34484271051748,1.00451047748497,0.759201332053371,0.596388933782974,0.503546942234049,0.468149016966871,0.477668817541715,0.519580003518855,0.581356234458566,0.650471169921123,0.714398469466799,0.76061179265587,0.77658479904861,0.749791148205293,0.667704499686195,0.51779851305159,0.287546847861752,-0.0355768363230444,-0.464098879942524,-1.01054562343641
