"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.SI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.SI.1","stde.SI.2","stde.SI.3","stde.SI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.SI.1","bste.SI.2","bste.SI.3","bste.SI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,2000011,0.486639012199765,0.1295190783711,0.169671338875945,0.0897481223866089,0.463109083032579,0.0869662905958666,0.0998778010459235,0.0860799715483325,0.454018911396676,0.105039516067218,0.217856833163272,0.146486993531396,0.486563921550907,0.0863364226892827,0.103264758626975,0.117898264246046,0.461370326820922,0.140025116356997,0.148107255089259,0.0675810630669883,0.0315472080108365,0.0723967381073375,0.0741369352009884,0.072013044214267,0.0271538168746143,0.0540825716945631,0.055992453516174,0.0670059546028668,0.025410479369897,0.092991142535981,0.086024138499643,0.0714115843761515,NA,NA,NA,NA,0.039605712010501,0.103547123370719,0.106925852836553,0.0811723015445276,0.0317000387439702,0.0727849702729588,0.0746712951419958,0.072443844965972,0.0272198602565847,0.0542535973810116,0.056224045958564,0.0673282841204469,0.0254778113259076,0.0943026996662369,0.0869086308964288,0.0720154545717063,NA,NA,NA,NA,0.0398728791768746,0.104140449309701,0.107770341954688,0.0819893475300981
800,0.05,80,2000012,0.463377532865187,0.157205664827769,0.184587413894172,0.193114396293131,0.483985040810655,0.0516091629192485,0.139673894035068,0.192894548376011,0.444413798292522,0.224058327534514,0.166863077595416,0.242963564170521,0.515480854913624,0.0674320129318892,0.137807259997688,0.218749183776578,0.48426831316843,0.09198115601902,0.231856838105789,0.20308932275337,0.0287970740299632,0.0718294796995748,0.0657390178599589,0.0640916164829819,0.025152996754156,0.0526626345828849,0.0521566534163013,0.0615089898728806,0.0236989752875153,0.0768202207668239,0.0788865590996846,0.063065730272636,NA,NA,NA,NA,0.0343779836772144,0.0972813363477444,0.0902205628836144,0.0692329561219791,0.0289610675434815,0.0726234414506647,0.0660654919682456,0.0642532285315701,0.0252085723817372,0.0528436667179477,0.0524407724839466,0.0616556189842991,0.0237686706612023,0.077078957273242,0.0793524807963302,0.0633692855029522,NA,NA,NA,NA,0.0345907051121645,0.0979447177202134,0.0913803074803028,0.0694609480166048
800,0.05,80,2000013,0.424330590857027,0.322498868229887,0.0925959416057893,0.175232904441816,0.443907108418204,0.219320950839268,0.0567337253732893,0.154089261966375,0.46784912544399,0.265148193890248,0.0708123468633996,0.111366405939144,0.475673509222623,0.188078770369426,0.0738744713615502,0.191818938786277,0.421197405701121,0.374827791683749,0.0555812877044281,0.111408828566551,0.0367944256665635,0.0704802165103426,0.0972245892971431,0.0662311621846376,0.0274248833018853,0.0491857547500414,0.0575971925980333,0.0617763465130189,0.0239804864144614,0.0693881388460192,0.0833316866280454,0.0633595399622626,NA,NA,NA,NA,0.0462772087589998,0.0850484419971539,0.129744180249522,0.0715528993441042,0.0386048655374384,0.0718737395159092,0.105853044645047,0.0665240457801724,0.0275739187466245,0.0496086475388352,0.0581764423883552,0.0619344675052974,0.0240964736185774,0.0697931319122858,0.0854224839021499,0.0639061884719141,NA,NA,NA,NA,0.0475656948330384,0.0873888242519391,0.134550627147008,0.0717904341422691
800,0.05,80,2000014,0.421031665948223,0.252908910788797,0.112322747084245,0.197318989987863,0.430765911606908,0.167668545511796,0.0645930341783774,0.176159739936973,0.447496361762369,0.129153991574663,0.175712799301209,0.157559847252462,0.472991013652001,0.145855554567765,0.0922514801337462,0.197496697021576,0.377489807350541,0.352183488715129,0.0301427865466407,0.189335279010182,0.0300972386867121,0.0751560182423865,0.0625086410377187,0.0628679291450397,0.0290344123669728,0.0594358770576684,0.0526219475023189,0.0611715843249608,0.024096110055577,0.0881105017665165,0.0754916928667213,0.0648577435957971,NA,NA,NA,NA,0.0470874794005172,0.13004960548217,0.0979457350064528,0.0694549137282411,0.0302248594180941,0.0760415889210334,0.0627673630029442,0.0630790767651251,0.0292054623829712,0.0598642097124632,0.0529121463332509,0.0613529444404817,0.0241942433480324,0.0892192674155653,0.076018837564387,0.0652482288534193,NA,NA,NA,NA,0.0485249221859264,0.132868563756761,0.0997353947483143,0.069895099819072
800,0.05,80,2000015,0.43250608264274,0.235364912917449,0.0803942300882283,0.0533481774260457,0.443080887344717,0.196747087373373,0.11486298386962,0.0567920178542076,0.423562530824531,0.294039607006938,0.217050837837348,0.0920517945551305,0.501589229738285,0.199957120759845,0.134702176431545,0.114893864189861,0.428461468138115,0.371808353788113,0.228322352291385,0.0485041653915925,0.0294227951504165,0.0671220306238224,0.0673568659691883,0.069681826282125,0.0269645688937784,0.048753782530114,0.0500133956749961,0.0646525325639418,0.0221049957034575,0.0698267789413219,0.0682009519305051,0.0609921566377814,NA,NA,NA,NA,0.0366720556634795,0.0865625277212446,0.0897000091103453,0.0747087045943845,0.0295171895945655,0.0675050411294199,0.0677970842412934,0.0699349521047765,0.0270407239932213,0.0489095032721497,0.0502816660277363,0.064864618023941,0.0221823994946856,0.0704581216793709,0.0688525352375272,0.0613224610995071,NA,NA,NA,NA,0.0369752836034936,0.0871207254072202,0.090663281823455,0.0751341058220226
800,0.05,80,2000016,0.435627956336392,0.145147558387679,0.0295812635398383,0.239743880979215,0.443813802028584,0.0328427415622419,0.016748432698287,0.268708758937802,0.505158385463976,-0.0911093639298387,0.0136354227445516,0.2141233158879,0.441389205392063,0.0408730092365313,0.0119144052405736,0.268439041289724,0.474475952245229,-0.0661766521377747,0.0218949138068391,0.274560085599109,0.0300410606371181,0.0797614625737321,0.0699317840640487,0.0662509396462151,0.0292517483878903,0.0651941947971649,0.0504356608673202,0.0631360362414501,0.0311004983141143,0.14393440950372,0.0741620675626015,0.0594445463920581,NA,NA,NA,NA,0.0446785287362952,0.13094940152739,0.0883136145633072,0.0748833927890443,0.0302681046675663,0.0809755849778863,0.0707187582859575,0.0664928213390846,0.0296342073524641,0.0671967089824465,0.0505404220895508,0.0633396899565022,0.0342920652639684,0.203083429619727,0.0878623819345101,0.0623612975358803,NA,NA,NA,NA,0.0465719404529498,0.143553182816989,0.0882842590016377,0.0751887126264526
800,0.05,80,2000017,0.476208616536536,0.127428121957034,0.198326776739545,0.177539967050646,0.48479459155331,0.0629924878862448,0.183723326388382,0.160591866408401,0.476200995682227,0.102485874173575,0.199279920128675,0.185998618655771,0.520230186188568,0.0831670599323385,0.175421564899515,0.202550127802957,0.487259804961908,0.099851463969941,0.300625231606012,0.141183307819546,0.0290006383614417,0.0633972769521987,0.0596306528147302,0.0644345655712346,0.0262586937459951,0.052921421308008,0.0487214357743321,0.0619278173299233,0.0231188702491206,0.070652890792594,0.0807303794883771,0.0632165117344596,NA,NA,NA,NA,0.0370058903244717,0.0885081587081761,0.088647438516374,0.0683185444535009,0.0291102010173088,0.0637049071484529,0.0599538929984158,0.0646331845683099,0.0263470594745749,0.0533339347963546,0.0489313255645265,0.0621146359710014,0.0232132741851203,0.0709046707484378,0.0818468856678013,0.0634634193628665,NA,NA,NA,NA,0.0374021199772247,0.0902520670552841,0.0895994813850508,0.0685583268869174
800,0.05,80,2000018,0.460783501158977,0.0809933799529647,0.155917758732541,0.138884483327516,0.466351353669743,0.0492799798192864,0.0869362355687923,0.140562674281431,0.458265309110485,0.186083313904708,0.116770890798829,0.133197911181814,0.484120595799535,0.072062757552894,0.0865745238310352,0.160911111863251,0.491744630649964,0.0433005204550968,0.153897588413241,0.150053179289064,0.0290747346367914,0.0683007735862826,0.0624157835631906,0.0640440866291922,0.0280342234649949,0.0558196093075671,0.0539528316291025,0.0614674002562272,0.0216698809256377,0.0686301340637804,0.0730261247245751,0.0596546635692533,NA,NA,NA,NA,0.0440607091574578,0.107833354540801,0.101078790107424,0.0720726068461522,0.0291524930715425,0.0689351866060877,0.0627226688293947,0.0643550901761562,0.0281662363629733,0.0561140115685624,0.0542574425779998,0.0616708037067352,0.0217022644260133,0.06879479059584,0.0733722237707187,0.0598379526693886,NA,NA,NA,NA,0.0446846602282761,0.10951692151893,0.101997595924379,0.0725482372624718
800,0.05,80,2000019,0.44419236021957,0.173079759767694,0.188544724801875,0.108126756207472,0.456082750284027,0.0727419615822627,0.143516986627638,0.0971308445719407,0.425376617338839,0.153919714270379,0.259621738119205,-0.00763032758122119,0.479925220664854,0.0938988713939398,0.133269613695951,0.114038920462981,0.462737306212478,0.00352114933449357,0.180085716602613,0.116627031263943,0.0292322106361338,0.0724944795059608,0.0632345651541,0.0702132365408458,0.0263686040198122,0.0624039715627598,0.056891191032709,0.0735880820335207,0.0261530177712397,0.0857670095992568,0.082540573262882,0.0686867739262673,NA,NA,NA,NA,0.0375648708352148,0.122287278341682,0.12099873804362,0.101437410622657,0.0293405458773468,0.073564347077843,0.0636133361759111,0.070521475024574,0.0265074979168306,0.0650924186113574,0.0577414309521583,0.0740378130116972,0.0263277253995526,0.0864918344204231,0.085158838964367,0.0691279923774624,NA,NA,NA,NA,0.0396014003358901,0.141436322240787,0.129234590311516,0.101412484205478
800,0.05,80,2000020,0.519402778905852,0.0963487184536169,0.178030861874762,0.167139963670564,0.541168535223039,-0.0105466296709292,0.148876059328345,0.158705240110698,0.481326061986888,0.0899782223743455,0.276491189237491,0.0864641274109475,0.535335513738202,0.0222109061296531,0.124647949864259,0.179036428534154,0.613632800624712,-0.177827029005906,0.258663280263679,0.12282761461822,0.0279441687509412,0.0680099751747643,0.0640656223437531,0.0678114069335154,0.0279163565604333,0.0632500723933986,0.0520201956985282,0.0655787576407865,0.0251478278824847,0.103177470933962,0.0807371881577249,0.0707108580658396,NA,NA,NA,NA,0.0411687186869621,0.124687225893201,0.098744397679418,0.0758531694277702,0.0280410785907533,0.0683997198421437,0.0644901552652486,0.0680397727104584,0.0281394618372584,0.065115204381315,0.0522494432511885,0.0658624649644267,0.0250853806713859,0.109825365644762,0.082258454400102,0.0718163047853377,NA,NA,NA,NA,0.0426342073286918,0.151421914189928,0.0996042211562908,0.0769045792524831
800,0.05,80,2000021,0.430498526342474,0.260234763077986,0.214504870352803,0.0794597159471162,0.44216170588192,0.0740060963620026,0.139506839642603,0.103598957268658,0.420651164707352,0.142905641539035,0.228688484322246,0.160852872673218,0.476862621509782,0.091959145633695,0.143282289430208,0.128160280475229,0.445055042804117,0.110671986062892,0.20980413865243,0.118516832024279,0.0279203131754912,0.0662813274430943,0.0595976988885783,0.0671556745223114,0.0262816398103317,0.050627288374072,0.0500217461075178,0.0662174528410946,0.0218611848267197,0.0717691230926433,0.072725186609812,0.0683075780724877,NA,NA,NA,NA,0.036025247680197,0.0840967254312679,0.0844945168293063,0.0744722626364699,0.0282208850991322,0.0695144520550736,0.0598453557909961,0.0674913257783478,0.0263578336064429,0.0509141904130838,0.0502500025773077,0.0664653062616226,0.021916303025957,0.0724994204803849,0.0732397268639675,0.0687670214366355,NA,NA,NA,NA,0.0363866649557904,0.0852672894021286,0.0855715613139152,0.0749335371978351
800,0.05,80,2000022,0.449066414167019,0.156934663555721,0.0522344926125555,0.162643755434539,0.451672217590663,0.0931012248517711,0.0393103102957934,0.182758014554684,0.449725046791165,0.237721737686725,0.0755646013511539,0.195945939639671,0.482753762431947,0.097590768325833,0.056165277097563,0.192964218108613,0.43923145112363,0.135966489355704,0.074232642312421,0.23489239710122,0.031458619218239,0.0661496822669637,0.0700650444103696,0.0690195475649125,0.0261895497965178,0.0530784704537953,0.0524445095455092,0.0685806397908127,0.025347007446482,0.0841818476316826,0.0872923560516014,0.0720182581340475,NA,NA,NA,NA,0.0364781065696032,0.0929085139446275,0.0986590384718212,0.0807309810798364,0.0316367590835351,0.066653004475631,0.0704249841415094,0.069307854714685,0.0262593890814207,0.0533540826914809,0.0526451610191714,0.0689363071978438,0.0255095536729528,0.0860710398242264,0.0882741726885698,0.0728435631286115,NA,NA,NA,NA,0.036763213033004,0.093919950050472,0.099630850741002,0.0816665863149916
800,0.05,80,2000023,0.464524765290886,0.147770251341745,0.203570024743987,-0.00335342968290647,0.43423204120256,0.129511811142156,0.117366220620649,0.00571434097308401,0.390087468590766,0.262189313374938,0.19823905182199,0.0648095284375712,0.476143522051683,0.146351631099152,0.12451009899101,0.0546742239415326,0.423475724457597,0.210563370901615,0.192052721571856,-0.00906048520901709,0.0384557061331625,0.0786549099007594,0.0757215764564676,0.0666443339682094,0.0286813530506206,0.0640327153332898,0.0548409954328394,0.066794419116814,0.0234288995641795,0.0782219700461187,0.0869476012024794,0.0762440781893857,NA,NA,NA,NA,0.0426646251314678,0.123808263585553,0.113282361677121,0.0774495455548105,0.0388039840969516,0.0793654935385449,0.0761574117911165,0.0668636899037655,0.0288208293635212,0.0649944357580258,0.0551458852840435,0.067218684024709,0.023477331901053,0.078972889363244,0.088077741873026,0.0774435806213938,NA,NA,NA,NA,0.0433657456572644,0.127140662558001,0.114955522482093,0.0785221157053891
800,0.05,80,2000024,0.488273509540902,-0.0281364445996734,0.226697454374533,0.181414471120409,0.453041031995618,0.00793367641540027,0.083444514245933,0.188281274190213,0.44693007186989,-0.014019844247644,0.152646211629326,0.150573931204315,0.466680267319362,0.0347015828381951,0.0744077884073635,0.201746853351126,0.472023133509982,-0.0644251358813995,0.173448254471951,0.222724358961177,0.0331547954313969,0.0739785204926266,0.0707112069599614,0.0727818967335983,0.027579111687219,0.0521370809347766,0.0549352627223947,0.0642261626645519,0.0236213398066168,0.076805812046654,0.0816911823949988,0.0643262287852518,NA,NA,NA,NA,0.0422021453254789,0.0916187617499327,0.103863236195191,0.0737796451570547,0.0334960618013822,0.0762375770329257,0.0720608286826663,0.0732764867275204,0.0276926638067933,0.0524507176115483,0.0552144095728803,0.0644382498812969,0.0237114141143182,0.0774350165425529,0.0831718329148593,0.0649053395866463,NA,NA,NA,NA,0.0430718902841195,0.0944724010071062,0.105547009389452,0.0740798037178448
800,0.05,80,2000025,0.415822332529616,0.343246172827595,0.0780349778044319,0.0615057968177626,0.428525717158014,0.153248310883995,0.0287668903306462,0.0772353766977989,0.463772163761195,0.210653768072527,0.132979358564808,0.117152845012479,0.459405624835319,0.131563762618596,0.048559448943329,0.103290756816638,0.398239240062036,0.259409393673502,0.0273765984273839,0.0696871490801396,0.0282983642332596,0.0612503182818222,0.0722193801102567,0.0689430222861312,0.0283928039576523,0.0549190858903849,0.0621313446728184,0.0736037857884747,0.0274855611401174,0.0993928415033807,0.104603177235986,0.0790124239944231,NA,NA,NA,NA,0.0446000371775297,0.113394273891718,0.121870524136055,0.0911155220745413,0.0284173573076209,0.0614892172803535,0.0727291557815601,0.0697921625734653,0.0285666519542465,0.0550974197830295,0.0633900755503233,0.0749346694730054,0.0279051330858437,0.102426028931793,0.109251459986206,0.0808823672077276,NA,NA,NA,NA,0.0453228189429328,0.114312232176377,0.125614253715957,0.0939670366394158
800,0.05,80,2000026,0.520640336434471,0.172557898311604,0.257907762627443,0.166286805195578,0.480887703349655,0.139547473518925,0.11917270120615,0.147817911939497,0.493106927391125,0.167463442580991,0.121034803641719,0.170882392062748,0.513721332866036,0.142190603919733,0.118708259764055,0.185408693363957,0.487725105924272,0.182379530427709,0.217134345241198,0.142043432674026,0.0283223878415878,0.0618870448600833,0.061655831086514,0.0637100598923861,0.0263624281840098,0.0502105624645389,0.0491465849820065,0.0624007230531761,0.0216457132066383,0.0643982080829111,0.069621554262375,0.0557643181851568,NA,NA,NA,NA,0.0376655934489798,0.0892738458829782,0.0833301485618172,0.0674883466708133,0.0285071187284224,0.0623715437980783,0.0621035672080429,0.0639540769351907,0.0264406805662508,0.0505189145876587,0.0493742558762947,0.0625907534831956,0.0216763651404649,0.0646150047074393,0.0699042803852826,0.0559150379318887,NA,NA,NA,NA,0.0380483607250663,0.090891427233149,0.084085864210305,0.0677970531740193
