"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.SI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.SI.1","stde.SI.2","stde.SI.3","stde.SI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.SI.1","bste.SI.2","bste.SI.3","bste.SI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,4000011,0.459001894362722,0.118943783252362,0.225939799327627,0.190085612586958,0.441599480269303,0.16762212838087,0.109425526152861,0.196547514995539,0.464956184504122,0.257635304288475,0.221585837404623,0.244392577266185,0.519414577324705,0.187164431503127,0.149820125940324,0.231889030118404,0.44109893869296,0.289706290995125,0.237750640727414,0.292922412250148,0.0357243535166438,0.0983740562866179,0.086301545429446,0.10262276354542,0.029472890647684,0.0624971158314136,0.0556394963478438,0.0817687022560226,0.0281311363735009,0.101150398561601,0.0964482439837945,0.109659529854223,NA,NA,NA,NA,0.0397073304863405,0.11380653914369,0.115430563445907,0.116944718123863,0.035920384270809,0.104876660506942,0.0869671810862128,0.108275084988455,0.0299104945057668,0.0656338107659372,0.0558535507640733,0.08336389433762,0.0283290307964313,0.110176018111619,0.100955587680623,0.118408065717513,NA,NA,NA,NA,0.0398912894875277,0.119492256939466,0.116447929563792,0.124625267527126
800,0.05,80,4000012,0.501592077059537,0.173072835809482,0.188916746916983,-0.00504627049463307,0.536019071172569,0.0735855435782102,0.194831176020448,0.0566871096449176,0.506028503506482,0.271550909647858,0.156681001042844,-0.00385962093701196,0.577747627081458,0.122763340473031,0.193054262403635,0.0895823404643493,0.571051246781516,0.0302278685817553,0.351970093380026,0.109884328962162,0.0329524679311345,0.0840752071915045,0.0669462344041398,0.0712029242841171,0.027597116306797,0.0634728389276079,0.0490624907391784,0.0725563455602099,0.024424032611077,0.078727954836013,0.0749634241412131,0.0608597130482929,NA,NA,NA,NA,0.0427407688047238,0.121883976374997,0.0869563244344191,0.0981115861353213,0.0332480259347966,0.0854614874536686,0.0673090316679363,0.0715611124576727,0.0278074622353307,0.0648564204780339,0.0492778107020857,0.0732430327908649,0.0245154339942619,0.0793648164212044,0.0753491785162455,0.0610587100292666,NA,NA,NA,NA,0.0439447276762206,0.127892181063841,0.0881452198071887,0.101202328969797
800,0.05,80,4000013,0.40884906321596,0.270983883372654,-0.0550264892055643,0.122305670211816,0.447556314143697,0.143903107292608,0.0252348195396118,0.0781256507613716,0.495442267716219,0.0379967013236281,0.27291695012985,0.0943287420044586,0.473998721201553,0.121536008401664,0.05211148766469,0.0481869364046661,0.363190921598448,0.219706522935171,-0.155739916736826,0.187139223305849,0.052041326510611,0.0751680937128435,0.126688641303337,0.0791833247588698,0.0356320772717504,0.0586986842418035,0.08142711050577,0.0690137980885872,0.0250588325110103,0.0847900439488396,0.082472083801319,0.0692469509161533,NA,NA,NA,NA,0.0519419317439423,0.109026945089241,0.128799872808001,0.0972056933329478,0.0555006276027392,0.0751012622898481,0.144888378263375,0.0798777091325229,0.0366306834123137,0.0590410890567393,0.0870404558278596,0.0693558501466057,0.0252016072714073,0.0862308487184849,0.0831240596932367,0.0698100334737101,NA,NA,NA,NA,0.0535329963639557,0.110258750048863,0.16134043932012,0.0983737985348787
800,0.05,80,4000014,0.452211284110057,0.0918375827935096,0.0568389683350407,0.236913562014168,0.49206182930499,0.0872157361060953,0.0484925688269619,0.155942274206013,0.507481242972613,0.0839789730840261,0.0838915868949537,0.108871013192813,0.502944580579136,0.0772839773283455,0.0534251436558385,0.184835289449703,0.512298755106592,0.152689887088198,0.104312693246311,0.111400246863502,0.0351247181352638,0.0925123975884962,0.0779897848331245,0.0667591108287275,0.0322231910266054,0.0618751212095995,0.060286391836469,0.0645499156700682,0.029261096153652,0.109260123246201,0.118863396579701,0.0680854886577426,NA,NA,NA,NA,0.0637520774576442,0.136514854989949,0.133841220151124,0.0814691380151603,0.0355481786950785,0.0955535000753398,0.0790988088734903,0.0670047407700748,0.0324522559365736,0.0624378640480465,0.0607331399021299,0.0647668746712391,0.0290693395692421,0.109530107695412,0.125952115417337,0.0685209972510518,NA,NA,NA,NA,0.0660456344615142,0.140591493700699,0.136670870219221,0.0822707344879103
800,0.05,80,4000015,0.426249504018134,0.19222955009221,0.192253164553356,0.110093843856863,0.425534364456501,0.135470583773825,0.0795947518397593,0.108950039036113,0.427293627997386,0.128335120934677,0.1724486944615,0.141177477133538,0.464464503464372,0.134142441910815,0.0983541082845485,0.134337537244435,0.406651598365146,0.218537258271099,0.0938105632012966,0.119222663715741,0.0300429566004866,0.0674755528360409,0.0722105382360373,0.0682316943057815,0.0273131832013937,0.0555781358486277,0.0552594918887021,0.0656234662532848,0.02274090218297,0.0752538330528727,0.0798329150481495,0.0630340234616406,NA,NA,NA,NA,0.0409099877682543,0.106838278131866,0.111289218759833,0.0797330855904908,0.0301816377005826,0.0679514588625523,0.0727306898325301,0.0685134688541266,0.0274053610876774,0.0559582499358808,0.0555725729776718,0.0658760560176569,0.022814866597643,0.0755956011897545,0.0804848427582439,0.0633242655940403,NA,NA,NA,NA,0.0416753884943537,0.109520862742445,0.113376532621753,0.080417489023591
800,0.05,80,4000016,0.437093351995072,0.283323610972419,0.167265112170425,0.118531987543649,0.444165509126021,0.135453531119591,0.129189078234288,0.172183808529882,0.454260077428241,0.15606195461828,0.192830317679731,0.160226769543063,0.479215865401547,0.143527544074829,0.132166160598521,0.205109450208898,0.443786676676007,0.195492866647719,0.221118046761966,0.18095819511998,0.0265543127946034,0.0646245321952782,0.0640121724725025,0.0652999119661724,0.0244267008184896,0.0530164879205021,0.049626876999755,0.0608877482307771,0.0222908180252934,0.0795743726877786,0.0703120095671516,0.0598336204746103,NA,NA,NA,NA,0.0328356384915741,0.0986728893691767,0.089723869475152,0.0707331488620138,0.0266699608119086,0.0652216239999468,0.0649321133000447,0.0656680347220709,0.0244824571204679,0.0535478877277129,0.0498562419390798,0.0611033967946153,0.0223580458882269,0.0807281299471523,0.0706274967304211,0.0600184019128526,NA,NA,NA,NA,0.0331120452909856,0.101675248847804,0.0907294093794353,0.0711275654594883
800,0.05,80,4000017,0.401887089149776,0.292615826751629,0.0741505198956462,0.136651886044772,0.432478536460894,0.148630473838823,0.0671669349949494,0.145242508667026,0.445804911474345,0.160734494860806,0.192336936929021,0.156244698828523,0.464108960833382,0.145884376372334,0.0726883294526709,0.167934373147411,0.414748916530861,0.226153030134748,0.0963394934061354,0.167840953573594,0.0277296253130452,0.0585619115978819,0.0691453241505081,0.061819901250759,0.0267996198975379,0.0524689461990596,0.0515661230238148,0.0610936072564499,0.0257989185465006,0.100855557905268,0.07969483392549,0.0686257293170391,NA,NA,NA,NA,0.0406567241358455,0.0985338782470073,0.0927614840038554,0.0684659845856558,0.0278294794036763,0.0588242821326499,0.0695818646700722,0.0620392714129711,0.0268912646114327,0.052739268335799,0.0517718570853854,0.0612969425966774,0.0260397675059236,0.104195236184314,0.0804883362597654,0.0693322137337059,NA,NA,NA,NA,0.0411241854214908,0.099919824014029,0.0935841661291266,0.0688834901168935
800,0.05,80,4000018,0.400606404334955,0.331926546226424,0.108948831846499,0.0883290574104624,0.443992653046952,0.138185490253882,0.108820156668452,0.0959814045721921,0.449393198012761,0.151496804015002,0.14392653282452,0.106596689458388,0.481334002981054,0.136779940933672,0.122759571618604,0.125385824565528,0.428156284731092,0.224631180702023,0.146394933732009,0.11014045390299,0.029613156505501,0.0629176831002841,0.0675340997610625,0.0617368713223578,0.0264680587605942,0.0506124748367617,0.0505597085446552,0.0603568163264778,0.0216667931584494,0.0685983236300159,0.0710236512206227,0.0589939905023744,NA,NA,NA,NA,0.0373534706802103,0.088117127699593,0.0889277307618949,0.065630016133904,0.0297909271453834,0.0633778139766255,0.0680878529699177,0.0619013901380859,0.0265405404953196,0.0509212499694115,0.0508064884850787,0.0605053732114441,0.0217251371595835,0.069033644255912,0.0715963450653569,0.0593139478465669,NA,NA,NA,NA,0.0376676021447424,0.0893084038319528,0.0898936759990069,0.0658183155527885
800,0.05,80,4000019,0.515401083435489,0.0251568905118834,0.231417703632698,0.0646402936666055,0.53111049090189,0.0582760157712809,0.222497665028209,0.0716691518012678,0.48240840329319,0.0682355457467933,0.28940995263926,0.0499735131968648,0.57512486122275,0.112764497300486,0.218199507526567,0.12805890113857,0.574663807398373,0.0553643078288819,0.387854612456031,0.0725423711136708,0.0333420758003643,0.118649911307896,0.0762116650073411,0.0683744333257799,0.0257884114611309,0.0583663654054603,0.0484873917719218,0.0651071006801314,0.0224029901381366,0.0834171019107604,0.0704228117008066,0.0633977265764478,NA,NA,NA,NA,0.0387842859240194,0.12106294154121,0.0902865770458545,0.0744172993379793,0.0378919960849326,0.150108809472689,0.0749953848838971,0.0687855225468468,0.0259496277368435,0.0600002112656901,0.0486385943678945,0.0654092142414646,0.0224112401934641,0.0866532563540717,0.0710106295300555,0.0640789690288286,NA,NA,NA,NA,0.0401786252411278,0.133787836298293,0.0908050638795666,0.0752145206990922
800,0.05,80,4000020,0.457926807028323,0.0676213669874321,0.175809229945566,0.302075347518421,0.449368234199598,0.0588725640206274,0.0741997705644571,0.236360989806657,0.440493837722189,0.0443811853677689,0.175648549651303,0.189483824395799,0.484240944936965,0.0811917991100548,0.089455262623575,0.252630795817908,0.443512796417832,0.119891761856,0.113208023223035,0.29586713251762,0.0304204910419421,0.0787112490099491,0.0629008144082827,0.0673477359747203,0.0265436890207851,0.0532859131030941,0.0510599655161079,0.0646593443794915,0.0271884376900585,0.100785501336403,0.0820126106838174,0.074165107198851,NA,NA,NA,NA,0.0381510901158581,0.104271280462672,0.0927627392759234,0.0808714530006073,0.0306267745892974,0.0795172918755026,0.0631785934740955,0.067790205986338,0.0266730502369013,0.0536837315845384,0.0512924544084119,0.0650466235055197,0.0274996656409548,0.103797456777289,0.0838032874810364,0.0755622136717418,NA,NA,NA,NA,0.0392876720494797,0.108358487138629,0.093852170083045,0.0831978374614154
800,0.05,80,4000021,0.429398207644968,0.275779386491452,0.0649411254163294,0.187233225991193,0.435510081472505,0.16366716684882,0.0249589366418407,0.164140075476785,0.455357694657405,0.248415294884184,0.103170437421442,0.223168422672476,0.457276101185229,0.137943906284639,0.0426071962584323,0.170750919097994,0.401827783195322,0.253804325278435,-0.0419329016237616,0.166286107882234,0.0286656669716328,0.0613079049942443,0.068759938892405,0.0714452718215017,0.0259208175555628,0.0538449721839928,0.0571221828089443,0.0640811839708971,0.023306137351455,0.0904268384489434,0.0729575987909905,0.0621494418703255,NA,NA,NA,NA,0.0361987382501364,0.100896208764206,0.107668284128572,0.07467004806852,0.028824608409642,0.0615423366826786,0.0691242007590618,0.0723357247235652,0.0260383218485798,0.0540740856028395,0.0577063481912399,0.0644134111118611,0.0234458668279489,0.092456927557726,0.0732973814785562,0.0622675212029837,NA,NA,NA,NA,0.0365913120694961,0.101833592166067,0.109759736234137,0.0749657643427433
800,0.05,80,4000022,0.424237323580755,0.2384777041495,0.145344299994542,0.0444663171775115,0.45246165451626,0.1046708115251,0.107068205981154,0.0529675638237774,0.456247844539502,0.0835976236109135,0.0920564104424576,0.052498312539035,0.467353860314542,0.0940854499228858,0.0915673706377425,0.0920630214854063,0.457336221445253,0.193575097260627,0.209000954318781,-0.0204255940264918,0.0346804479719275,0.078152572245076,0.0737351036990942,0.0701559801389927,0.0270262842430934,0.0522995197201983,0.0533428953874866,0.0720835332042064,0.0241937491141318,0.0826022297814787,0.0836884405250479,0.0674987980579146,NA,NA,NA,NA,0.0380168916174839,0.0896802875406681,0.102969851577833,0.095250457537446,0.0352934647774514,0.0793856248533726,0.0750359467191284,0.0712414600139881,0.0273613815016017,0.0525105574535115,0.0538403755590312,0.0745273135621051,0.0242548691580772,0.0831668856331017,0.0846622298224722,0.0681390324702866,NA,NA,NA,NA,0.0398317991524766,0.0897872529640006,0.105482001091232,0.107593562041926
800,0.05,80,4000023,0.461008510202493,0.056270104206789,0.173947596149287,0.231615410839096,0.464997796546704,0.0435790893240522,0.123802916435969,0.186644276823418,0.458685882440764,0.221169084574439,0.131093461938884,0.165381708111348,0.485852619383553,0.0731823941566561,0.115552191907861,0.213043325029606,0.491641763399606,0.027510495988413,0.219533049956724,0.178382851963202,0.0319282673624437,0.0708804272567549,0.0745079443008064,0.0686715655733548,0.0269603165012767,0.0553953729450792,0.0530791706174385,0.0635593877201613,0.0219936581365008,0.0730215037804121,0.072689471218185,0.0604603062044551,NA,NA,NA,NA,0.0423498492672232,0.108860115901694,0.102924437807327,0.0743480757431478,0.0322684261297656,0.0714311990145366,0.07550310242265,0.0692749990810877,0.0271062910279148,0.0559214451505833,0.0534390640652329,0.0638403194049347,0.0220383249873073,0.0733988135872573,0.0730113402205716,0.0606927492374887,NA,NA,NA,NA,0.0433622672119182,0.111630639370022,0.105528675790191,0.0752349565405642
800,0.05,80,4000024,0.398194387233997,0.196360668678695,0.141875930604945,0.196682187880146,0.397031440634889,0.231649175321032,0.142075406911402,0.19816065229037,0.396106835700882,0.315748079243577,0.205742798658622,0.217959214204995,0.450509221457561,0.225435192684803,0.162797469035505,0.243715423172515,0.376873609089957,0.344844966256996,0.188107787180197,0.199332897604952,0.0276146970986733,0.0667340622160073,0.0699681312972908,0.062161406662148,0.0231480150201127,0.0475201916905661,0.0473905574741809,0.0578273130786572,0.0198855072556922,0.0652982666899161,0.0652118021316361,0.0591385137344378,NA,NA,NA,NA,0.0287082473506078,0.0721226027086813,0.0823134001800197,0.0600440069097266,0.0277785517660473,0.0672924943666787,0.0709427992873907,0.0623971132229577,0.0231913783994457,0.0477176132141376,0.0475746967446305,0.058024562497811,0.0199149707077434,0.065576034024184,0.0654354059731579,0.059378553122993,NA,NA,NA,NA,0.0288181214434436,0.0725735571442935,0.0828831906116101,0.0603136027322534
800,0.05,80,4000025,0.426727923416743,0.275349267303424,0.0327729858507125,0.334256467765778,0.434630156474163,0.15177132678479,-0.0258734204135174,0.315733821146324,0.487696565172227,0.246141765443052,0.00238773635672957,0.246679378476121,0.457001143035322,0.135906988074333,0.00586093592031114,0.314534241796992,0.419311688463306,0.221372272359153,-0.100562904048545,0.34839536809999,0.0313841121335197,0.0710081338421082,0.0748113276331129,0.0678775957200892,0.0258602490777456,0.058604296673395,0.0493137541704123,0.0604306484156309,0.0256201580397398,0.104822927122528,0.0762567418115313,0.0629484567863761,NA,NA,NA,NA,0.0407788983859141,0.13315541063729,0.08310183302216,0.0684838845343155,0.0316553246100049,0.0713345815902203,0.0758794751178659,0.0682452111929315,0.0259694038452152,0.0590372489118021,0.0495452074313774,0.0605852507932949,0.0258379316273329,0.107639528526677,0.0769717736014737,0.063084689576056,NA,NA,NA,NA,0.0416438053382715,0.13713237410174,0.0840986731757672,0.0687866098525191
800,0.05,80,4000026,0.491413374854596,0.158060951278977,0.235463254229388,0.112588575218262,0.471654095175474,0.157375226875962,0.148177413630667,0.119439869707124,0.470132796739588,0.236587882702391,0.157273099726487,0.114760600771769,0.526630768868996,0.170054954972527,0.164686533604933,0.174320212380835,0.464656876928794,0.293014590607875,0.245397509519025,0.116628442495585,0.0304347376551332,0.0767939817504722,0.0636623376492687,0.0586937315867417,0.0264788245218578,0.051115535931933,0.0492160247099328,0.0584440552879958,0.0225936483362357,0.0788604726403587,0.0807524388802312,0.06061029886533,NA,NA,NA,NA,0.0389536127095552,0.0901805835665977,0.0897103533708484,0.0633960869263455,0.0306322063675297,0.0776220481863638,0.064055379563254,0.0588787249814601,0.0265720183321155,0.0514570291947753,0.0493671874910789,0.0586908139864561,0.0226699109353516,0.0806896368325049,0.0817306570114174,0.0610565330072115,NA,NA,NA,NA,0.0393454713166667,0.091487055401089,0.0901987370457228,0.0637170314402641
