"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3","bste.N.1","bste.N.2","bste.N.3","bste.O.1","bste.O.2","bste.O.3","bste.C.1","bste.C.2","bste.C.3"
2000,0.05,30,5000005,0.05,0.457056105246033,0.492776367182776,0.528461622129277,0.521892058220726,0.542886099323543,0.563825544874003,0.445557345542426,0.497763888704607,0.549991376299723,0.0556512786116159,0.0386484092243672,0.0540404934705796,0.0619760767898855,0.0393646780048439,0.0615560171250645,0.0822578810095446,0.0447823637854754,0.0729612739716878,0.0567312297885717,0.0390685785459204,0.0547416493065622,0.0629791430460553,0.0397399051768822,0.0622747422946569,0.085474901609489,0.0465588640975076,0.0736258868909541
2000,0.05,30,5000005,0.1,0.425948734280405,0.485308600199913,0.544688138145171,0.435121094330731,0.499277822400042,0.563513801710452,0.431338965481844,0.511739480718245,0.592221038855665,0.0406536094973639,0.0290436983021038,0.0408300988730093,0.0524686314929673,0.033346738837188,0.0454106078826485,0.0600391480641267,0.036908596106303,0.059356957553702,0.0409874651784985,0.0291965533731341,0.0411406468315897,0.0533761787461285,0.0337500934844527,0.0458661226846759,0.060914143259626,0.0381854904619898,0.0606128921675198
2000,0.05,30,5000005,0.25,0.415255853349313,0.484050221393323,0.552894437247354,0.396444340467415,0.490982180946802,0.585528512943569,0.407753939883254,0.509694946620722,0.611694220628299,0.0288339937387078,0.0201378418399318,0.0286909696200843,0.033732346133756,0.0216639136174498,0.0315260448319904,0.0425436285097255,0.029830050472263,0.0478416584977431,0.0289263543581418,0.0201750461989858,0.0287981724991874,0.0342499097975453,0.0217236332709522,0.0318562959297326,0.0430437198481954,0.0309245801788751,0.0493046774285951
2000,0.05,30,5000006,0.05,0.373893843199691,0.480738467519316,0.587527118697501,0.332714246749725,0.488648281539442,0.64454735014993,0.326492622347175,0.493439463672266,0.660185053908685,0.0502918038031497,0.0362336557332298,0.0544452529551557,0.0553785087297705,0.0392369680257169,0.0592316583657801,0.0821581549905282,0.0438577986991153,0.087406743271957,0.0509384724006827,0.0363480313567251,0.0549241029046704,0.0565876482767294,0.0393460610818632,0.0616836339051886,0.0839805203125675,0.0447389545765162,0.0883261770890447
2000,0.05,30,5000006,0.1,0.410002284464169,0.471480707127628,0.533003487173945,0.36221286679112,0.472748444638166,0.58339877365103,0.403954118956629,0.480026271767109,0.556067477065765,0.0363508143077593,0.0251601070607808,0.037196073584044,0.0413609893951228,0.0269049283997716,0.045266979416864,0.0542368916094591,0.0291834975828527,0.0504672275091181,0.0369079711344391,0.0250771753660368,0.0379002718913254,0.0421174795074621,0.0268770548421347,0.0461939105350518,0.0566368562313279,0.0289586319727729,0.0521611255566857
2000,0.05,30,5000006,0.25,0.413919014301388,0.476111003753261,0.538409707406024,0.365639686138721,0.481307951974393,0.597057426865853,0.429094902364201,0.47590117158115,0.522822772917573,0.0257989559061884,0.0180473439742599,0.0279169286027155,0.0291232148063948,0.0198840114266572,0.0324633920207815,0.0411443223160942,0.0204109745503344,0.0450404599500806,0.0260416415188342,0.0180309145460733,0.0281880521686196,0.0293724974558916,0.0199017685496318,0.0326805593349063,0.0425146369362134,0.0203716594577075,0.0463897313675943
2000,0.05,30,5000007,0.05,0.420215530598592,0.464353909830117,0.508433341514544,0.38073489032047,0.469762909466399,0.55861168275753,0.428795236326117,0.492452673896963,0.555996996269262,0.0532803129052004,0.0367104298575265,0.0496664638130257,0.0527912544624738,0.0379342403549136,0.0591566761884986,0.0801483371396486,0.0511823242131895,0.0767535197074891,0.0543036592662562,0.0370864794811745,0.0507342584056049,0.0547604113372451,0.0386670168191828,0.0626198132993434,0.0818315445711062,0.0536994354029004,0.0820314684481073
2000,0.05,30,5000007,0.1,0.409520655680348,0.472445883057123,0.535312960494561,0.370855041015361,0.474678890978822,0.578333058956585,0.404149617633308,0.491900218151823,0.579426013049044,0.0414645139718294,0.0273901129360505,0.0375469109139754,0.0444315971595157,0.0290919910598863,0.0479778307590833,0.0748363905857137,0.0352851897171514,0.0599837089603357,0.0430571535818577,0.0274683373355893,0.0384567785176258,0.0470188584166422,0.0291426900980565,0.0498326265199291,0.108205404066963,0.0375595461114825,0.0865103482764476
2000,0.05,30,5000007,0.25,0.398579155953216,0.464090175320687,0.529565277391558,0.378335963500002,0.479339970587618,0.580230347375536,0.351382087761159,0.453246835184096,0.555053030784192,0.0302592378582334,0.0206405872959434,0.0289617825428441,0.0345663039321816,0.0221611898400252,0.0364610682483898,0.0571864560668063,0.0302169025073104,0.0503541568615005,0.0305076816709642,0.020637594696004,0.029095058955308,0.0353898508037606,0.0221993292739338,0.037152793287955,0.068523334680981,0.0309250411507772,0.0559255663339158
2000,0.05,30,5000008,0.05,0.38056540966841,0.534330202072334,0.688398627909624,0.320093619509049,0.534504192384742,0.749259325300775,0.367567133182415,0.567455377530885,0.767585385860957,0.0432576523688917,0.0385690306360837,0.0523594023120274,0.0474943955088491,0.0383445899095497,0.0551874886584069,0.0535610595019655,0.0450271057037867,0.0721538192725139,0.0437498549532222,0.0388151530265331,0.0528843879063739,0.0483494180232317,0.0388834223830926,0.0565043059471715,0.0547497158776708,0.0460476825649356,0.0734134286299805
2000,0.05,30,5000008,0.1,0.374431591322188,0.506196485125127,0.638125385909861,0.32744057101678,0.50204191616918,0.676855497895733,0.344405522638391,0.519349978839,0.694390601090921,0.036917228965874,0.0306465046716373,0.0460291795154241,0.0435427682164063,0.03128908143348,0.050493914670807,0.0505917933810833,0.0354710905874776,0.0604552353653695,0.036304320191936,0.0302645908248733,0.0464599618285785,0.0429698633620133,0.0310290963269256,0.0522836021877853,0.048345082274705,0.0346490459284713,0.0615476385780836
2000,0.05,30,5000008,0.25,0.414340342957393,0.497731377127202,0.581225050300406,0.385916045341595,0.482227079142354,0.578696753735601,0.377448110361806,0.511216081299016,0.645072619769907,0.0284901870219532,0.0207208391075427,0.0292047490987368,0.0335181267644261,0.0215825953251597,0.0334616764704315,0.038574501859321,0.0264232823467913,0.042386177564252,0.0285109061807124,0.0206775957264364,0.0292801809439169,0.0333547359191742,0.0214493732989514,0.0337331487521533,0.0383700892746303,0.0263833158625212,0.0432887074650792
2000,0.05,30,5000009,0.05,0.497473753307363,0.496342004558326,0.495304245007309,0.434355815584207,0.507580884613813,0.580618168569491,0.574300994854489,0.519517720153924,0.464831666054513,0.0575682706650136,0.038453166900938,0.0512832306024526,0.0620322646524824,0.0370474602228896,0.0470090092362239,0.104597772429804,0.0520739965068055,0.100918142468248,0.0574870670672409,0.0373208525669871,0.0505990783912394,0.0631057509723871,0.0371216173095727,0.0481873475738368,0.105190094126803,0.048612777048433,0.0956209614879174
2000,0.05,30,5000009,0.1,0.465561767952777,0.508054264874063,0.550578408452034,0.403915002523457,0.499274987703059,0.59460018917509,0.484087496559536,0.531027069124474,0.577886785710331,0.040578163933801,0.031012723704616,0.0396843613911359,0.0471182479349199,0.0288399472121509,0.0400211941634012,0.0638101113011221,0.0423665681949325,0.0547065545802069,0.0404878056407414,0.0304946873641676,0.0393353318726229,0.0479139304447129,0.0287673781687246,0.0410328548217085,0.0613126031081382,0.0395135184097305,0.0546563398098006
2000,0.05,30,5000009,0.25,0.422240378918133,0.486304929449664,0.550420390191337,0.386799253233689,0.492984242329339,0.599238990375949,0.376167179605121,0.488335519935202,0.600467717969944,0.0268907258807336,0.0192873637990387,0.0270624599664179,0.034363389094759,0.0219425899122192,0.0339074532308641,0.0457135117166831,0.0232656625733025,0.0466085347754408,0.0268799298813536,0.0191179188943702,0.0270683012576953,0.034750914943125,0.0214274684628348,0.0347588407800785,0.044360273698232,0.0224368267522528,0.0470675787092957
2000,0.05,30,5000010,0.05,0.342148219877482,0.546946163644016,0.751901562836898,0.308638860218022,0.552352004990203,0.796160873799575,0.336125940702651,0.590906182692321,0.845775018782613,0.0476807745462428,0.039944129513414,0.0527442799291473,0.051631728875012,0.0381464055840047,0.047921076354995,0.0564820885622239,0.0420599068630448,0.0682988721904851,0.0480873683014309,0.0402642200569507,0.0544614738079745,0.0528964238712943,0.0384992898519029,0.048634967563815,0.0584156105295569,0.0434659934437311,0.0750024041107955
2000,0.05,30,5000010,0.1,0.359334367811169,0.518750768536226,0.678317110986391,0.324312624956117,0.520034457502284,0.715770003593084,0.346678363714747,0.550253722476831,0.753882457375389,0.0344437192650866,0.0275280669936722,0.0377511890307924,0.039329005135206,0.0275214267296709,0.0379619115686238,0.046338285526282,0.0309905320463519,0.0459826153518629,0.0348030686744066,0.0274837697130466,0.0382459982656386,0.0400182526544573,0.0272712853203121,0.038585995336465,0.0473367455563283,0.0311501570955127,0.0475242970898027
2000,0.05,30,5000010,0.25,0.396748983799197,0.493610370808737,0.590533000159299,0.34491235440011,0.490248763824963,0.635580440485481,0.375440125915072,0.505595019374177,0.635738350774119,0.0258807027225754,0.0194342186167069,0.0297275510492117,0.0268203409478684,0.0203259645211745,0.0324530108245166,0.0362474764399705,0.0237805223084313,0.0412104266386711,0.0259770874839067,0.0194428727570487,0.0298434135278538,0.026981996974337,0.0202994632750376,0.0325795067517494,0.0366654126017439,0.0239224909642604,0.0416388426554576
2000,0.05,30,5000011,0.05,0.46151817000247,0.473896003730002,0.4864786607809,0.421360784955575,0.459070874409814,0.496915709280594,0.522545626984483,0.485796529249861,0.449330752762536,0.0556151691001771,0.0340897620638229,0.0454995296118047,0.0558635107854985,0.0336402276698825,0.0438722936348043,0.151571558131066,0.0429154641720898,0.135610421017547,0.0565743809390892,0.0336527802010533,0.0458897665554884,0.0600451329968287,0.0325274227673422,0.0437833315737745,0.178580841234217,0.0438451560761366,0.175399284741959
2000,0.05,30,5000011,0.1,0.433058130925058,0.472887811880444,0.512809961805045,0.391058294557269,0.456692868969233,0.52239493356862,0.376566297673256,0.477562663950123,0.57874896824444,0.0399661241095446,0.0262618747477318,0.0376818347994427,0.0419282191506182,0.0265268442335681,0.040944648843387,0.0854524057569476,0.0370306524107385,0.106064130523051,0.0404841600907283,0.025873525116383,0.037488006188576,0.0429383289633803,0.0254843827949071,0.0386511256539626,0.0854084624234152,0.0383749642987528,0.103194689794699
2000,0.05,30,5000011,0.25,0.421507761755792,0.485713952489735,0.549979362869494,0.384848414148196,0.479229489807133,0.573677646579904,0.345782586278964,0.505438704137322,0.665044249391899,0.0267741811420962,0.0188903253446759,0.0272322944470273,0.0317575912003572,0.0212073372797875,0.0374695314001352,0.127833230266999,0.0297912800405216,0.15692488047656,0.0269783289395197,0.0188959808463402,0.0270752826523881,0.0318383837864129,0.0205773525400272,0.0343460402858719,0.115865085735422,0.0425823613318123,0.142230393209571
2000,0.05,30,5000012,0.05,0.478824834895076,0.526861486686211,0.575214105618293,0.507273970095883,0.507838381311081,0.508744526022983,0.506871158607807,0.561697442703057,0.616934800544969,0.0630507230060208,0.0464004315635159,0.0654422434634379,0.0757079370309587,0.0518619712722519,0.0725219475713241,0.104815383036826,0.0549854167191467,0.089265379401527,0.0639654814691223,0.0467943938253453,0.0663270916464313,0.0767741993264554,0.0531361054791153,0.074452251269799,0.107553083724462,0.0558844256655841,0.0907431517842722
2000,0.05,30,5000012,0.1,0.435495716321259,0.531985997421091,0.62885247366384,0.411881341048506,0.50896453990197,0.606355387818755,0.447985941029799,0.56235888347635,0.677179419038169,0.0392847287596878,0.0283488513274243,0.0401233030341883,0.0464273091663278,0.033885407978275,0.0470581796260876,0.0578117247570935,0.0339008540961407,0.055955859702763,0.0393140435990195,0.0284359777162625,0.0404683188223423,0.0461582966984208,0.0343418542367431,0.0481882338970249,0.0575404148338777,0.0341379874424431,0.058854931350569
2000,0.05,30,5000012,0.25,0.410095218681763,0.494940260465843,0.579973581019568,0.372588863739614,0.46960755801895,0.566758353864483,0.39182254623195,0.514272140473709,0.636905725116254,0.0279148368764661,0.0205763278196468,0.0301073540486393,0.0299514574966738,0.0211584645565903,0.034808220612729,0.0407906586936669,0.0275849027645475,0.0472949637679703,0.0278933390335958,0.0205645215129628,0.030128128076429,0.0300008424072091,0.0210864066642389,0.0349203563005615,0.0406932686837169,0.0276680543244503,0.0477315433037339
2000,0.05,30,5000013,0.05,0.42282219017069,0.506428056956251,0.590258468657623,0.334503567584927,0.47905965471715,0.623772192999648,0.386596642668806,0.502278959561883,0.618230157559225,0.0498809417908201,0.0346703275952838,0.0487750466495687,0.0560356522352407,0.036402975141063,0.0515087914055492,0.101203356611015,0.0452760285535376,0.0988760201755649,0.0503039212560417,0.0341703869991834,0.0494757382909213,0.0588580343810036,0.0336384565080221,0.053110793552698,0.105170939764849,0.0434100690570801,0.103589832217508
2000,0.05,30,5000013,0.1,0.44340137918775,0.51204984406736,0.580827312668894,0.38530794855614,0.495768136217328,0.606366499410914,0.400840803614629,0.501506644827051,0.602315809827727,0.0399808102000514,0.027710717127892,0.0370429481517473,0.045137169647113,0.0296833720399011,0.0447669114539856,0.0698034324538829,0.0374582003056018,0.0578467108583345,0.0398584766174632,0.0273985539767991,0.0372802836462455,0.0465166991853375,0.0283107030034509,0.0463582037945972,0.0701264147693987,0.0368098403873469,0.0585091390843564
2000,0.05,30,5000013,0.25,0.399998568930976,0.514670371193282,0.629541961668864,0.354283769997972,0.500614679431552,0.647180904483983,0.358495566772275,0.516765366381886,0.675344725838303,0.0289543501939496,0.0204840876302931,0.0273970899735679,0.0312857721968684,0.0221987137431043,0.0327291453272985,0.0463578593454145,0.028252422116786,0.0469769673736728,0.0291063544645175,0.0204940642567622,0.0274760034180498,0.0317941099060155,0.0221706387683778,0.0329963072122437,0.0494748714045271,0.0281855815104207,0.0477739829470571
2000,0.05,30,5000014,0.05,0.491759929290901,0.510503714456362,0.529137123720613,0.421312345805968,0.48958197524098,0.557753196136342,0.515288604257113,0.553538149110422,0.591492981681138,0.0600044103966515,0.0390585248255583,0.0490863266803021,0.0654300231012152,0.0404738414328329,0.064121277721935,0.083262418453167,0.0481532920400474,0.062720138024121,0.0614391784316814,0.039264469851118,0.0500780628096429,0.067078765083781,0.0399054973107375,0.073677746878338,0.0887886256239878,0.0498902183925564,0.0655210982119641
2000,0.05,30,5000014,0.1,0.483130182810889,0.507090254247843,0.530864317549154,0.416073801658093,0.494040664392549,0.571799963045198,0.488285244838118,0.546829195803337,0.605036553732905,0.0415687903574391,0.0282463634836152,0.0403267974377886,0.0461578573017766,0.0303673975268649,0.0479951513240728,0.0542690552555267,0.0344992374171442,0.0567835476011823,0.041914580726002,0.0283601561707468,0.0410243753202906,0.0493200916119049,0.0300577753618861,0.0517499179034688,0.0569804496373726,0.0356796918568408,0.0600847563217928
2000,0.05,30,5000014,0.25,0.439099379248831,0.480581070029703,0.522067853069359,0.381389919297265,0.476410061800625,0.571399184378492,0.403534401339926,0.477158271884653,0.550736959803287,0.0289208394805214,0.0192171466565892,0.0279196499128862,0.0338789383757645,0.0204161286763521,0.0330761645205558,0.0446569922728258,0.0234415334346224,0.0431231105467389,0.0291724192042321,0.0192316116857627,0.0280885902183685,0.0357281966464924,0.0202172649112191,0.0341439854861959,0.0478906943867159,0.0235709369933217,0.0447909241426416
2000,0.05,30,5000015,0.05,0.390446009966207,0.503531397571232,0.616598543951923,0.348094918568466,0.495093086744557,0.641995799863181,0.320238036058312,0.533901496930087,0.747341842351453,0.0425716721336152,0.0355551603957662,0.0498590999128231,0.0444288381695796,0.0386897716139047,0.0613387464293366,0.0569131641681183,0.0396545941269251,0.0750715345864628,0.0425231831802512,0.0358155846103745,0.0505118490577873,0.0441226051823386,0.0387574353562285,0.0623384515790781,0.0565647489127633,0.0412660750817915,0.0788612228791317
2000,0.05,30,5000015,0.1,0.405812370322233,0.500181529223575,0.594663709205322,0.369328937831164,0.491633237437407,0.613960952109078,0.388148302636699,0.53227488499435,0.676474645359621,0.0374857776209122,0.0298372747208176,0.044632134448173,0.0396134954550436,0.0301900432113995,0.0465355875701514,0.0553133536893359,0.0418159082091024,0.0692931635661971,0.0376984228910042,0.0299519321634038,0.0450765350564854,0.0398444185211233,0.0301756805887449,0.0473452918219774,0.0556120467543933,0.0433297456341486,0.0718388201908689
2000,0.05,30,5000015,0.25,0.414088585839287,0.484869659467328,0.555694310468083,0.398432523019606,0.485918143461956,0.573378744213789,0.412885589069138,0.5009600828266,0.589058461398273,0.0268313102329914,0.0202809973669072,0.0306744046303339,0.0309653292880297,0.0214765029637995,0.0336112169559893,0.0395927017843312,0.0287446648894471,0.0472214633125308,0.0269616177082414,0.0202918253627947,0.0308623749305158,0.0311100711462065,0.0214580810169571,0.0338797688440025,0.0402118232687906,0.0292459176371285,0.0488155472401531
2000,0.05,30,5000016,0.05,0.497399473376208,0.522948877274394,0.548537344304057,0.431099504137901,0.503402794953053,0.575743646242477,0.474556035295749,0.533495442883515,0.592422038984559,0.0629310415694354,0.0386703277955717,0.0504418904594318,0.0643087273182383,0.0391461331811287,0.0493784178569993,0.0965517096605302,0.0424100821905,0.0976183512538979,0.0779071177634088,0.037819474586054,0.0604824897095816,0.0651053533678669,0.0393750269423833,0.0496572718318055,0.103484847952751,0.0403551810701194,0.102291040963537
2000,0.05,30,5000016,0.1,0.430480014238855,0.4913392801905,0.55237199529763,0.36313528834758,0.483613220448627,0.604262241053439,0.418724992079955,0.490642419251901,0.562727277626198,0.0390458135226113,0.0271845876041715,0.0410281162550316,0.0413003953135903,0.0273628165706554,0.0413971440597621,0.0634982576262032,0.0320659286687431,0.0656463727408161,0.0395874308847919,0.0270672348056793,0.0418011531790908,0.041357263734203,0.027423539027616,0.0415723491525565,0.0677504272125256,0.0311392556465371,0.0738497415422102
2000,0.05,30,5000016,0.25,0.417925670167179,0.493470931880841,0.569088422481224,0.373618037484699,0.483251142724609,0.59295044969265,0.390074531874005,0.493356750755361,0.596735709077673,0.0261892784488816,0.0186416156457476,0.0281022508417526,0.0300854096800334,0.0197101676185727,0.0318788703997477,0.0389768982008229,0.0224804029691325,0.0426475371899825,0.0263167241304153,0.0186281077553192,0.0282105380686793,0.0304526813560875,0.0196927992118347,0.0324305697897162,0.0395949001877347,0.0223362167361457,0.0435556003680848
2000,0.05,30,5000017,0.05,0.377305139601982,0.487047846188746,0.596901406995509,0.359372863162689,0.468912899508827,0.578439220767996,0.323587778959952,0.490894136789507,0.658371399214022,0.0479715009480831,0.0378293406856444,0.0543642447325893,0.0513413755981789,0.0381858937754899,0.0631857289954431,0.064540462585444,0.0467636662536486,0.074224436223817,0.0509540895142413,0.0375690682771788,0.0520224919465433,0.0529476451716818,0.037421885897567,0.0621347505496899,0.0745740025928468,0.045489884038631,0.0687161243168211
2000,0.05,30,5000017,0.1,0.359427965319894,0.483313708861205,0.607290915531099,0.320074116232443,0.469705758242466,0.619398153871994,0.305926052791233,0.487366859418091,0.668889708398841,0.0346496456573491,0.0268943895664437,0.0440523934881687,0.038804234223362,0.0279075443119834,0.0472034232162081,0.044870080360537,0.0326159759415159,0.0665492889554729,0.0351678380693703,0.0268441273496603,0.0443810485002518,0.0387715575812888,0.0277594726476818,0.0465060874611944,0.0474848565212378,0.032559149659401,0.0683320309784006
2000,0.05,30,5000017,0.25,0.380135058713494,0.478300672584401,0.576630370455454,0.345532551937571,0.474133594749801,0.602874719598662,0.356154763465665,0.481616723928674,0.607248278704685,0.0246323884567354,0.0189636094689389,0.0294337629804127,0.0286573183527472,0.0206779982652323,0.034519683155697,0.0327718548002297,0.0238992059942567,0.0420382535261811,0.0247748745124499,0.018940164252757,0.0297115777217954,0.0287696493998175,0.0205570514023349,0.0341658357976163,0.0336617250959508,0.0240865493821678,0.0431357997326167
2000,0.05,30,5000018,0.05,0.39984584323869,0.539167449456349,0.678432177460795,0.341238336033514,0.556232758565785,0.771089650947925,0.363829355610852,0.58534277296642,0.806821111346901,0.0416020672416497,0.0335671772473247,0.0489909666459857,0.0441649958362328,0.0317347660924864,0.0490876768746805,0.0546546885523466,0.0408120474937302,0.0584014705868317,0.0420253552401571,0.0330696252834415,0.0456503282693459,0.0450291108500491,0.0315710357370709,0.0476917250028747,0.0571918524395482,0.0459542677185574,0.0793162870687454
2000,0.05,30,5000018,0.1,0.424589662038975,0.529474447352721,0.634367912605442,0.352269027194769,0.529000908356863,0.705716921121516,0.390217769862752,0.571440268277738,0.752658472898547,0.0346920063570063,0.0271722258557935,0.0420226615623859,0.0371070797376595,0.0272064579692981,0.041636397753348,0.0490317540486665,0.0333783525853215,0.0623305512863092,0.0348971400556059,0.0270921585729109,0.0412557398244318,0.0373988789258545,0.0273171266328023,0.0419631348343375,0.0508743295143637,0.0340237022042222,0.063956639639819
2000,0.05,30,5000018,0.25,0.415543786512305,0.505860291734024,0.59628502862832,0.353669070956453,0.490187486263061,0.626893541169825,0.410997224810464,0.515120257720487,0.619396925102969,0.026559320913714,0.0210645001211108,0.0313984465729897,0.0295326061009926,0.0223102220515896,0.0337329317141883,0.0387769492709314,0.0278585514640397,0.0473059611112849,0.0267668299410969,0.0210339416329889,0.0313893868236333,0.0298176596214612,0.021962813009962,0.0333280756324245,0.0402928287458446,0.0279406616565622,0.0468319700612415
