"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.2,80,7000011,0.0840736716272495,1.06596171274662,0.911763815019511,-0.0586866768575925,0.962039249695988,0.772048729822036,-0.0605976137568092,1.21586314093198,0.987083013003243,0.124439591625448,0.0872222310555937,0.0776202358560407,0.0651361680552503,0.0657086938029262,0.0453517430596836,0.0667349387084036,0.0691707935999578,0.0555454073225925,0.127723864790993,0.0930155533903669,0.0801525743377602,0.0654790939464246,0.0683054063619406,0.0466744465819966,0.0672014755091895,0.0700319857063396,0.0561402107824044
8000,0.2,80,7000011,-0.0640516936634048,1.0878260369853,0.876019749089381,-0.0646177167044718,0.836785512113669,0.651842941130901,-0.0913554048224184,0.993234486716463,0.799102106648888,0.0399863565735816,0.0320252608616433,0.0419157760296526,0.0572827601946503,0.0503971382231331,0.0999897397833667,0.0599280598020799,0.0702638998354178,0.0982661720820614,0.0405312470747279,0.0327372218658977,0.042614780546495,0.0570326509392432,0.0526626476823968,0.104968545429676,0.0599738645015138,0.0715853370046217,0.100784613193083
800,0.2,80,7000012,0.094579589887438,0.98964230233155,1.03443039235622,0.158714030834255,0.81211577161049,0.945867575806548,0.142146629647278,1.00394148083762,1.15721997619363,0.0815730424347691,0.06640807268307,0.056433076559312,0.0992722376764724,0.0830398959381891,0.0621753715953626,0.118960357802197,0.112772524076251,0.117036130093077,0.0830408292774928,0.0703191109338152,0.065408140829434,0.100535475691459,0.0890083136020996,0.0656079301131407,0.121184447495548,0.123655596014855,0.121975661446622
8000,0.2,80,7000012,0.0384730832960274,0.93895300646816,0.951247599582747,-0.0285909605458269,0.800192557604715,0.783041864727122,-0.061084415560867,0.940055556537923,0.951994092059763,0.0682799729471306,0.0690313123735931,0.0204017336757012,0.0499017275471301,0.0646627930023352,0.0269473391748701,0.0667446311261724,0.0897852410206645,0.0349779491070066,0.0699681648292058,0.0812054742379242,0.0224674491621384,0.0494071378648759,0.0736852841549482,0.0291482096605082,0.0654388186902845,0.107633057928523,0.0416926360920515
800,0.2,80,7000013,-0.0399510957877326,1.15627679170272,0.93798878852734,-0.00277225954363197,0.923958787045831,0.73594914351168,-0.0163428746364683,1.09556245956782,0.869709717395424,0.046954651967438,0.0397843455879576,0.0379550692273515,0.058637219176337,0.0354092129380641,0.0396970039980399,0.0644362513376264,0.043552611506665,0.0561583425952151,0.0472703176388632,0.0403380527207359,0.0394618638318399,0.058865979035721,0.0356079141708166,0.0402807039947302,0.0647506423181813,0.044100781408621,0.057601953658276
8000,0.2,80,7000013,0.0400856259558112,1.04777631547076,0.971406018885058,0.0157782177185951,0.925364643146662,0.831958563961331,0.00569256297403618,1.13092005030479,1.01511404943458,0.0401580312492694,0.0404113369088284,0.0349059518488288,0.042489611385897,0.0286750997461896,0.0345631273334283,0.0488903029591504,0.0377535754964298,0.0451490426164741,0.0403307810528147,0.041182204114478,0.0364233820721535,0.0426043530500583,0.0290034502646765,0.0349267511771126,0.0490718235592109,0.0382296724794995,0.0458170960165692
800,0.2,80,7000014,-0.0407946848976495,1.11514179262944,0.937775155916553,0.0935937085122316,0.933552698072771,0.858279646476955,0.102822969164261,1.12868379963075,1.02680149761499,0.11023752149542,0.0480605383563974,0.0819154192909907,0.0651077399121627,0.041818381990831,0.0572481265883707,0.0649827699950214,0.0610931378892264,0.0636268872639486,0.113816527625009,0.0470159694593433,0.0922500018569466,0.065107253306219,0.0420088530955876,0.0607278630822457,0.0650820552085168,0.0619588477590918,0.0664721764425096
8000,0.2,80,7000014,-0.0458651615523441,1.01788412051159,0.944025124789579,-0.132363211552189,0.903470469324573,0.809702654487682,-0.117374373833678,1.14421061539645,0.993793687886876,0.046228526758154,0.0403786574875122,0.0430235360248128,0.0451022307436229,0.034936405362965,0.0296397054794207,0.0475022391130211,0.0381175306833866,0.0274730723384598,0.0465436644994069,0.0409935479549188,0.0437875744097981,0.0459423180103908,0.0363378425691608,0.0309333070764159,0.0478709593843906,0.0382924951400713,0.0281213944531198
800,0.2,80,7000015,0.0431929465235623,1.06435818167851,0.887087630298966,0.0579287604661193,0.915701442894129,0.755361317327167,0.0800837882002578,1.00164227366709,0.835764147944545,0.0520473899994015,0.0467161121057618,0.0474239918478049,0.0575241879911857,0.0253896880212697,0.0494374989704584,0.0694818945270798,0.0562145509927569,0.0629091179154397,0.0522430553835812,0.0481525838071811,0.0497726543008677,0.0578053926471604,0.0261673379978915,0.0505538947375657,0.0689271230288565,0.0705406897722473,0.06649256637256
8000,0.2,80,7000015,0.0922722919716272,0.99905545285976,0.892947356239991,0.0417501398792864,0.899557875666485,0.789231394764203,0.0545847169199714,1.10592944454531,0.97035857577497,0.0459294791537708,0.0620396144340303,0.0409905322906588,0.0431179396656391,0.0349585811540429,0.0290415434482681,0.0423491340681751,0.0387218690097604,0.0303798713524959,0.0460630628536347,0.0663248088299119,0.0436164867894055,0.0433974930166537,0.0362459139940162,0.0293108324808799,0.0426229108111657,0.0404461794504512,0.0308580526756074
800,0.2,80,7000016,-0.270247038891592,0.85722306879539,0.981757606012449,-0.186568058885589,0.85584015233535,0.759142600319505,-0.208839129966738,1.02448496211319,0.88986752489604,0.123220289652772,0.118905081990147,0.0965409080572968,0.0643291351264857,0.0421964375444722,0.0429750178877786,0.0797238384424733,0.0561172317187882,0.0645059343436197,0.124247159579313,0.139724130124795,0.103350890318608,0.0647488959707389,0.0427743008005815,0.0435710113348681,0.080578752318084,0.0570356423926816,0.0658012652845927
8000,0.2,80,7000016,0.0278877138584265,1.05447506598555,0.92696337860008,-0.132838500412005,0.847794782049025,0.721363026856582,-0.156674229079166,1.0112180687949,0.833777169010265,0.0419523056028516,0.0346367791059993,0.022640127218094,0.0932992914203483,0.0606624601306765,0.0685648416261055,0.128926151359871,0.0816945839315421,0.112113143697302,0.0421532025445591,0.0352710284382423,0.0229288547305521,0.0958103923480212,0.0615490446450588,0.0697588365305979,0.133535029592554,0.0841403056815234,0.116217204678277
800,0.2,80,7000017,0.0196009559556888,1.22220073724547,0.952681821582304,-0.0419161924945761,1.13872902381403,0.772091242148437,-0.0663393994176265,1.46552555446263,1.06259413670325,0.0798461579682006,0.086926109713594,0.0509876059510568,0.105050460561437,0.13710354234011,0.0417477897302113,0.106068545385961,0.192854119189835,0.103011141190979,0.0809854380628183,0.094411493375526,0.0543466325371867,0.105339712856905,0.175746791771994,0.0579694228951782,0.103949963572979,0.257077420603936,0.149604987351646
8000,0.2,80,7000017,0.0112895726998469,1.04937087961236,0.946984076523852,-0.0454806749169449,0.889917964875481,0.791559999703462,-0.0861473276207416,1.03470804531945,0.953289136285241,0.0335356460754624,0.0261325211038847,0.0238547368007168,0.0527699202617567,0.044510387521274,0.0387239127309147,0.0696065922886955,0.0790814990107819,0.0637094743759435,0.0337275563698702,0.0273097982528844,0.0242382326588209,0.0531234975547037,0.0468254328544779,0.0399359396524174,0.0702141443089279,0.0861696760063798,0.067202829117321
800,0.2,80,7000018,-0.0433405342210321,1.12677429736817,0.946132327883424,-0.154593818285407,1.02926710328743,0.842091429072665,-0.10941719358561,1.20307027956909,1.06175984101565,0.0702287314207468,0.0516284179413685,0.0613814115317835,0.0870538913244971,0.0757247850838667,0.0896096493086363,0.0740128052997042,0.0700300584329364,0.106520223245381,0.0707321007866747,0.0526830433497245,0.0623438458306446,0.087988461684417,0.0823557801844943,0.092640853789246,0.0742677559860248,0.0713476221647758,0.108218517863527
8000,0.2,80,7000018,-0.261801819452311,1.00193637904762,1.18205091841995,-0.00692852751172116,0.918109936715496,0.766278776502999,0.0402705664479918,1.27975763309223,1.35940037695425,0.170521600252957,0.0444734112697855,0.140392597815003,0.0356757211099714,0.0235813093294614,0.0273971504268055,0.0439135978948498,0.302467050541739,0.548690360639072,0.179934530116816,0.0756094564767579,0.190309955958206,0.0356895687734962,0.0251828562605464,0.0279563888724698,0.0575606884738303,0.14399745171872,0.307114927127229
800,0.2,80,7000019,-0.029676853984977,1.15878016462591,0.940695245491518,-0.0664003858720147,0.975407929395423,0.732923227117812,-0.0756246920604351,1.18564540297668,0.935681608990889,0.0772490569170493,0.0609396024218555,0.0535068379331413,0.119144393763176,0.0739087766373459,0.0637725270337625,0.138981094705685,0.115073951259153,0.0774080081331807,0.0784649466970376,0.0628001324713592,0.0538642196418259,0.121388529960749,0.0810406527582131,0.0629660733777622,0.142810132787888,0.131906582720776,0.0805091587414863
8000,0.2,80,7000019,0.0180821278753026,1.02453331520066,0.90690822692616,0.0230037596254894,0.833892141149459,0.747693941967175,0.0347970424388324,1.001175696261,0.887821555407164,0.050194472243415,0.0366581794431439,0.0397553216812016,0.0417661298506445,0.0310107264239965,0.0304758694432244,0.0480464976626984,0.0392111953395888,0.0391164710862276,0.0504250654952937,0.0369811116564431,0.0401165367379521,0.0418507739751498,0.031153206160721,0.0306791190974249,0.0481613235632887,0.0394085295839062,0.0394370547943701
800,0.2,80,7000020,-0.00553287270668206,1.08313819223782,0.954623370656168,-0.0630230654459975,0.868288349124955,0.77614484846347,-0.0071715965569841,1.07404226718155,0.873238156665714,0.0835058596808445,0.0592001468448314,0.0539898789991195,0.0982637216693566,0.0933030964845285,0.0701110744653578,0.0972555891589695,0.151247210825814,0.090258781662043,0.0844350030513836,0.0604660261157922,0.0551780724978624,0.0981887830269934,0.104907680607529,0.0763714913644626,0.0958125950140648,0.172481168197625,0.100785303198784
8000,0.2,80,7000020,0.000695638299423454,1.06156372229145,0.888935308939943,-0.0361715220325769,0.84925646582105,0.847774152544512,-0.0463592350212484,1.05151336222407,1.0696156440164,0.107174223854098,0.075555964719527,0.0864910030715746,0.0655418557549137,0.0362005061626822,0.0833613861672348,0.0772234349573293,0.0571674039923937,0.128002951362781,0.107236491881367,0.110492292796636,0.0929762915532128,0.0654911447695704,0.0369586510754725,0.0911670585009242,0.0762008963124075,0.0638404205019968,0.149522503883357
800,0.2,80,7000021,0.160133100523085,0.734070976125745,0.700896272398215,0.211161147249452,0.523622127690175,0.864961025649755,0.162576208330013,0.622007548995285,0.935519050887906,0.176067696746311,0.15558735948507,0.119659508496656,0.2304521735781,0.115448461965505,0.216930159287447,0.291985281197199,0.18063633648305,0.275611814421175,0.186510849814151,0.178488497573251,0.132464684954478,0.237956071506242,0.147208068525165,0.250209575007531,0.302788773169041,0.228359335443421,0.29575353974478
8000,0.2,80,7000021,-0.0469112539547542,0.96125530370724,1.02774644678267,-0.0589016879396941,0.680400512345699,0.86296993928389,-0.0218375440056636,0.830475669205075,1.06069937155148,0.0732416628436331,0.0598993654404377,0.0420102980261449,0.159149900031475,0.0812562835310323,0.0549388836755731,0.201417994368415,0.0854666529327447,0.0950387196688555,0.0756964887399453,0.0638980804390052,0.0485093370322703,0.164468524602604,0.0917873791700152,0.0529332699942195,0.212110671150613,0.0994163662585722,0.089664906651069
800,0.2,80,7000022,0.097174573568607,1.09145886252356,0.910605915991152,0.143889802070875,0.830421157077853,0.71410593956123,0.158913207448924,1.02650185479806,0.911172578063755,0.0903365963612339,0.0605203009468911,0.0474149002435016,0.0960758580863396,0.0705044079109125,0.0786490446047051,0.0874948206086165,0.0952114599621557,0.0971961621587003,0.0918354356235676,0.0628526632237287,0.0481610033799996,0.097159695270683,0.0718231242697422,0.0794422779915663,0.0880103738716425,0.0985235579409357,0.0978157392097896
8000,0.2,80,7000022,-0.00122168683577768,1.081852704575,0.912689751588559,0.0360741745492445,0.883460429729538,0.742328263253561,-0.00138842795450912,1.06147937699529,0.875277031403722,0.0341470600360114,0.0303551634982149,0.0328745214692057,0.0416521547389532,0.0278306871022012,0.0274270002200182,0.0464955382611442,0.0348163339046722,0.0367536791565624,0.0342076885394845,0.0310978860431372,0.0338086595031082,0.0417466122354517,0.0280274989402477,0.027654396260933,0.0465621946488754,0.0352330049137893,0.0378134389438755
800,0.2,80,7000023,0.127291171854365,0.941286690255179,0.869582889680663,-0.0240057419779447,0.758780554401962,0.729776502825452,-0.0218230040746861,0.904453663401813,0.889815539251059,0.108436994243449,0.0962392605085014,0.0646152427619408,0.0972195067909579,0.0898008085744135,0.0639473301352673,0.126990816261385,0.123869300054475,0.103658144876555,0.111220289278431,0.121072848215078,0.0822526819931265,0.0991921791586973,0.0954423541624233,0.0668164460230545,0.130502257801322,0.132602927508808,0.108543838336009
8000,0.2,80,7000023,0.084410702696024,1.06029382132899,0.971222529325979,0.14859527244154,0.822782807300832,0.77656586148797,0.122502524227807,0.95587096407772,0.865224823259104,0.0404438266474632,0.030394602259311,0.0274150369314071,0.0635111448956771,0.0566912697517053,0.043436922450847,0.0817585062809263,0.064647521253682,0.0501815396663881,0.0406215508179511,0.0306487844545447,0.0275637128781204,0.0642657509350129,0.0581664620300695,0.0443844472220389,0.0827952771810934,0.0659974468904994,0.0510202586222172
800,0.2,80,7000024,0.00710594391636666,1.14419468982812,0.889700947151766,0.0248200730052651,0.962199518655903,0.883739765715359,0.0157169505548802,1.15167496607977,1.04344014673185,0.0918847752101816,0.0463376597946732,0.0833860203333152,0.0826600812434634,0.0458755776004496,0.0551381585387159,0.0875540843793885,0.0607321511279926,0.068595632472032,0.0931155335741468,0.0479692358991528,0.0890010762981433,0.0831979239518497,0.0466336499171299,0.055825415953711,0.0882029391480973,0.0620855714086849,0.069719226000535
8000,0.2,80,7000024,0.037866957563422,1.13163034210436,0.997638192414758,0.0500303363822864,0.94881423630437,0.799087634930761,0.0742585456955104,1.15603403785356,0.974070808283196,0.0842442105480988,0.0305842180865124,0.0369892859730065,0.0444151705772886,0.0290321212893293,0.0279738489027702,0.0493178352612222,0.0332514254487384,0.0364741804308886,0.0858469858214403,0.0308557518864954,0.037246385225347,0.0445849216016621,0.0296451343319821,0.0282789484655308,0.0495691790014216,0.0339970891164955,0.0369223677445694
800,0.2,80,7000025,-0.0109860234209967,1.06004200028594,0.910737742024729,-0.015385546446957,0.864037359395454,0.86099663894802,0.0293759488755167,1.06034823156085,1.02357358939879,0.0806075608659257,0.0935400323834724,0.0629127728988518,0.105425251199434,0.0409882883920143,0.0846351957944604,0.0912927800883829,0.0572073048698359,0.0917687130389135,0.0810383072344883,0.0972679174914347,0.0686910955359642,0.107143005086339,0.0417958542919575,0.0880008785503567,0.0924394365712158,0.0586834968290492,0.0937813271664612
8000,0.2,80,7000025,-0.0360278007404105,1.02875409478269,0.927979314152892,0.122578004707226,0.917013683106688,0.897227442946905,0.1482231524349,1.15450768277778,1.13170681011078,0.078032890456992,0.0457165240054201,0.0416060636658708,0.0650994703073542,0.0433395201517434,0.047976765533663,0.0600084496160153,0.0700013719378485,0.0917204097826994,0.0791277126105094,0.0460647328589314,0.0420248179502499,0.0668300277753148,0.0443153140916665,0.050154003621253,0.0612554426922365,0.0725146834562924,0.0953402204139435
800,0.2,80,7000026,0.0110752429246239,0.940502672036606,1.0290777463322,-0.0161225158525887,0.793722867277305,0.721683573786394,-0.00274867623041008,0.988262161811816,0.893276865013614,0.100910477128033,0.0785979451253544,0.0896076450798929,0.0793156724449756,0.0534061942632223,0.0698101328157931,0.0859777836307548,0.0729510619894455,0.0929253526687776,0.105020723378682,0.0926296471804819,0.108074217150113,0.0800695406377195,0.0551627502104984,0.0724301836519666,0.0869640152814566,0.0762887653855421,0.0969904502002083
8000,0.2,80,7000026,0.235090091532819,1.1822043707219,1.19511703749835,0.0152709563767267,0.906821343262991,0.826574922480278,0.0252938252644597,1.07213935504587,0.980960530814295,0.222973797667648,0.104727196080373,0.182007040832774,0.0604856951458472,0.0331712672848089,0.0433089491941552,0.0635118478412921,0.0483695863302527,0.0611289210286147,0.237700607968653,0.111683792534449,0.196062304932748,0.0609876625877312,0.0336507946111138,0.0439444121154982,0.0639777390249196,0.0500343783689716,0.063179352224041
800,0.2,80,7000027,0.0596049329020357,1.01133241710596,0.870965168542431,0.0606585627439283,0.928349679488252,0.736293666945055,0.0803019050305169,1.11507233470144,0.863243280902061,0.0650865622684359,0.0423546540263225,0.0381896534253282,0.0601192379117533,0.0527155007034693,0.0403029608729891,0.0621930407589887,0.0581589876981687,0.0537009742489048,0.0656322483281677,0.0425630362332126,0.0383724812301583,0.0603253543960503,0.0543245634561626,0.0410698365948926,0.0623713904312314,0.0598781188502694,0.0559530258010347
8000,0.2,80,7000027,-0.437048928299161,0.659573299670534,0.541960784401899,-0.234707689219289,0.576080135565837,0.542405843440437,-0.33539265615943,0.642359160487411,0.603489919845124,0.106069814512056,0.0893954730513978,0.0671496664728127,0.156069069689627,0.131415953519067,0.104397231925257,0.206647448339572,0.155103392060549,0.132097241753567,0.138494186024844,0.130074559682367,0.151620449988488,0.15069420876562,0.172221141608931,0.198230613064568,0.188905396797745,0.177847620690424,0.213923766257414
800,0.2,80,7000028,0.188462226418019,1.04154494369133,0.998092894069083,0.185097185339233,0.889084651856848,0.812099753697669,0.173124506156181,1.06596627314904,0.938673652767453,0.0869251342194169,0.066125897182189,0.0523812685375828,0.0836395831352705,0.0481316745258334,0.0519598576190572,0.0911588438006823,0.055072146948035,0.0681714489254193,0.089031063319165,0.0671723526884747,0.0533561202293152,0.0847506905819303,0.0485107733867929,0.0528745527879798,0.0922745472223297,0.0555907963666609,0.0699842489682107
