"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,57,0.426476232279102,0.221253208473072,0.172181048877243,0.161364371001512,0.432872373346615,0.167204710141401,0.112157414996902,0.132622597873755,0.415438215418276,0.330942577396774,0.159468124452643,0.0415088171930679,0.0340440904522138,0.0754938316671595,0.067639766980599,0.0682542078737753,0.0372553571643601,0.0696296736148627,0.0664951384174879,0.0737208256534272,0.0688337676554616,0.142282285525191,0.130825411924574,0.104934467841533,0.0344057772555672,0.0769561277222506,0.0680665474231475,0.06868796377109,0.0376635212509587,0.0707348490057089,0.0672322714124662,0.0747914930497278,0.0705149237818006,0.146897433581215,0.132664731081141,0.111893211320317
8000,0.05,80,57,0.469182450768529,0.212959740698652,0.166060602488944,0.14455345983866,0.468717396018166,0.155181928641333,0.0995296542518031,0.148262001376926,0.450750256792448,0.266576151868539,0.158822479032799,0.157685512538026,0.01019579713106,0.0240350509312335,0.0236056015262698,0.0219055458480263,0.00860932061682036,0.0173131504086274,0.0167769127190065,0.0201184807574657,0.0136762548953739,0.0331793283116655,0.0339766541616492,0.0240784326955996,0.0102076223831381,0.0240794097149021,0.0236568687990741,0.0219212275592815,0.00861253111401016,0.0173248771674104,0.0167878715310595,0.0201266385846473,0.0137132234321638,0.033248437847001,0.0341399223961208,0.0241025101491226
400,0.05,80,58,0.421823684864426,0.165128791258048,0.10767409016082,0.171246728967006,0.436503867306683,0.16281809394005,0.0909639707436947,0.166039590718361,0.430476467036551,0.24943094897973,0.135821263461181,0.186155519318891,0.0396275521756674,0.0906984762824311,0.0861471817761108,0.103167961517103,0.0349275444895733,0.0712933575210944,0.0736555416961718,0.0953921437542285,0.0459039271868808,0.119908012379562,0.12531385638795,0.10464265687874,0.039931834282934,0.0913593843670904,0.0866989220605881,0.104431441587603,0.0350461018542077,0.071768532581877,0.0744958080248706,0.096009792634281,0.0463015942937132,0.121164271006,0.127834923625681,0.105543052899136
800,0.05,80,58,0.490495347025307,0.276112443362854,0.32478244494998,0.0716223927404843,0.467692409774689,0.184454053152021,0.15811490360469,0.0511996549311598,0.409772765618857,0.373622473025735,0.212407323863018,0.0726701649845636,0.0410145360947383,0.0844689173778315,0.065062257826249,0.0712568732334959,0.0373609772320401,0.0690890434870109,0.0595104346099654,0.0708765259172346,0.068981514335402,0.162084065189971,0.111721473251355,0.0964815166205723,0.0418159706325852,0.0859284745561858,0.0655560815992656,0.0717724241941558,0.0380952810960856,0.0704750333431281,0.0601333596697291,0.0713190337667729,0.0740325219453219,0.172538089665139,0.11320480097613,0.0989019349391909
8000,0.05,80,58,0.457251902668583,0.169327046260536,0.191275320548171,0.173607113935569,0.450483399435116,0.0966155860766978,0.0845193133441027,0.164945568769953,0.430364581523516,0.154621873478058,0.0740101847555112,0.170505711895989,0.0100795309276275,0.0240132863252773,0.0237667109305008,0.0220535486668333,0.00901616833879927,0.0173380649904547,0.0195718584497897,0.020771082140736,0.0160190269852674,0.0346199773913997,0.047076392383342,0.0253114122905111,0.0100878463102152,0.0240741717913019,0.0238005746297379,0.022076197055969,0.00902541432140296,0.0173522068684585,0.0196149662549085,0.0207800784559989,0.0161426944198474,0.034742634247671,0.0476036942244735,0.0253408393246883
400,0.05,80,59,0.422621079202538,0.201874167376353,0.160918220906774,0.155878498101632,0.38911862205506,0.248631448360693,0.0763758008321346,0.167181757938219,0.331461466225962,0.494247335794478,-0.0143149632543542,0.165139341115564,0.0447466934669475,0.102937986031788,0.105929962454672,0.092332974880992,0.0373365743298854,0.073925017434393,0.0853229584048518,0.0924755629890895,0.0593267941838735,0.157424747493345,0.155741647965508,0.103155319119329,0.0456043232421329,0.104674290169626,0.110313619294285,0.0923304220490003,0.0377265930982022,0.0743774737227383,0.0893374419597418,0.0930171409279082,0.0683760631581928,0.157691860007529,0.208695835030349,0.102839364990018
800,0.05,80,59,0.441425257729337,0.088405180287616,0.105924927707523,0.115147523815911,0.447560690893049,0.0875027827703751,0.0786678189030234,0.118856112928231,0.436522672766706,0.0822694692941076,0.0989495221236283,0.200290834752865,0.0481618895318579,0.107949389290527,0.0963117602246973,0.0761644803383967,0.0309770095960475,0.064090549947201,0.0608631895695694,0.0675870592186678,0.0594236499979029,0.148310801016503,0.126380476655683,0.0893280300988768,0.0494251916061935,0.112685649449033,0.0978436896116946,0.0765874577705418,0.0312106935093383,0.0648072832392149,0.0612906544775537,0.0681265031249703,0.0616890969469022,0.154410560032495,0.128465142813056,0.0912907530436029
8000,0.05,80,59,0.478537252458383,0.12010970692713,0.190687060471894,0.172808808894379,0.460370611557944,0.11153892912259,0.104768998415802,0.154680698569319,0.460206626171544,0.156666316508563,0.155441349448932,0.127848723122386,0.0142558076467502,0.0325982987606497,0.0278602775508978,0.0234762406383448,0.0095740282112361,0.0187833105859136,0.0188264823719833,0.0214049766270121,0.0187892243049799,0.0432397330096984,0.0427076439975773,0.0295053956568329,0.0143351721672865,0.0328335065475715,0.0280190798266232,0.0235110421702941,0.0095810825699562,0.0188015582110135,0.0188483501585597,0.0214165064495646,0.0188790574467914,0.0434475301824465,0.0429524123644613,0.029558831697144
400,0.05,80,60,0.408961979712934,0.194719982755675,0.143939503859436,0.135821595360663,0.426101706498729,0.175672014416765,0.100908020154942,0.151269540106114,0.413740350508471,0.321416396899487,0.136571080562883,0.146690930055463,0.0423051911334961,0.0923410655024611,0.0900412784077523,0.0922891136987194,0.038101718552708,0.0757637349559066,0.068037986689774,0.0865839033058186,0.0537098067591675,0.132153869608891,0.123938611304956,0.0938397855858485,0.0427027976822039,0.0934944329415624,0.0911686918862042,0.0930325405127341,0.0383842086358128,0.0767078626496181,0.0686530712179138,0.0871511318725387,0.054795717760817,0.135700226594788,0.126405236920694,0.0946806984021056
800,0.05,80,60,0.471951843782117,0.239479676160865,0.133515939629634,0.142196864029379,0.492514190915173,0.0939611602180659,0.0810145739766845,0.136648399173783,0.520773564218721,0.0724275282457091,0.12828202039245,0.20660223815625,0.0331043482201999,0.0744249272302687,0.0672080640704128,0.074203556404381,0.0267533734557065,0.0532903657565571,0.0513759299484187,0.0685026354582347,0.036173849762645,0.0881879676995911,0.087106492036213,0.0853698798377358,0.033268458150093,0.0749983727356797,0.0676419269038308,0.0759443787915104,0.0267709860934556,0.053709207073943,0.0516383804919384,0.0701472280969914,0.0357868186000536,0.0894584476567867,0.0874797438548132,0.093663072549068
