"n","vare","B","seed","a1","est.OG.1","est.NG.1","est.CG.1","ste.OG.1","ste.NG.1","ste.CG.1","bcs.OG.1","bcs.NG.1","bcs.CG.1"
8000,0.67,80,9000007,3,0.341112575153477,0.281834249542715,0.332476090420487,0.00868410373498487,0.00659759942249765,0.0118656654826021,0.00869713702482243,0.00660173047101375,0.0118758619942537
800,0.78,80,9000007,3,0.273206876702677,0.239941887472567,0.27075484589695,0.0248643599900569,0.019085480416452,0.0199442449380763,0.0254416295139909,0.0192190605864648,0.0219437637621625
8000,0.78,80,9000007,3,0.341112575153477,0.278030300770861,0.330440016302669,0.00868410373498487,0.00645603388507229,0.0105659497090213,0.00869713702482243,0.00645963766074225,0.0105578191624898
800,0.89,80,9000007,3,0.273206876702677,0.237667028056543,0.358004705815166,0.0248643599900569,0.0187668796156307,0.0157057937633362,0.0254416295139909,0.0188833588653681,0.0174900715082196
8000,0.89,80,9000007,3,0.341112575153477,0.274827102406498,0.32669253368756,0.00868410373498487,0.00633516835145689,0.00938978610507251,0.00869713702482243,0.00633834177797837,0.00941089369796235
800,1,80,9000007,3,0.273206876702677,0.235688714605692,0.377965534523827,0.0248643599900569,0.0184884701638234,0.0163663846564334,0.0254416295139909,0.0185911164329779,0.0178011483852188
8000,1,80,9000007,3,0.341112575153477,0.2720940184317,0.327064699183287,0.00868410373498487,0.00623074264394768,0.00755089866807975,0.00869713702482243,0.00623355990286874,0.00773893710030349
800,0.01,80,9000008,3,0.325197626055185,0.323761847093424,0.325023531794482,0.0262809062394983,0.026338060062639,0.0266268151254654,0.0266214689103728,0.0266775670172455,0.0269766720670735
8000,0.01,80,9000008,3,0.351014874445523,0.348599895367367,0.350406759393249,0.00873397944254006,0.00870145314649237,0.00880578269641218,0.00874489254737715,0.00871210802491171,0.00881669216717204
800,0.12,80,9000008,3,0.325197626055185,0.311661999470182,0.324599699518496,0.0262809062394983,0.0255067078203583,0.0291807320532633,0.0266214689103728,0.0257849048421776,0.0296014561189466
8000,0.12,80,9000008,3,0.351014874445523,0.330659010202991,0.348372967380823,0.00873397944254006,0.00818550036629809,0.00932151347841,0.00874489254737715,0.00819405724131123,0.00933248905718132
800,0.23,80,9000008,3,0.325197626055185,0.302966612920198,0.324356494663507,0.0262809062394983,0.0245512944654376,0.0316526121048438,0.0266214689103728,0.0247765158248807,0.0321512390393626
