"n","rel","n.supp","k","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.555555555555556,100,5,80,2000002,-0.0301444306409926,0.572636327582014,0.511510792342945,-0.0377386011560568,0.93104478859838,0.830260331073952,0.053030978803135,0.0373381058593803,0.0377510886350381,0.0857760722898609,0.4926793525136,0.406100601991715,0.0530685371384673,0.0375748807175086,0.0379629940569002,0.085374516340197,0.491149981633275,0.403830636954748
800,0.611111111111111,100,5,80,2000002,-0.0268016096808925,0.631959536550596,0.569067803296085,-0.0281266106843109,0.965425957184267,0.870403770745211,0.0513602557203305,0.0381614283407184,0.0387514231558299,0.0705111665140649,0.324719368922509,0.292319451485804,0.05139607064281,0.0384199615871927,0.0389754034086509,0.0703090814634979,0.323788748794536,0.290856552763726
800,0.666666666666667,100,5,80,2000002,-0.0232804173694712,0.69088575373991,0.626310671839678,-0.0207352180564736,0.991323627736708,0.900882918511202,0.0496108104438983,0.0388137768008414,0.0398674243329618,0.0605823137549139,0.209796540664032,0.201817006717473,0.0496450598229045,0.0390828809647508,0.0401052356254099,0.0605021832421629,0.209319839470231,0.20097611683195
800,0.722222222222222,100,5,80,2000002,-0.0196672999974897,0.749490600411427,0.683154820084356,-0.015136364883405,1.0102547900784,0.92321453211665,0.0477966828104412,0.0392029286796743,0.0409783738989151,0.0540715153478583,0.133497206610386,0.13536359791731,0.0478294292754835,0.0394685212856494,0.0412276351295878,0.0540557799674401,0.133348356532992,0.134987518137714
800,0.777777777777778,100,5,80,2000002,-0.0160679385738567,0.807842521151606,0.739528484446213,-0.0110040662547962,1.02350083155758,0.93889285705102,0.0459257875652899,0.0392306585914884,0.0419213834529849,0.0495200803704967,0.0854887492994647,0.0904345797067161,0.0459569732235137,0.0394784404605671,0.0421758723006842,0.0495332581542487,0.08556166387809,0.0903988176365366
800,0.833333333333333,100,5,80,2000002,-0.0126204936051495,0.865931191055423,0.795330925825372,-0.00810080492330792,1.03204051096413,0.949189436439284,0.043998757621617,0.0387928129851969,0.0425028561102973,0.045999001288694,0.0582390462836095,0.0635289607996822,0.0440282079667877,0.0390122022441313,0.0427536465011087,0.0460225418047421,0.0584340745027057,0.0637142259716639
800,0.888888888888889,100,5,80,2000002,-0.00952797485644183,0.92351505835552,0.850347331738381,-0.00628483558297863,1.03647428578543,0.955053827260151,0.0420077816529629,0.0377671836370469,0.042491572363537,0.0430039025214973,0.044921491999073,0.0500353213626276,0.0420352393632249,0.0379566516856842,0.0427280459770575,0.0430295043198684,0.0451453161799549,0.0503027953961958
800,0.944444444444444,100,5,80,2000002,-0.00716857619644438,0.979635280037554,0.903978990806102,-0.00558323904335124,1.03670681951383,0.956931068720668,0.0399326276898105,0.035964167078758,0.0415649442065626,0.0402891306682029,0.0383676288003615,0.0437905063374051,0.0399579066920275,0.0361365470033383,0.0417736624425734,0.040313876789872,0.0385712280384299,0.0440262645293122
800,1,100,5,80,2000002,-0.00795596575295248,1.02460221495057,0.950850669473856,-0.00791021745056349,1.02459658782759,0.950798919082245,0.0376232503791468,0.0324884048974581,0.0384410982721695,0.0376062808403767,0.0324906278686892,0.0383669618287041,0.0376481151017242,0.0326447903001832,0.0385756401183363,0.0376313698140698,0.0326487058138701,0.0384990894281426
800,0.5,100,5,80,2000003,-0.00532231986955198,0.512240366960543,0.412525217777977,0.0322467764211151,0.555931059246824,0.469132689276204,0.0911732971689298,0.0846580643727662,0.0969163594549037,0.262258559201532,0.286789230932308,0.716588985657267,0.0934918312489796,0.0874680680277453,0.100301728220724,0.270454550582339,0.269662971738498,0.74077741988171
800,0.555555555555556,100,5,80,2000003,-0.0216581586017248,0.581388538802158,0.483599138414025,-0.0314731827246731,0.644672664538028,0.697068082501368,0.0729289312266881,0.0670336923740337,0.0765995108321947,0.159320495174199,0.360580973576954,0.431653084089377,0.0742122002466361,0.0695773190322449,0.0789273807312769,0.165698680307368,0.333583162847521,0.442961997653828
800,0.611111111111111,100,5,80,2000003,-0.0359048370786584,0.647232694051719,0.554848258851642,-0.063533001834163,0.725644052432804,0.822931690352098,0.0603088314288677,0.057474384578579,0.0601781084552984,0.101664871947434,0.379413147101067,0.277525713495135,0.0608707816893615,0.0606833158314565,0.0615507173817104,0.112829606040071,0.351676589074192,0.279850865720381
800,0.666666666666667,100,5,80,2000003,-0.0474877506049925,0.710111635928739,0.624799521838756,-0.0783118474490842,0.8025085537643,0.889733695779187,0.0527926642564118,0.054056728125896,0.0497852011018441,0.0744335191616239,0.348342216672568,0.187587791044497,0.0529863188442143,0.0582255090000923,0.0504879421980065,0.0833102775911809,0.328708145497268,0.187567347064615
800,0.722222222222222,100,5,80,2000003,-0.0562883694947192,0.771099749659026,0.692662081174786,-0.0843104127215398,0.875920026061177,0.927735170154777,0.0485832467353185,0.0531351850258561,0.0447511387454601,0.0602569965647719,0.282112576701657,0.125410543775691,0.0486529490947799,0.0578346671755125,0.0451213120824355,0.0652639720413326,0.271767407086219,0.125193153959849
800,0.777777777777778,100,5,80,2000003,-0.0624568820460802,0.831622776927754,0.758286836245556,-0.085358397094111,0.943473472618866,0.95205777245701,0.0459671265979707,0.0518893256623419,0.0426575245947021,0.0519085345281626,0.200507278054357,0.0833243120478192,0.0460129256293188,0.0563931109759261,0.0429131326862809,0.0541054559960426,0.197759204635569,0.0832984983610207
800,0.833333333333333,100,5,80,2000003,-0.0662159959855998,0.893068498596424,0.822058633007223,-0.0831154237885614,1.00142996189861,0.969847436815323,0.0439387878452796,0.0488101419896237,0.0413807652621485,0.0465714983357642,0.123761913374519,0.0582211971577845,0.0439793572970608,0.0523823923888673,0.041595939820002,0.0472928828653387,0.12540978040377,0.058362707880699
800,0.888888888888889,100,5,80,2000003,-0.0676715030345045,0.956309804832201,0.884847270035748,-0.0783505890279389,1.04610318445537,0.984714535847756,0.042062839141818,0.0433554849569189,0.0398102488081032,0.0429125880589448,0.0675971539886567,0.0456978349321198,0.042097039977603,0.0454470275303955,0.0399917188979194,0.043080317608189,0.0700586842570075,0.0458902506946389
800,0.944444444444444,100,5,80,2000003,-0.0665196621126649,1.02064902614565,0.948283175727784,-0.071303465730755,1.07415594763555,0.999059956187898,0.040181557240029,0.0363772547142188,0.0374228352272409,0.0402598565579508,0.0392079025940717,0.039300469129757,0.0402121571164293,0.0369610054305552,0.0375638662041098,0.0403011066706992,0.0400217980669529,0.0394562381336176
800,1,100,5,80,2000003,-0.05809370827405,1.07082271824482,1.02192965474593,-0.0581278509347987,1.07087329091896,1.02182557920321,0.0382606389618379,0.0337386463438253,0.033309751196478,0.0382333852693284,0.0327749889649582,0.0331241398009853,0.0382884755875126,0.033851762307303,0.0333837454275529,0.0382611079927352,0.0328804764302404,0.0331966893713283
800,0.5,100,5,80,2000004,0.0691269347248883,0.527684792558594,0.513902837074741,0.0324649459115149,1.01834754273092,0.814738331727593,0.0569090300457682,0.0476167626591821,0.0416159468794638,0.0946790843984548,0.236821712310627,0.408016737479273,0.0569468338280782,0.0482020905378432,0.0418313195370319,0.0946495573707489,0.248662435815098,0.409541361051565
800,0.555555555555556,100,5,80,2000004,0.0599827378275474,0.585931590894947,0.575857817683724,0.0281342717555939,1.02041738632539,0.896026570545869,0.055242667251481,0.0487668696494882,0.0424233801889931,0.0824719154951461,0.23780018555099,0.277326593875909,0.0552786134552609,0.049372786480812,0.0426488460718745,0.0823680479828499,0.243689279657831,0.278677525992488
800,0.611111111111111,100,5,80,2000004,0.0503516015311825,0.643101716691519,0.637059485762871,0.0259055611569525,1.01437459505769,0.958864831084944,0.0536346572639231,0.0495757276865715,0.0431057630534211,0.0730350338428695,0.203210058369108,0.194456603640231,0.0536694856532804,0.0501793871653003,0.0433366529346795,0.0730119731055922,0.206163675692789,0.195579291235442
800,0.666666666666667,100,5,80,2000004,0.0403786705867618,0.699269246032899,0.697521986395631,0.0222709699739719,1.0095916152393,1.00516240233426,0.0520995814839403,0.049997418043973,0.0436221024301774,0.0655842411634197,0.159040128812082,0.135120794466264,0.0521339154786988,0.0505740596702829,0.0438502541740135,0.0656021280758352,0.16067437865212,0.136060957396865
800,0.722222222222222,100,5,80,2000004,0.0301663172657019,0.754595541103022,0.757238146841035,0.0168879242736368,1.00819156805674,1.03659331809403,0.0506353956324099,0.0499669719047485,0.0439249738743696,0.0596730520805094,0.118867904530837,0.0939862470823007,0.0506696601589928,0.0504915737854315,0.0441399508614963,0.059705908214662,0.119916058324548,0.0947216399422896
800,0.777777777777778,100,5,80,2000004,0.0197716378516621,0.809288854247424,0.816087979120415,0.0101019432542149,1.00962583519019,1.05464690908088,0.0492297668747629,0.0493999702284271,0.043976277296778,0.054928320199,0.0876161126840927,0.0686031353124156,0.0492641504404494,0.0498495883550472,0.0441676859062804,0.0549659747414735,0.0883629825339573,0.0691110512130931
800,0.833333333333333,100,5,80,2000004,0.00920645424760401,0.863537319613806,0.873693398027039,0.00234640598628073,1.0127730404268,1.0610291398945,0.0478639354191299,0.0481902010142713,0.043759722650712,0.0511052334318603,0.066192732759131,0.0551615940664855,0.0478983372604722,0.0485472670033169,0.0439200706116193,0.0511436269327532,0.0667207786852658,0.0554702479543084
800,0.888888888888889,100,5,80,2000004,-0.00156547404980874,0.917366774452959,0.929117207040238,-0.00602350449863133,1.01650827462839,1.05735449805502,0.046512367160737,0.0462043326960521,0.0432814064530087,0.0480378952068025,0.0531710688910918,0.0484919019538465,0.046546269658801,0.0464609175172219,0.0434083906413176,0.0480745919971879,0.0535045039076292,0.0486711997193876
800,0.944444444444444,100,5,80,2000004,-0.0126634644063293,0.970170392352258,0.97991384275908,-0.0148291827110442,1.01945843376333,1.04418002926013,0.045139506103897,0.0432616812515656,0.0425328707414581,0.0455896054264005,0.0453946141035532,0.044465162857161,0.0451718693039529,0.0434245530439608,0.0426292965153845,0.0456231373350883,0.0455768681588305,0.0445744136352359
800,1,100,5,80,2000004,-0.0257092520756899,1.01243717560941,1.00663673155094,-0.0256275582744154,1.01234919546916,1.0065099666675,0.043724278272621,0.0384976759264986,0.0412287421362311,0.0435836242412522,0.0384813450602246,0.0407898500494703,0.0437597013375902,0.0386148117442514,0.0412996955762043,0.0436195164954362,0.0385964734294341,0.0408582143731432
800,0.5,100,5,80,2000005,-0.0369263383872736,0.540310419804518,0.486256314826184,-0.0522525002223391,1.03147650979624,0.772543248932806,0.0566637924219459,0.0407041341974867,0.0424451030835825,0.101131698878924,0.275780201135358,0.386533428801388,0.0567217699773602,0.0408762278715225,0.042708579425917,0.101584319733374,0.275792809989527,0.384153302951882
800,0.555555555555556,100,5,80,2000005,-0.0271682058952894,0.591239463535243,0.54832531898681,-0.00969547699955964,1.01486236195467,0.849480340037554,0.0552282681786485,0.0409427965677755,0.0428903913417948,0.0849511639637625,0.17201708980254,0.32782545633532,0.0552856620159838,0.0411112407111835,0.0431545666115548,0.085284102217713,0.172140097904417,0.325763322008615
800,0.611111111111111,100,5,80,2000005,-0.016110371063191,0.64025659150877,0.61096654970071,0.018376423414652,0.998416903004795,0.908420469957939,0.0538392123721306,0.0414652145477987,0.0437325794692178,0.0767180549236427,0.116325783147241,0.246547946347727,0.0539008177526672,0.0416341061288059,0.0440155397066592,0.0770464527587617,0.116602539803388,0.24521289605602
800,0.666666666666667,100,5,80,2000005,-0.00400351336043217,0.687362647498129,0.673907309788548,0.0375491821599115,0.983618615153146,0.953656600368664,0.0527373993526369,0.0424860030391375,0.0452206815437313,0.0716708815750451,0.0886330306621183,0.175653323025078,0.0528111295234285,0.0426655862519972,0.0455327734738032,0.0720083973640974,0.0890580659321346,0.175065778513711
800,0.722222222222222,100,5,80,2000005,0.00898435806953528,0.732500157501293,0.737157639568661,0.0512411724948825,0.970542543923211,0.988512961848109,0.052181718430913,0.0442543456386798,0.0474570496224743,0.0681809889949277,0.0763409235593577,0.125257719899923,0.0522792193774639,0.0444660758155713,0.0478050714466619,0.0685384674126798,0.076906403545094,0.125314810404405
800,0.777777777777778,100,5,80,2000005,0.0228299658349105,0.775531937450039,0.80108481071643,0.0616326491530945,0.958876525574579,1.01572900156435,0.0524303856950417,0.0470840757011518,0.0504881708070118,0.0657767597350444,0.0715844264147794,0.0954993729444908,0.0525689212838704,0.0473688000428564,0.0508860021007501,0.0661710287777129,0.0723059173202501,0.09604475232887
800,0.833333333333333,100,5,80,2000005,0.0377216788739224,0.816228003337338,0.866474858158315,0.0702032179128095,0.948272383383612,1.03753694433823,0.0537438410465991,0.0513813918029992,0.0544052605583731,0.0643206187282586,0.0703597670035477,0.081496581709616,0.0539495959300098,0.0518122467279775,0.0548849770793822,0.0647696367729779,0.0712799116302025,0.082336457173956
800,0.888888888888889,100,5,80,2000005,0.0541846011016486,0.85425008360524,0.934639374248915,0.0781326792379586,0.938424222767598,1.05581498343014,0.0564170786530055,0.0576924674488914,0.0593803676716508,0.0637834591566921,0.0710986657656673,0.0762217897724864,0.0567300963777242,0.0583974817132488,0.060001319414401,0.0643055500219672,0.0722877295214457,0.0772097148099212
800,0.944444444444444,100,5,80,2000005,0.0735423345684472,0.889089600950668,1.0078089756912,0.0868981989083684,0.92902378812322,1.07250568132667,0.0609115436908411,0.066930111617467,0.0656326108985592,0.0643239921690671,0.0736530396631191,0.0741186278483407,0.0613949630710998,0.0681465317847054,0.0664872593444425,0.0649434101494353,0.0752336971264938,0.0752061359086769
800,1,100,5,80,2000005,0.107331677027329,0.918792821893734,1.09573647426423,0.107448335962167,0.918616905845201,1.0958543412475,0.0705093560623256,0.085136549456051,0.073570594196407,0.068901206727377,0.0832735690489854,0.0726628187520912,0.0713329757973881,0.087733661635502,0.0747359514900695,0.0697239985362425,0.0858625716837834,0.0738161713871876
800,0.5,100,5,80,2000006,-0.084752287513792,0.460769942645362,0.432433958333337,-0.0525901597884621,0.679348727015073,0.73196620470404,0.0551386424024156,0.0388169646074548,0.0362836695906408,0.0769424466494057,0.417581014611631,0.336487234479596,0.0551799004655634,0.0390281885072279,0.0364202148875723,0.0769363205940791,0.416504471939845,0.335973940461319
800,0.555555555555556,100,5,80,2000006,-0.0824168283611026,0.511661039874822,0.493542394474018,-0.0538592022915361,0.73620383385134,0.788833978598044,0.0536512147346214,0.0403295449469838,0.0374234758602292,0.0695623949266146,0.325007106350583,0.271863579822922,0.0536908938721666,0.0405503886804631,0.037566744094581,0.0695791901301879,0.324368183682509,0.271424922694749
800,0.611111111111111,100,5,80,2000006,-0.0802389248208472,0.562075661908032,0.555525531507944,-0.0549746735502721,0.781403909265004,0.838676913027595,0.0521310850383587,0.0416428926394947,0.0387755747199831,0.0633477317644993,0.237414029302867,0.203615797551479,0.0521694918090515,0.041871442985745,0.0389279259107159,0.0633817124551042,0.237083704752355,0.203333437485413
800,0.666666666666667,100,5,80,2000006,-0.0781934382585328,0.611969293549418,0.618341154393359,-0.0562535629988051,0.816393891072627,0.880501030641401,0.0506129656078081,0.0426506174481086,0.0402460050548935,0.0584892702487943,0.165842405188817,0.145182296393921,0.0506506278783286,0.042880607833021,0.0404072130210401,0.0585344316001267,0.165729249859008,0.145063340904641
800,0.722222222222222,100,5,80,2000006,-0.0762952304841249,0.661370866251425,0.68200094972243,-0.0578742701666523,0.843141683461579,0.914872227197386,0.0491182140260783,0.0432474715394141,0.0417037796017634,0.0547030820172492,0.113131576923848,0.101520798788418,0.0491557729815002,0.0434699468988879,0.0418709442485217,0.0547541757879987,0.113174219543489,0.101548374350681
800,0.777777777777778,100,5,80,2000006,-0.0746192076960909,0.710390968289481,0.746555787244612,-0.0599489049626944,0.863538352794801,0.942923253961017,0.0476455913446881,0.0433488664065035,0.0429970836606553,0.0515892184671581,0.0781616088879502,0.0731047476180622,0.0476836750248865,0.0435543563020032,0.0431654746806811,0.0516423164174211,0.0783091444726874,0.0732469575335357
800,0.833333333333333,100,5,80,2000006,-0.0733363879350886,0.759228564941207,0.81207058077146,-0.0625966379551252,0.879166135607466,0.96584771905883,0.0461608583437064,0.0428998865208222,0.0439361744424348,0.048812956381174,0.0579219068588424,0.0576925909244278,0.046199922551622,0.0430804047875347,0.0441007455796787,0.0488652517646752,0.0581146526902529,0.0578950665991771
800,0.888888888888889,100,5,80,2000006,-0.0728021417997276,0.808182512317543,0.87856606428077,-0.0660415818387666,0.891264696705192,0.984680814528144,0.0445792556986507,0.0418690956700685,0.0442184299188286,0.0461281781203644,0.0477130642717047,0.0505150744024072,0.0446193167783476,0.0420199892787225,0.0443757609081339,0.0461775156160464,0.0478909899281401,0.0507193674405754
800,0.944444444444444,100,5,80,2000006,-0.0738786099469926,0.857683754114434,0.945831017889786,-0.070903315873259,0.900777485807494,1.00017334171959,0.042714972485108,0.040221355188463,0.0431854302274476,0.0433176648298665,0.0421309623641685,0.0458803501199113,0.0427549837705221,0.0403440143643786,0.0433358597649338,0.0433619551247744,0.0422674647437048,0.0460576870300017
800,1,100,5,80,2000006,-0.0840301948739395,0.908401827020816,1.01093216170696,-0.0840628272077269,0.908353573500902,1.01094995825324,0.0395592085649426,0.0376932175093527,0.0368025006674734,0.039502777437362,0.0371523781953964,0.03651143731527,0.0395924461267712,0.037809339729423,0.0369514187053009,0.0395362056232636,0.0372671299554589,0.0366582033147147
800,0.5,100,5,80,2000007,0.0689890923347575,0.436562412763244,0.42840817139191,0.111561627711542,0.744148983484114,0.695976125691156,0.0521740159121254,0.0325719928531064,0.0410781345186873,0.0892790054410333,0.380726841290717,1.1562930968072,0.052200560167039,0.0326873349431824,0.0415931574394758,0.0886001767042213,0.379856641367675,1.15172813287911
800,0.555555555555556,100,5,80,2000007,0.0722734850221733,0.486491585289051,0.484581948162023,0.111712077773569,0.778741692605567,0.756075234410043,0.0510581707052129,0.0335092991925958,0.0414585550185175,0.0720646441579528,0.259772425485914,0.768835148255826,0.0510852053731656,0.0336296113657246,0.0419252346546648,0.0716810926963552,0.259179837788687,0.76563760911802
800,0.611111111111111,100,5,80,2000007,0.0753248337456587,0.536703674815024,0.542558482099206,0.110690794104524,0.807004805887042,0.809490722232357,0.049893930644316,0.0343983946134783,0.04165825576823,0.0620239049774329,0.177376916633312,0.50168204920663,0.0499214816716871,0.0345221465252177,0.0420906776191392,0.0618394286817778,0.176985238947521,0.499581564942199
800,0.666666666666667,100,5,80,2000007,0.0780714680677224,0.587372780610781,0.602330262681684,0.108671427786538,0.830333741536118,0.855395017340634,0.0486764248424151,0.0352281885367392,0.0418256319729337,0.0559631176245516,0.121583729515296,0.320469096807644,0.0487043255652756,0.035353438535933,0.0422388847958816,0.0558949639256097,0.121346371867547,0.319229386558616
800,0.722222222222222,100,5,80,2000007,0.0804230526647646,0.638732554084939,0.663872718236239,0.105813688785607,0.849881480929377,0.893820963524512,0.0473969447026689,0.0359791439488374,0.0420628587989715,0.0519467979788401,0.0846904935911939,0.200042125411698,0.0474248763081131,0.0361037042905313,0.0424635738890824,0.0519383317772732,0.0845778811457326,0.19946463112252
800,0.777777777777778,100,5,80,2000007,0.0822641736636611,0.691103406905299,0.727143682630768,0.102237111667992,0.866641359472099,0.925299263199635,0.0460420981486284,0.0366275199956191,0.0423603817300234,0.0489175084752671,0.0616008265420525,0.122761151089006,0.0460697006224136,0.0367491184354775,0.0427399434263685,0.0489357148375928,0.0615891779786481,0.122672711783078
800,0.833333333333333,100,5,80,2000007,0.0834363877535256,0.744951088779476,0.792078887225012,0.0979931935546417,0.881522741956028,0.950569230464267,0.0445919043843801,0.0371475607756137,0.0425382544690052,0.0463373562648439,0.0485382011950079,0.0768527073364311,0.0446189363575093,0.0372639918426117,0.0428733959539806,0.0463651558247289,0.0485981355828361,0.0770728983383851
800,0.888888888888889,100,5,80,2000007,0.0836841497644455,0.801034342263092,0.858563986903209,0.0930086647782094,0.895491945176849,0.97035284357153,0.043013351457501,0.0375100008441045,0.0422189432290611,0.0439370958428304,0.0420731687774124,0.0537760503926689,0.0430398147642647,0.0376192298135105,0.042481014999069,0.043966620665838,0.042168240881751,0.0540784067298101
800,0.944444444444444,100,5,80,2000007,0.0824331253307394,0.860930398368774,0.926271890437875,0.0868661162466289,0.910042840135703,0.985061338980246,0.0412346463574517,0.0376696745353123,0.0408613159651724,0.0415577734456076,0.0390627210312995,0.0440533438452833,0.0412606485276843,0.0377696283807375,0.0410310722263108,0.0415858183317789,0.0391620183812558,0.0442543169968249
800,1,100,5,80,2000007,0.0739761461007457,0.936591764321911,0.990373706373039,0.0739836510299756,0.936433863613589,0.990318993319794,0.0388993014108246,0.0376347268237048,0.0398572767330979,0.0388555311725064,0.0373656901113041,0.039688148844896,0.0389242627239841,0.0377167214145222,0.0399631968954678,0.0388806505193435,0.0374459438463145,0.0397938003857856
800,0.5,100,5,80,2000008,-0.0750147196784269,0.415950613947845,0.467487364169083,-0.00974672081984942,0.475628711155557,0.765046746371932,0.0570037282867294,0.0414838572439753,0.0356625573856948,0.128970659553694,0.502188812518403,0.42062936243805,0.0570611519771312,0.0420457150108458,0.0358389258677156,0.12798670757525,0.497454549217004,0.419351489734875
800,0.555555555555556,100,5,80,2000008,-0.0671794340397612,0.462566321112878,0.523791645727044,-0.00939832684720773,0.534727840204061,0.803934440674936,0.0561727445621441,0.044373088702859,0.0373882949422924,0.104292828182586,0.436902013984008,0.32008276325947,0.0562329392911901,0.0450306923636155,0.037582915552605,0.103595222999284,0.433083507412949,0.319164772432946
800,0.611111111111111,100,5,80,2000008,-0.0588796051546083,0.510512773427137,0.58081207309593,-0.00863643660480064,0.595146683331159,0.839633853795609,0.0553187236125576,0.0471595757249415,0.0391937938340736,0.0875098719902158,0.359608626118162,0.237461510652692,0.0553820041062926,0.0478941162642632,0.039403017422637,0.0870982437759168,0.356848998469134,0.236838971146055
800,0.666666666666667,100,5,80,2000008,-0.0501624169408148,0.560347743656492,0.638736807145404,-0.00731506452811457,0.654980081897968,0.872656467240085,0.0544251649288319,0.0496882937255182,0.0410054190485084,0.076125504194466,0.280008809006359,0.171742451901674,0.0544919582020566,0.0504687251369544,0.0412231578994906,0.0759450274854576,0.278262258704536,0.171360164060452
800,0.722222222222222,100,5,80,2000008,-0.0410351636686006,0.612735210546996,0.697855163604107,-0.00537469952212302,0.712615261653634,0.903339088268116,0.0534617178152951,0.0517715544829262,0.0427181089267434,0.0681941754057947,0.206351051764785,0.121615288296062,0.0535324865463767,0.0525570686427671,0.0429367220580405,0.0681686053466601,0.20545989141015,0.121433676996986
800,0.777777777777778,100,5,80,2000008,-0.0314561532951467,0.668481793268857,0.758568662099936,-0.00280555131327064,0.766960954611242,0.931919590714992,0.052377065598075,0.0531812786930103,0.0441905205675807,0.062287567814006,0.144597112628254,0.0859804588364785,0.0524520578340912,0.0539255956927984,0.0444017933357488,0.0623476561845268,0.144363685937496,0.0859684353997766
800,0.833333333333333,100,5,80,2000008,-0.0213188521346351,0.728617496751018,0.821411459844775,0.00039928398621741,0.817568214888898,0.9586155581937,0.0510844616806806,0.0536203732117862,0.0452211387331814,0.0574351248126521,0.0983839773006592,0.0637312866823716,0.0511632310213137,0.0542772758470317,0.0454171326061048,0.0575310756522508,0.0986022829934503,0.0638458448744504
800,0.888888888888889,100,5,80,2000008,-0.010409294396427,0.794611574171515,0.887106105142201,0.00431688600133342,0.86475851316799,0.983723165266737,0.0494261736771702,0.0526337611399254,0.0454843588869607,0.0529902861876387,0.0689104202391776,0.0523075617085082,0.0495068074621299,0.0531619958969634,0.0456580237351363,0.0530913452178473,0.0693411998317184,0.052477394971523
