"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,1000016,0.469011426387855,0.133654439153466,0.0925732306323875,0.110864808475852,0.464456965243405,0.0867982248782279,0.0213498071215114,0.0945120674144314,0.457979405330842,0.192084018415162,0.00458990500491894,0.0575673299287723,0.0300323714500477,0.0707365311958754,0.0674323110713335,0.06544044541084,0.0256633694139603,0.0574993348544399,0.0601192175644491,0.0676047576999003,0.0346133381579538,0.141953875032564,0.130197406047257,0.0845185021950353,0.0301624194117791,0.0711810172544097,0.0677279610101885,0.0657115350346346,0.025760482548354,0.0578099909899055,0.0623160409815916,0.06775727071037,0.0363559459721831,0.143625002473096,0.138695963816876,0.0833279453654156
8000,0.05,80,1000016,0.444352348983758,0.222199978682955,0.121253976737586,0.124916919264725,0.445004412747268,0.168355763797998,0.044290023252686,0.117193068361713,0.442359759296094,0.250069369869669,0.0182800974005572,0.0749547921363039,0.0102331744540775,0.0237642484865339,0.0241021203165178,0.0233969024897014,0.00932865966811292,0.0225467998747455,0.0363287058032196,0.0254276439869789,0.0201852489014895,0.055277442631766,0.0988445139350096,0.0609135012093686,0.0102440081807294,0.0238078154729681,0.0241464319775778,0.0234129192835348,0.00960393112121664,0.0225676289632656,0.0383966296052553,0.0252799933812594,0.0223902287217815,0.0533428373097562,0.112656207098902,0.0585263955953677
800,0.05,80,1000017,0.440703580078463,0.165909741974142,0.190347231266834,0.237611386723923,0.444883140500689,0.0708155690628001,0.183484023248024,0.262074385080481,0.456441003702757,0.126052583068517,0.281404751868783,0.251060134921354,0.0320347517491747,0.0721503189157521,0.080729832873734,0.0681624368073091,0.024724486198572,0.0518271215931095,0.0441441157443158,0.0616390215200168,0.0354899610135234,0.101547402687321,0.064401296802384,0.071579976646957,0.0323026608960848,0.07269291488906,0.0828821527095298,0.0684559472797761,0.0247853621672997,0.0521041317128621,0.0444301967678049,0.0617957461200924,0.0357986632613102,0.103096383325298,0.0653253360248381,0.0719328754542843
8000,0.05,80,1000017,0.457579698374685,0.165323492851745,0.157725925608616,0.163423891604138,0.448644067006317,0.132354780050422,0.0733815980837496,0.134444328763137,0.420237385698587,0.24439367320244,0.0483909135428656,0.144424638597442,0.0121621877362532,0.0339294650311656,0.023596415826127,0.0257783690184535,0.00894262658831695,0.01901276125761,0.0195064119185549,0.0215617401845471,0.0155876599057492,0.0405538603323959,0.0503302689801768,0.029093493361646,0.0122094956641731,0.0342268901383059,0.0236170052911084,0.0258398901170108,0.00895302627714236,0.01904331647563,0.0195841531952798,0.0215759326668929,0.0158845512982849,0.04079203179912,0.0524128455392494,0.0291858038925487
800,0.05,80,1000018,0.474430431441597,0.135873056891877,0.229815835440198,0.146158444210478,0.460703540008115,0.111434066430152,0.0781945489356573,0.157433472611086,0.476242924118145,0.139148353343592,0.101591922603423,0.136494834214086,0.0321672332260233,0.0679225400292846,0.0682149771462988,0.0712377500891182,0.0262659106879445,0.0531451320771834,0.0541567899374581,0.0648711639125403,0.0349057171825285,0.0991416209736222,0.0945598567300246,0.0786583071500031,0.0323714698393893,0.068376926189356,0.0691601710290402,0.0716001154188349,0.0263494982833829,0.0534634521240491,0.0545778190357095,0.0650763341713618,0.0353647609158981,0.100813949583956,0.0973128668859176,0.0791155856868916
8000,0.05,80,1000018,0.451796545510762,0.135374881102649,0.165847133941404,0.159428564178222,0.446888310500187,0.106507152420008,0.0919592577884281,0.150386523841134,0.425056845768409,0.123968464100693,0.07187891239762,0.185719186216151,0.0103051452165766,0.0350958916190846,0.0234841848703339,0.0280044964530816,0.0088161610363604,0.0186789724204143,0.0215887808139307,0.02124981929685,0.0230159259314475,0.0493343043028415,0.07351545706817,0.036513526375595,0.0103293766565583,0.0359091844998612,0.0234952362945948,0.0281112177324773,0.00882975805872962,0.018740901572783,0.0217023992514585,0.0212697494381029,0.0232833177552079,0.0510425931085639,0.0749573597011464,0.0367353741905501
800,0.05,80,1000019,0.436400449104102,0.301488699653099,0.166349807283246,0.125689901258673,0.468678903615312,0.162151389537495,0.163257372749207,0.0940334395350386,0.464507815981311,0.25618415816935,0.221812838446994,0.0683400523588015,0.0288239591994758,0.0615518061579254,0.0655881991326901,0.0643733704070979,0.0259270459858861,0.0522678330439866,0.046199038521653,0.064347272128072,0.0369167978358335,0.10158165319263,0.0563651997876508,0.0903111157883709,0.0289524693281688,0.0619754542858852,0.0660004691600464,0.0646402289957387,0.0260393846020439,0.0526481346318818,0.0464394448060711,0.0647197495251802,0.0377033005732819,0.104169033267066,0.05697248179318,0.0911707539153759
8000,0.05,80,1000019,0.476320219103185,0.18979048592824,0.211722233964301,0.169452366669654,0.470032027056597,0.122690352635821,0.134451775246455,0.172743275624631,0.46676081035066,0.177286622023672,0.198721143645486,0.18584064929707,0.0106445065393136,0.02618679504447,0.0274594698857986,0.0248637435110428,0.00855487620041586,0.0178769192845145,0.0194500821744003,0.0213055522877218,0.0139363244070775,0.0424222890303536,0.0437345002387876,0.0317345949465818,0.0106648863827984,0.0262507456743344,0.0276184503586541,0.0248868351057055,0.00856474205446396,0.0178978438687616,0.0195378469708978,0.0213165410606086,0.0142972408893738,0.0429701815758279,0.0454890843236297,0.0317235322356426
800,0.05,80,1000020,0.46790782210833,0.147260555370923,0.219124671246746,0.206278466444541,0.482066220446417,0.0731204489446399,0.184111677251521,0.173275650878357,0.518036421277168,0.0823976098049415,0.314931310112664,0.18178766865473,0.0300517316658103,0.0735842053123419,0.0621543127985479,0.0683126901051775,0.0292174699549655,0.0557867398561865,0.0504917689838026,0.0652509945979228,0.0551011393925265,0.120715977045124,0.140388671340461,0.0851881625554718,0.030231135931447,0.0742680089327956,0.0625096794081819,0.0686667550769356,0.0294341710606252,0.0561497491238743,0.050967788799301,0.065532295419295,0.0567914270561754,0.122536858497548,0.141992389764261,0.0861978502839092
8000,0.05,80,1000020,0.437544547704211,0.227237379283206,0.142916648306642,0.191646976627931,0.440513020603173,0.148412213993339,0.105935124631145,0.199879707443054,0.428771650615632,0.264560960339643,0.177572190851606,0.217102948200933,0.0118061571310415,0.0274858414406069,0.0326358987870825,0.0233331191781109,0.00855862987264886,0.0170105531543235,0.0199032910183997,0.0201040185544555,0.0141256281916562,0.0364415234068151,0.0412348113757927,0.0252762054022466,0.0118630851844443,0.0275584844171785,0.0330577091976942,0.0233497706069216,0.00856794502098367,0.0170191240747236,0.0200006209991342,0.0201124669367375,0.0142741484256045,0.0365511273516439,0.0424495833951088,0.0253111955644917
