"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,2000006,-1,0,1,2,1.16097400684735,0.509115909135195,0.760525318171459,-0.960044499452566,0.687730644708899,0.575559994098681,0.702667267097799,-0.159773327730053,1.12644911826136,0.546635180127845,0.682045785973212,-1.05563003121014,1.45766741508432,0.472867903222664,0.802457480348597,-1.59595338021735,0.0387430034267003,0.0141218040108591,0.014534927705373,0.0343619556969481,0.0454710515118107,0.015903377770921,0.0164976983261715,0.0913368686103119,0.102687007645688,0.0171674449329759,0.0183500545097597,0.188260122585176,0.313844160213707,0.0436532602229861,0.0496260345052817,0.498726987555899,0.04048422436722,0.0142032022268186,0.0147280750470007,0.0368467505139435,0.0481640574113518,0.0166519161118727,0.0172500424755755,0.0961541478131823,0.139962085122742,0.0201046997054278,0.0202296062472778,0.22391020233221,0.974012367357765,0.146867676298148,0.145872266288418,1.1800602658918
8000,0.09,80,2000006,-1,0,1,2,1.26372187356926,0.50200386169317,0.75829348306869,-1.01235276094462,0.810975263465202,0.562834190114164,0.707752472904798,-0.152620259753775,1.41489637317231,0.536906845502354,0.688044376097886,-1.2047066789117,1.25104089302782,0.510107577102667,0.745472879873502,-0.934320918409269,0.0131195390406373,0.00441551873847518,0.00437556484969816,0.012360805443543,0.0275414144366494,0.00661462067889562,0.00755374284579936,0.0480073396149683,0.0695296025450904,0.00780745856072967,0.0078102620728114,0.108434393728508,0.0903587085458749,0.0161707760210777,0.0175884034345677,0.163240742965123,0.0132063504584861,0.00442614785811091,0.00438395526767891,0.0125377474252287,0.0283676325350936,0.00705954145043445,0.00801619748872096,0.0492275556501384,0.0763105793497814,0.00869345406902312,0.00856657576662467,0.115523669206595,0.117717034382506,0.0218082405569801,0.0228575071445973,0.186458913782366
800,0.09,80,2000007,-1,0,1,2,1.28538628536764,0.512564266685622,0.771083834911238,-0.930449528342013,0.732468556746459,0.56777874044526,0.74565571351345,-0.0683167381656286,1.33735114008777,0.533605887417858,0.730996112438993,-1.15010432194928,0.92987280180349,0.5388801293408,0.753220034245985,-0.423556300695165,0.0379249497248906,0.0139972664135558,0.0135737550258391,0.0323138787866228,0.05532118711615,0.0167821929533771,0.0192391890927824,0.0902842309145709,0.130920285421268,0.018318053103201,0.0207826862428621,0.186193675062046,0.121559106424241,0.0201319402552199,0.0230754291232862,0.123489194835218,0.0385492802437466,0.0140454382960837,0.0135994763999506,0.0328711266493396,0.118405581921766,0.0385853219210492,0.0372420394072548,0.103232553721443,0.391743812088273,0.0444417390570584,0.0458829186276641,0.314160679063403,0.146653779227171,0.0246458805433342,0.0247663412201063,0.12961025308412
8000,0.09,80,2000007,-1,0,1,2,1.25222947412534,0.501570086605434,0.754681542222153,-1.00007270639271,0.806598501846638,0.560709566425318,0.705127060104624,-0.214005112792633,1.41099685153421,0.533902256814929,0.680797119647572,-1.30053447821886,1.24736715588534,0.507768812022999,0.739985962700935,-1.10261224782278,0.011675469277169,0.00438283307931757,0.00432502075423234,0.011974701239078,0.0237311488737262,0.00523883285277746,0.00553805295862701,0.0329704413169918,0.0513073421729695,0.00559912530383365,0.00627874305337823,0.0685204759983513,0.082328979197017,0.0123806516311626,0.0132702592472333,0.141687097740901,0.0117326819160621,0.00438775177935478,0.00432941544650343,0.0120728611464311,0.0238384591355807,0.00528584698056621,0.0055911657249302,0.0332370735246657,0.0521789826699884,0.00571415341948577,0.00633934475445149,0.0700057211906243,0.0969234543709239,0.0160311303842062,0.0166083102795776,0.159922913034692
800,0.09,80,2000008,-1,0,1,2,1.33132326392014,0.518839558069327,0.765640218194302,-1.00740389633301,0.767160743426379,0.580757004620879,0.706221446045706,0.0528871317090654,1.24401885169564,0.561078279952545,0.691198284612607,-0.727621477363194,1.36098972221191,0.515363201077749,0.757496382027031,-0.654875897908703,0.0390097537177041,0.014083806819714,0.0140991556507858,0.0525991729158762,0.0674151995355011,0.0169983822527511,0.0184835643210892,0.101902665770714,0.156371416226568,0.0181860254765467,0.0199529023546074,0.215051606906929,0.294259386576165,0.0403089992018627,0.0402015178246842,0.402735694929371,0.0424832508162655,0.014344928508467,0.0142393162672623,0.0585715301536679,0.0912125245987112,0.0241361963358846,0.0249826477090557,0.124478507370019,0.309793924024138,0.0314588296397978,0.0313635830385682,0.345699943944326,1.17478652186839,0.16454941043807,0.154947570764017,0.961653723074189
8000,0.09,80,2000008,-1,0,1,2,1.24416583628166,0.500112607436188,0.751672644806977,-1.00161508671977,0.829305765394584,0.55393438425755,0.708720459178481,-0.205498709121561,1.42550677350174,0.531457874787144,0.685350263592489,-1.24235723533452,1.39395570900107,0.48892904125613,0.757285965539688,-1.04675240247103,0.0122356485353774,0.00439382421900881,0.0044307731563989,0.0117780084419637,0.0279211831736191,0.00611708105516648,0.00646802005259902,0.0391224264008777,0.0615806268407433,0.0065904533162882,0.00706075688749142,0.0838073960065491,0.0925039744743456,0.0123494895525146,0.0127286682001683,0.112430533653199,0.0123392959863528,0.00440572756050635,0.00443953025649017,0.0119441084392498,0.028225186556561,0.00625004811668871,0.00660540439012823,0.0395575451724735,0.0637296405089966,0.00687722455535365,0.00726387790614702,0.0864110814030455,0.0985414304210044,0.0137486361729258,0.0139496031432502,0.118860769595851
800,0.09,80,2000009,-1,0,1,2,1.29789780336409,0.503780329181499,0.743391735489775,-1.0420052194538,0.809943599715737,0.545523896783306,0.712112005606642,-0.10577084247633,1.4696274247268,0.516984689773216,0.70333809819428,-1.13699468185715,1.1250522310895,0.484579055018522,0.751363852922576,-0.970009671881029,0.0498274954755705,0.0141333528103792,0.0141220572760672,0.0456684300181097,0.0784869501950364,0.0177973490943272,0.0163649586329015,0.075362961149875,0.169280863729237,0.0179652833670938,0.0191766282203023,0.144896196798515,0.15809347151338,0.0289155846201291,0.0275991579113151,0.325666888605163,0.0515223309372366,0.0142593458434035,0.0141894056565815,0.0479840338898456,0.0804076251960277,0.0186226805954232,0.0171133948003162,0.0803407551539794,0.178746595248375,0.0193150863650939,0.019863985569819,0.164727669072616,0.193454398705252,0.0455119025629147,0.0409055339341666,0.441312952184923
8000,0.09,80,2000009,-1,0,1,2,1.23941224126886,0.5008527353611,0.74141452160193,-0.998781229565718,0.772835458755132,0.558437315123105,0.695462413927045,-0.0773407303076536,1.27770904088496,0.535807854790228,0.67666065335319,-0.991815472510772,1.1804766936081,0.510094464527458,0.73184390227328,-0.881104166467963,0.0130152667885715,0.00437025545268879,0.00440909651419844,0.0141370508952132,0.0244936340762462,0.00574788795278369,0.00615045552150878,0.0392051970190267,0.0554774396510882,0.00628051909818793,0.00656266301288656,0.0852587777860648,0.0930712089439758,0.0159500669614845,0.0177573119176006,0.182965556631936,0.0131109576953078,0.00437946498103093,0.0044182489412344,0.014356331331776,0.0250309298994976,0.00603257930436931,0.0064698619882716,0.0402263035756314,0.0597925673153178,0.0068595010781624,0.00702099202110018,0.0905273904982142,0.129500893479754,0.0233879970968131,0.0249437408541173,0.221701903271921
800,0.09,80,2000010,-1,0,1,2,1.27111735489126,0.482048720242664,0.752066230075676,-1.03943185739331,0.808027111053311,0.539630291207272,0.70771833240871,-0.137061831696642,1.34392662623994,0.516889943613264,0.687773310610214,-1.08046668302133,1.38884803213284,0.470430451950017,0.757246921556907,-1.13371032516988,0.0450773299468143,0.0131847349738392,0.0135597320483047,0.0374098380666416,0.061475964078899,0.0166148024015899,0.0170959389531055,0.111538829649479,0.123467548432292,0.0179198546742689,0.0182848404885395,0.223462347543462,0.282224638452776,0.0462394237857112,0.0470656568475148,0.579662351045244,0.0469671620099137,0.0135038834303121,0.013738325756572,0.0424281510886217,0.0740742125202585,0.0229374714852549,0.0232579138636345,0.133046930608449,0.199443958532782,0.0285787531829277,0.0260146644699427,0.314733762906115,0.960040168800846,0.17858589956047,0.162231807964701,1.30055144503836
8000,0.09,80,2000010,-1,0,1,2,1.24356523895218,0.494460845929126,0.750069566352065,-1.00660696764641,0.778204828378829,0.559680554925083,0.697454023676264,-0.13021290937872,1.32343097989311,0.534761537545193,0.677950404478331,-1.1130550566463,1.15180157490996,0.512133257872664,0.736705769906945,-0.81840776224292,0.0128526418270485,0.00446376832201185,0.00435111178392212,0.0130111422773434,0.0243573464671756,0.00592616596513673,0.00685162454319027,0.0420960507896764,0.0565681993090707,0.00679467161363587,0.0070623902518705,0.0900334885423657,0.0769303571272463,0.0104532192825933,0.0119901976992236,0.111645919942405,0.0129303850400377,0.00447106490458155,0.00435938686286432,0.013162488911177,0.0247998135571905,0.00613658030609095,0.00708856826300531,0.04270373262707,0.0599668529758806,0.00719869581720237,0.0073969720591938,0.0935012430265463,0.0819733801725097,0.0117315865606201,0.0132320203862381,0.117050555612306
800,0.09,80,2000011,-1,0,1,2,1.25782995396559,0.515407024777404,0.752839807767082,-0.987898182580607,0.810793310996084,0.582088743602793,0.694926951728414,-0.154302036886503,1.28699717345619,0.571448603130507,0.661530468297739,-0.980530884119914,2.9919815058315,0.340702429977258,0.941871043084484,-3.03286869429619,0.0430955368322512,0.0133523840130809,0.0137666908434765,0.0474533327540392,0.0628291209247975,0.015772947754516,0.0174231326794347,0.114997669492434,0.139494276038688,0.0184739508074085,0.0204136036390625,0.241437086653867,1.09493187642332,0.114936152503825,0.123179730807552,1.27476500806769,0.0442770676684867,0.0134275057729385,0.0138356892016346,0.0499998000039834,0.0695217789883257,0.0177685443298339,0.0192397538881182,0.126133452345504,0.199440544152621,0.0230648490157183,0.023283113470198,0.304229738753709,3.68029218521586,0.447079019769211,0.454624711239771,4.09555272013526
8000,0.09,80,2000011,-1,0,1,2,1.24827035551829,0.5043454621059,0.760515198849532,-0.994894388443544,0.804510167948248,0.560318760327873,0.715375965463606,-0.153710539705108,1.39924878591933,0.534004438101634,0.696193747891184,-1.18037454404963,1.13727557299848,0.516433393720151,0.744907888183283,-0.864819013141993,0.0129987149425524,0.00438437118510115,0.00437496890801569,0.0119440574443566,0.0265928550511452,0.00629582931870648,0.00712016616316441,0.0440337403234202,0.0648862811638978,0.00727839761509965,0.00732281704482598,0.0972134331166608,0.0626447924586959,0.0101297700736857,0.0111797923725314,0.108893998405384,0.0131197752802643,0.00439882664187638,0.00438641171394227,0.0121484535409919,0.0270009340448982,0.00656462420502559,0.0074076868945032,0.0448072857349736,0.0685968695551821,0.00782624888501229,0.00776554954994295,0.101578473529303,0.0665488129426614,0.0113686802932441,0.0122968902352462,0.114184054848795
800,0.09,80,2000012,-1,0,1,2,1.26458405746206,0.502045583811883,0.760109845029861,-1.08346062869736,0.89956129966769,0.562388313878156,0.729162508201706,-0.0692898524047806,1.45542432981365,0.54838269604952,0.709677012712184,-0.923883496913027,3.12111100542701,0.324250384616824,0.96505299183344,-2.0337780946532,0.0422897882724076,0.0145267569077903,0.0136161215118442,0.0467862303248533,0.0694875871204827,0.0158361204410529,0.0155540935398286,0.0723793465839952,0.148014344897073,0.0164804151958225,0.0170676969465761,0.151770046861713,0.827192454320561,0.0922751074917609,0.0955539817099262,0.639452418596089,0.0433500093502186,0.0146241877429159,0.013685496097002,0.0494740072645846,0.0730571217842117,0.0168401998115037,0.016359703402407,0.0779148677261842,0.173202129098194,0.0186945732190316,0.0182661531257016,0.182263597025875,1.78108253627018,0.212107136682499,0.206369941551686,1.39604967442091
8000,0.09,80,2000012,-1,0,1,2,1.25399350484206,0.504075495865224,0.750303512250755,-1.00319313202266,0.736899028450544,0.56844836789137,0.702277636443212,-0.121566931772546,1.22717793193235,0.541164032841872,0.682803060730738,-1.06474950099858,1.05114271895329,0.52498684146903,0.73404061740294,-0.798007610182166,0.0133060517036862,0.00443321999911444,0.00437376533139011,0.0127194369976944,0.0270110537718979,0.00666764019437811,0.00762303458395592,0.0451981828211544,0.0636008168170061,0.00718995062241324,0.00743561871841557,0.0965931160178235,0.115036536970105,0.014897070354826,0.015200840209267,0.120482860574551,0.0134783037854594,0.00445128331276766,0.00438862190987887,0.0129715819448794,0.0277289390478583,0.0070215244871971,0.00800294436295573,0.0461251943810776,0.0673979672358786,0.00771054000725997,0.00786589328577474,0.100731930900601,0.122148605651285,0.0166617695475618,0.0169117969451387,0.127964165813422
800,0.09,80,2000013,-1,0,1,2,1.25108451354342,0.506453010516815,0.749122377830084,-0.989395172582418,0.755618779421507,0.56730828519731,0.691900535353636,-0.0165766170763068,1.21043539855491,0.547391883444296,0.676668673173316,-0.795785248363989,0.951181402013502,0.516474541004684,0.734914094271899,-0.747292972649053,0.0351384262598218,0.0135624064681024,0.0134190266479257,0.0336792080253289,0.0703129954566707,0.017633030328667,0.0203189550788747,0.131141065358955,0.158896548529292,0.0207927259025711,0.0206083086812777,0.280197664004867,0.138096270947008,0.0253145381285745,0.0276998259773645,0.281530859784522,0.0366282381221564,0.0137677495226124,0.0135314349405879,0.0370583158502349,0.0722242112841482,0.0212343151140769,0.0247327604183558,0.145814684067805,0.193400097669726,0.0288638083372151,0.0268190693826239,0.348292000759467,0.152332387961262,0.0374980769674382,0.0392303257628733,0.354066948077987
8000,0.09,80,2000013,-1,0,1,2,1.25626218942581,0.492617729444528,0.749794724033902,-1.01756436017496,0.832403259965017,0.546928493808677,0.707114338646048,-0.181464194425403,1.44387986032234,0.524670814371921,0.684278135114339,-1.23252613733081,1.31378405482379,0.489653642758621,0.74757409511934,-1.14654330754949,0.0121021165951932,0.00439356653115855,0.0043224897757443,0.0127740716844781,0.0248105837925431,0.00567769918770436,0.00568921154787445,0.0350742243368189,0.0595017038008215,0.00607104214526925,0.00646810990958618,0.075112530005161,0.0813860518112392,0.0118053618766073,0.0123855500002545,0.139756971129384,0.0121544521326078,0.00439853595436417,0.0043269887948846,0.0128894449949372,0.0250046550312086,0.00574790247976256,0.0057638480088078,0.0354208234558287,0.0605526223198809,0.00620171881106235,0.0065413750756966,0.0768130579126318,0.0898792565755012,0.0141158070238685,0.01449776899499,0.153592133755936
800,0.09,80,2000014,-1,0,1,2,1.2174807556361,0.506191407438699,0.737169885163487,-1.02163798951477,0.858265714054966,0.536552167511684,0.711895364203442,-0.41806870276245,1.70867140737394,0.505678969182822,0.684490684270512,-1.77485028589635,2.88782893802595,0.351645527201158,0.896925843898551,-2.43767293398181,0.0482189426411121,0.0141441117968821,0.0140349028925524,0.0334894801222907,0.0582560235883213,0.015260332478469,0.0160156987709093,0.065931372152189,0.0947397525317407,0.0159480004828994,0.018780791779319,0.135776600333471,1.19614232517063,0.119353500763258,0.130280152896955,1.15185294887896,0.0520848804107542,0.014358766661113,0.0143093244196082,0.0369812123424777,0.0631627327451239,0.0159210521733563,0.0166885862437989,0.0692114419272706,0.132497530596099,0.0173646739688785,0.0200131405950573,0.160742765585773,5.57906605937669,0.561166142946214,0.564104907301681,3.67235842291142
8000,0.09,80,2000014,-1,0,1,2,1.2516426995403,0.503518166257238,0.753558197797703,-0.990018721789117,0.888146118222566,0.553603770408586,0.71218925161932,-0.231259195097812,1.57216582565254,0.532242898171092,0.689647531524776,-1.31710084729851,1.43755609124714,0.494105718213405,0.764206956913273,-1.03442759698933,0.0113082290299289,0.00429496146678021,0.00436984977103273,0.0115886315818344,0.0241228490747937,0.00597590694004189,0.00707627083207016,0.0442616523925219,0.0601425622964212,0.00692397355080263,0.00731998378350069,0.096318900645243,0.104494979943143,0.0122347384551961,0.0131080226339871,0.106527049348642,0.0113766560962603,0.00430269003829892,0.00437803566446448,0.0117100611705834,0.0245828211706523,0.00618605249690333,0.00729802722281137,0.0447936835463053,0.0633847853698852,0.00731186181556434,0.00762743798605693,0.099372902978041,0.108615386325468,0.0130873371264457,0.0138890341936471,0.110175625774761
800,0.09,80,2000015,-1,0,1,2,1.244106018568,0.504360666831057,0.742325821590056,-1.05544697410893,0.793773426747928,0.564448018177904,0.686530030745485,-0.186905883851865,1.36350872830327,0.542478542072015,0.665314500537278,-1.20261214953635,2.07636555045136,0.473540448636594,0.770362333708813,-1.12356182751608,0.0453976387148465,0.014099274367575,0.013937035450175,0.0373077028178507,0.0617387537554443,0.0170612451688283,0.0186518964050859,0.0846209035840771,0.153676168207964,0.0187683452344142,0.020982852563139,0.192856425499045,0.460518955860944,0.0406256202689973,0.0407713848878952,0.357255918018864,0.0558256009935873,0.0147700276907259,0.0148087522903047,0.0462811049579524,0.11298485236182,0.025186004742885,0.0252738439175082,0.099698652960029,0.368835324642541,0.0320201872373056,0.0342811627492688,0.31071611498216,2.69187442404962,0.224370343526923,0.205370651230865,1.0379966667832
8000,0.09,80,2000015,-1,0,1,2,1.26599208966408,0.49948123931094,0.749198430833128,-1.01062794982735,0.846451346971309,0.554031446436821,0.707229204211525,-0.182896067741419,1.41829136486013,0.534652063617927,0.685449459521844,-1.15789133341579,1.42810884539036,0.490625061689867,0.755774693051406,-0.885759887169595,0.0123220943455216,0.00429807343956891,0.00429419264738338,0.0106025640631152,0.0251777541685593,0.00655835718150412,0.00769060851212092,0.0428906086512857,0.06065899955214,0.00750245875229767,0.00788067411750271,0.0930974565711582,0.101012967736052,0.0172910121905577,0.0186920616950933,0.136004476373964,0.0123843729133451,0.0043052682597585,0.00430103640501813,0.0107179796841467,0.026322434405073,0.00708756454381684,0.00819255160637336,0.0438125516886461,0.0672098025709149,0.0083564368300512,0.00864880450901346,0.0983373323002325,0.138635833657147,0.0243411917709558,0.0250214831869001,0.155593074679343
