"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,4000006,-1,0,1,2,1.23126833334144,0.475277008076839,0.746769739663976,-1.02594347095508,0.80594730608119,0.530438416728166,0.705148731034107,-0.25990877747573,1.43007483603312,0.505520456606559,0.674163378829589,-1.43456483518029,2.27917414292818,0.388174291258355,0.842372902318547,-1.89200679407605,0.037389816567259,0.0134393868522895,0.0132734599614173,0.0365961765073579,0.0884944679395197,0.0173651057201192,0.0182813082416582,0.116042150088198,0.218399153644641,0.0188148396531038,0.0198831722724481,0.275388707169622,0.748690404611056,0.0583217926830662,0.0643803130531144,0.438583612301411,0.0392412939800548,0.0135490610632972,0.0133724890363916,0.0390814769068405,0.100463600589886,0.0202845010224119,0.0213970863511469,0.129365215285905,0.294047908115784,0.025069617664644,0.0246282674211365,0.352952231636244,0.940032630145432,0.0800269901943744,0.0807544007376264,0.634816183942807
8000,0.09,80,4000006,-1,0,1,2,1.25848081182192,0.497267970428955,0.754112804039765,-1.00297608027428,0.791491699558065,0.562001244775415,0.70334960059848,-0.0916813312208514,1.34179873236788,0.537213271353565,0.684411825244796,-1.09163503109256,1.22748479503666,0.510495757187054,0.742449909799851,-0.797359282196331,0.0117719261478284,0.00429691679428048,0.00432818806376187,0.0127450067800803,0.0263856013713777,0.00632298371923386,0.00714388719880878,0.0388958265953107,0.0573659880775554,0.00609461807394532,0.00682224647161743,0.0728777983628111,0.116144235837687,0.0202843999065621,0.0227795768343619,0.188286314532774,0.0118473026974167,0.00430535630822685,0.00433493423049586,0.0129128201873146,0.0281663450974707,0.00706031916459458,0.00792438988350629,0.0408378602561865,0.0605804689752218,0.00649287211736159,0.00714878744865238,0.0768038725644216,0.205025139011072,0.0358340156899124,0.037889618822733,0.252450682073523
800,0.09,80,4000007,-1,0,1,2,1.20198281015042,0.504609728729747,0.741990463576102,-0.992328162333838,0.803803313910453,0.555669773601744,0.70281501772902,-0.252981662176024,1.38704807801018,0.5263630533516,0.681525191852741,-1.3279582437012,1.92038605934107,0.455674173236836,0.811461069424367,-1.37931624802218,0.0375167373423931,0.013392689042969,0.013659688356295,0.0340534480166854,0.0818771634672075,0.0158695694843541,0.0179403784392988,0.0948240172717531,0.176780235398212,0.0169417027212607,0.0196788122568005,0.195956007500129,0.381595712043816,0.0351700097368775,0.0430420286352316,0.330446597641339,0.0402603125124614,0.0135681588741904,0.0138572068035991,0.0366334475917115,0.0955149526257099,0.0188193055010671,0.0207832645828231,0.102855012154479,0.240341821863501,0.0216968576277682,0.0238606856392683,0.244720145724542,0.997945537526994,0.097536716125257,0.103424129658387,0.645659943739734
8000,0.09,80,4000007,-1,0,1,2,1.24428811953084,0.494729363650812,0.745445690579404,-0.987782987947206,0.833831990703478,0.550853891569598,0.699874218119608,-0.165593323815792,1.42477170311913,0.530274691575134,0.677967686057735,-1.15859695289177,1.26469672372118,0.490177165685972,0.749773697151571,-1.00790419835051,0.0117109724500695,0.00432351986725522,0.00441270705411772,0.0116472525400968,0.0239995233441413,0.00574941240730777,0.00642100204194645,0.0379080960675805,0.0557694214178995,0.00633344910399139,0.00680608083676814,0.0788600973956221,0.0688943756940467,0.014741871996687,0.016782990499031,0.160150559585586,0.0117576695339489,0.00432916378720845,0.00441885541901707,0.0117649654964767,0.0242420751183297,0.00594135124788807,0.00664425123502889,0.0385881367924176,0.0578562885472206,0.00669698116465332,0.00707856371008601,0.0820732455641581,0.0810713108456522,0.0181381017093033,0.0200725206216227,0.175568227215936
800,0.09,80,4000008,-1,0,1,2,1.25448865642026,0.490373996381799,0.748300515799421,-0.992689910841181,0.797333930162045,0.536782852437919,0.703860978280724,-0.411033423310449,1.51432784004299,0.502276305605407,0.667628587915207,-1.88522392474537,1.45249804209994,0.416358969732114,0.833777617373053,-2.54737049736933,0.0343624186929183,0.0139221263414496,0.0139614395601194,0.0316872795928544,0.0514926481078275,0.0162225139959719,0.0191439456615601,0.157718974293585,0.130649004949547,0.0186897088912091,0.0180895712567161,0.327296301991955,0.399844368943161,0.0441023658094007,0.0578155296595218,0.593047631084762,0.0368264536139707,0.0140492030766814,0.0142410396505135,0.0348855544964255,0.0573389017193817,0.0184508509358593,0.022349437784007,0.175485185977497,0.185485642850844,0.0237390639717534,0.0209244183931781,0.407424017128788,0.46157771345201,0.0567480000267144,0.0690889082914238,0.757266294284703
8000,0.09,80,4000008,-1,0,1,2,1.24337258979307,0.495428091711629,0.747706073065843,-1.00107188920581,0.791366260474776,0.556293682449733,0.697346653072989,-0.0450637692701777,1.30434212407632,0.535893506109832,0.679403086155509,-0.941578216363392,1.22073602465747,0.503548720598613,0.742906885839699,-0.84175372447568,0.0131502199100318,0.00428297466628949,0.00439618657713505,0.013105523030513,0.0250186180188565,0.00627564389238904,0.00724890545975526,0.0482813907438319,0.0617575624264281,0.00697318113499099,0.00703512719933161,0.104828015671499,0.119036316017962,0.014639189638351,0.0152629405328136,0.140311613128428,0.0131964014883557,0.00428656503456157,0.00439953611421562,0.0132061256503816,0.0256458696878769,0.00656120181326269,0.0075743865542909,0.049317029293743,0.0655781288099751,0.00745449895883079,0.00741690744329709,0.109476099120662,0.125198451318024,0.0159659401942084,0.016575794195703,0.148267128417252
800,0.09,80,4000009,-1,0,1,2,1.21516075417369,0.472344739781015,0.739311262295543,-0.973749754898414,1.14305778382051,0.509526636245959,0.699997770773759,-0.155848963954768,2.12983208028016,0.50734348330899,0.684802404396836,-1.32280628443721,3.18947303985651,0.26778316421872,0.902464873070839,-2.39759681735025,0.0295266111004175,0.0133360399371142,0.0137566030739863,0.0437310653917542,0.131886097660819,0.0196186605983068,0.0175698531221033,0.100564607118114,0.294188928356041,0.0200059565356418,0.0203109076953887,0.24755365463361,0.502249396970969,0.0803072170148452,0.0676675259342246,0.757155949130523,0.0298903399418978,0.0134192558777685,0.0137840119318322,0.0456867177763647,0.137222247344155,0.0218185097337088,0.0193988802884946,0.111259218608727,0.351391602819315,0.0282066449125327,0.0254479813121595,0.337340292834603,1.34308972432292,0.205219466040791,0.170448167666451,1.61474420244067
8000,0.09,80,4000009,-1,0,1,2,1.26119360519559,0.502022496303782,0.754057537189374,-0.995479649166229,0.761736813132991,0.569871046263714,0.69738018522494,-0.085177888388304,1.27421600611458,0.544508834373497,0.678654218537606,-1.02333201463118,1.1819302300227,0.512078472151723,0.747294079288933,-0.964977468253583,0.0141105820561917,0.0044159990997926,0.0044193686328948,0.0133951117129705,0.0287741656442505,0.00578067044955005,0.00586562967206482,0.0330883219933274,0.0624868758439367,0.00591840066625642,0.00651217434704367,0.0686549129199989,0.125472212069846,0.013346691130402,0.0138439986228266,0.115771646215009,0.0141794735909739,0.00442115409240037,0.00442431360406996,0.0135186849067698,0.0289945676665022,0.00584083163130195,0.00592511908871417,0.0333504865628686,0.0633661556404485,0.00601341918956592,0.00656677235802144,0.069935930739016,0.128778137333993,0.0139633155065311,0.0143974397794556,0.119896335880949
800,0.09,80,4000010,-1,0,1,2,1.236367251989,0.488217263010362,0.755523896426173,-0.992288532353985,0.689834292011122,0.555316972728162,0.697175174842207,-0.100700820683111,1.18559377771239,0.519860317892184,0.687495967753165,-1.03264152383979,1.22427325137021,0.46598930787945,0.78109058321664,-1.03702222379393,0.0461088165894383,0.0135598156215962,0.0139778990044325,0.0332915642156888,0.0665623461580669,0.015732349770163,0.0169029743554041,0.0953466493586468,0.124099880963418,0.0161688570094844,0.0178052312541684,0.181602331570052,0.271293459623636,0.0389646394626091,0.0449825307654991,0.381463340112128,0.0476019252704275,0.0136323570464157,0.0141504520988551,0.0358462195023667,0.0702546751385184,0.0172373230014909,0.0185536139402177,0.101633612924894,0.147854749664041,0.0187496746739196,0.0195016635876377,0.210392255083121,0.786165405887111,0.144467901150008,0.14729459960133,0.871036021698629
8000,0.09,80,4000010,-1,0,1,2,1.25063694569817,0.497554413720415,0.750486134715885,-1.01533854194877,0.803159343293829,0.559377603869931,0.700082543471384,-0.137325100911313,1.35325845392677,0.536191313076303,0.680035981746393,-1.11702331470687,1.3116928796319,0.496044152265276,0.750480555733731,-0.962667438271907,0.0121959254650973,0.00438205833845746,0.00440252296813673,0.0115787883799787,0.0268969463738067,0.00609454659347719,0.00665907800887577,0.0412267101643132,0.0640219900046601,0.00686506411610586,0.00703593613078811,0.0906748206480826,0.0903957048613953,0.0134192258695491,0.0143263701426154,0.132696717644738,0.012260997298606,0.00438768614615297,0.0044088429827653,0.0116984163801934,0.0273342618764657,0.00631450195891732,0.00688816834348468,0.0418958676186058,0.0672575438602784,0.00730369502122892,0.00737637577053698,0.0944352973464127,0.0998841675103776,0.0155258026578536,0.0162515431787171,0.142142635558718
800,0.09,80,4000011,-1,0,1,2,1.24449083781721,0.487857251142879,0.721072502618311,-0.987753192097647,0.837808439711977,0.548300358208054,0.668790217074264,-0.155062911745378,1.34928429720997,0.538032312124991,0.6414702180412,-1.04119388567878,1.34949119882156,0.471137737266668,0.7328004182527,-1.17076762831551,0.0427290895362645,0.0140047476014374,0.0131469425477644,0.0374528965238182,0.0406789829109103,0.0153581498302869,0.0162434788518967,0.0987620419502042,0.0863979900705825,0.0176360190374443,0.0183462877138767,0.19956569602305,0.273281568051092,0.0388477626452321,0.0411645938949323,0.296697626257363,0.043522303183711,0.0141456092637161,0.0132078150156165,0.0397262579604705,0.042188666069953,0.016136618499356,0.0171831534592551,0.105310745481942,0.105507834048951,0.0195882928963918,0.01910513761829,0.229283398164624,0.314274383409364,0.0487626432872514,0.0486314257829863,0.366049903685792
8000,0.09,80,4000011,-1,0,1,2,1.23044492469108,0.49940013299747,0.747091175792915,-0.98862507739906,0.757768514516174,0.560277108801847,0.694560015201544,-0.133916167810115,1.26920517320336,0.536038406756467,0.673277943663733,-1.09195667155794,1.12897078373339,0.511456639668876,0.734344668270957,-0.970259409409147,0.0131881467582632,0.00434929825240556,0.00438047893026138,0.0130398101748693,0.0234566725934704,0.00580775405026337,0.0066881991501695,0.0421455478000683,0.0525788956325347,0.00617669601989547,0.00647578248364775,0.084892527426655,0.10120622243482,0.0142389668112642,0.0159531700554646,0.151420329370442,0.0132714846367314,0.00435691088556376,0.00438909700297058,0.0132140019500793,0.0240360865901413,0.00610528951848709,0.0070261233493145,0.0431818676575623,0.0555806678733407,0.0065529546747123,0.00677138095742127,0.0885966705903879,0.112796631614293,0.0171439324240594,0.0188503599276742,0.167250778381387
800,0.09,80,4000012,-1,0,1,2,1.28848879593677,0.510884744917829,0.767973470770189,-1.01262910994856,0.913675605993042,0.566845542427026,0.702276308965747,-0.241144169580879,1.50282012071569,0.549648475658954,0.679093897012257,-1.31651720781579,1.95259570457768,0.513337501756329,0.779499213172019,-1.28387906924683,0.036059614106644,0.0135688822699797,0.014364463009971,0.040644643512583,0.0686003167450671,0.015213278790474,0.019227308490794,0.103183745295786,0.145794463514005,0.0159055377914107,0.021474399052923,0.207525841616892,0.377124082314245,0.0244698640612196,0.0342013977212841,0.279419975446958,0.0381356384674065,0.013675329086379,0.0145920537180974,0.0434072405472975,0.0767987778474158,0.0165639367537136,0.0209028479199696,0.109339471363797,0.187584067889705,0.0186121516005813,0.0238329345416266,0.245080315278511,0.588728787578497,0.042346649843218,0.0523260175491398,0.415942877991777
8000,0.09,80,4000012,-1,0,1,2,1.26021558968092,0.504914742627707,0.751756051223439,-0.99949267550879,0.808638546736166,0.56057784527638,0.710906640453803,-0.157167950985896,1.37884156361154,0.535300251461506,0.691879800513301,-1.17430650020574,1.33982696338411,0.488667777747637,0.771459164348675,-1.06348764614722,0.0130473183842064,0.00434953598093132,0.00438118839677562,0.0114856967815076,0.024974588795786,0.005397635601058,0.00574244287688228,0.0360583349388561,0.0563969868783248,0.00588838209674171,0.00628399965965507,0.075662801313571,0.0930214453307396,0.0125257192749484,0.013631186508127,0.1251449829268,0.0131013009458536,0.00435376010285474,0.00438603363250011,0.0115783132265325,0.0251226958348552,0.00546517859105011,0.00582012870914526,0.0363489989860509,0.0575874568634719,0.00605425142995463,0.00639397661518356,0.0773926580113084,0.102988130943724,0.0150577997087438,0.0159941238474094,0.136950519099494
800,0.09,80,4000013,-1,0,1,2,1.2662323597594,0.489256711920256,0.741784728523446,-1.04110207154015,0.733793682843166,0.547495207381531,0.693552870247313,-0.0771736840076274,1.26088729129055,0.52089672241674,0.673292089757539,-1.05351967396528,1.05486665173503,0.469240318985519,0.76264728586511,-1.1928911941051,0.0355328625917303,0.0134255429208692,0.0132974569354004,0.0462125105642932,0.0692715316696462,0.0167039413611177,0.019049024831129,0.117136570462483,0.158776052151382,0.0180757739057516,0.0214455647079985,0.239170050746198,0.183856245462925,0.0317306005726155,0.0366231394774573,0.458518593808565,0.0400391142996919,0.0138593142073635,0.0136842711079937,0.054213260437771,0.0724816418023808,0.0182108728966823,0.0205181703294217,0.126334218050382,0.177881773520338,0.0207309370216603,0.0223217111136632,0.275977281023967,0.241018725208504,0.0534903568710297,0.0559753945912132,0.623921222085462
8000,0.09,80,4000013,-1,0,1,2,1.24624346118649,0.501149553011008,0.752823672060525,-1.00121498911607,0.804381003290733,0.552210401274078,0.71146132747259,-0.171283195179429,1.46926441132564,0.522862078474464,0.692551736322841,-1.31211039262226,1.25445117311887,0.489645924228283,0.759656030014948,-1.09898050997901,0.0137717781630166,0.00445620293983377,0.00438441951340614,0.0134019113734341,0.0302165170191902,0.0061844869101835,0.006791145921169,0.0482679609669822,0.0727780427061565,0.00689031453672923,0.00685858914590719,0.105469146065178,0.113960625550578,0.013582698333318,0.014156021222595,0.139051001769455,0.0138831099085404,0.00446687158985696,0.00439455354761985,0.0135997550695158,0.0305712936069105,0.00636975150788002,0.00699590943407248,0.048978767175278,0.0756783978408174,0.0072638239035983,0.00711741004155546,0.109257769372713,0.118494618692157,0.0147483639523908,0.0152174741603259,0.146062904469918
800,0.09,80,4000014,-1,0,1,2,1.25573006231472,0.500554950332247,0.752444045363253,-1.07144914054821,0.864353532558017,0.566366400001922,0.694006943555278,-0.257492126951587,1.5700034514317,0.539479999014415,0.671455751884626,-1.41437581962747,1.06601916763762,0.506584585629789,0.750337199927014,-1.29117272774745,0.0351861516485088,0.0139554331654343,0.0138826680533742,0.042766186337132,0.041686940426147,0.0147257838133872,0.0167174325076158,0.0896314293589621,0.126691862235681,0.0172275643301008,0.0195743070935287,0.190509170639728,0.171230707490729,0.0221711415510196,0.0280303338068463,0.274831600490842,0.0361572266084577,0.0141041750858074,0.0140396993459695,0.0457484881515351,0.0420176711895064,0.0149201274255954,0.0169357636685379,0.0919816857396796,0.133809512882788,0.0186866632553044,0.0200575309054004,0.208259633852549,0.180397599827744,0.0257131613107938,0.0302421797729924,0.309047217437094
8000,0.09,80,4000014,-1,0,1,2,1.26073912057871,0.496760489347802,0.750160974788927,-1.01201692285159,0.805646827590161,0.552460559903399,0.704619246246104,-0.1584463778621,1.3963691491273,0.528406639838788,0.682660935854291,-1.1988833923536,1.38640283553613,0.474345635984759,0.769092067442432,-1.11521438527215,0.0123046641172098,0.00435143766358476,0.00430666461769042,0.0115700048181961,0.0242650748380186,0.00634228701312327,0.00703158615585127,0.0436585885228419,0.0620590451451392,0.00743821812584898,0.00738259383457828,0.100325107703487,0.114312857904831,0.0192891021429905,0.0206520984882516,0.182211241365378,0.0123522306365377,0.00435552718233044,0.00431068775055663,0.011668004249092,0.0252148567574314,0.00677893473517334,0.00747385423639435,0.0448592021975225,0.0695292948374585,0.0083308533654766,0.00814119093070796,0.107510333224455,0.143848570987923,0.025299479610681,0.0262983858344212,0.209807031413455
800,0.09,80,4000015,-1,0,1,2,1.21117079007047,0.481867785192384,0.736492557295924,-1.02431229307805,0.793728305470604,0.552622270914228,0.683083089789556,-0.105672773627854,1.34349571288092,0.53602739729761,0.656285375778502,-1.03962437506125,1.42393569209167,0.487713000255613,0.72947201931263,-0.906834538969109,0.0325955152482832,0.0133671031694006,0.0124874495468893,0.0377242762841567,0.08300487229725,0.0159051606969991,0.015897247652524,0.0737629658869611,0.169532548630113,0.0168059919771775,0.0186023122424704,0.150873192674163,0.274754213912551,0.0352862721852328,0.0336935878272379,0.364356157509999,0.0335109817251445,0.0134549784636159,0.0125580728253281,0.0400721063027104,0.0894552926738038,0.0183351523895626,0.0181000432274916,0.0826928157394091,0.196945004794288,0.0195143175878471,0.0203026473797797,0.185954323448336,0.978426702114067,0.14101606438959,0.12897608079635,0.821091016193299
8000,0.09,80,4000015,-1,0,1,2,1.21811267796187,0.496492042060072,0.74773836049113,-1.01702900752239,0.768226374175517,0.554194091123858,0.704517408168805,-0.139626974575795,1.2651729974042,0.530851662482677,0.683285375438981,-1.05698998800616,1.09633668602368,0.50121309394663,0.745828689434992,-0.959756011046125,0.0120001995040836,0.00429945351858985,0.00431657587383213,0.0119896606889558,0.0205395367407229,0.00548175719433019,0.0059339758070088,0.0368135892505655,0.0450419255723058,0.00597855113096604,0.00626180591238066,0.0743176102699631,0.0665500952990578,0.0108794316543415,0.0121324229608115,0.118676484740047,0.0120441322149766,0.00430435024175495,0.00432043384657523,0.0121025157663633,0.0207064663079211,0.00559976982091342,0.00607130753692226,0.0372738246871144,0.046454229610235,0.00621423222830646,0.00642741388172447,0.0764600597485672,0.0698837426099709,0.012204662867597,0.0133822219827397,0.12568643244077
